Date,Price
09-Apr-10,179.798693
12-Apr-10,178.6023893
13-Apr-10,180.0927958
15-Apr-10,180.4228085
16-Apr-10,178.9090773
19-Apr-10,180.9145465
20-Apr-10,184.381488
21-Apr-10,190.8260412
22-Apr-10,191.9269223
23-Apr-10,190.1528635
26-Apr-10,192.7187104
27-Apr-10,190.517375
28-Apr-10,187.1796675
29-Apr-10,191.046659
30-Apr-10,193.5615298
03-May-10,191.1401534
04-May-10,190.8626993
05-May-10,188.635935
06-May-10,190.5406081
07-May-10,182.5436601
10-May-10,182.580623
11-May-10,182.276421
12-May-10,182.7152338
13-May-10,184.8444715
14-May-10,184.0445084
17-May-10,177.8312634
18-May-10,186.7609058
19-May-10,185.1157652
20-May-10,197.8875521
21-May-10,187.1758595
24-May-10,190.3256096
25-May-10,182.4721097
26-May-10,180.4621303
27-May-10,183.0747604
28-May-10,190.6845317
31-May-10,194.7683125
01-Jun-10,189.8179682
02-Jun-10,185.8323516
03-Jun-10,187.524523
04-Jun-10,189.6822544
07-Jun-10,187.2609624
08-Jun-10,184.3599458
09-Jun-10,181.9266618
10-Jun-10,181.3297614
11-Jun-10,189.5835609
14-Jun-10,193.761751
15-Jun-10,191.6385774
16-Jun-10,192.1673286
17-Jun-10,192.8868129
18-Jun-10,194.9077172
21-Jun-10,201.1379677
22-Jun-10,209.1091113
23-Jun-10,204.1043355
24-Jun-10,198.759776
25-Jun-10,198.6517538
28-Jun-10,200.0104406
29-Jun-10,205.6689618
30-Jun-10,204.8649304
01-Jul-10,205.0777677
02-Jul-10,206.5773621
05-Jul-10,207.7170871
06-Jul-10,209.7972452
07-Jul-10,211.8353064
08-Jul-10,217.6521705
09-Jul-10,218.0793992
12-Jul-10,215.8140438
13-Jul-10,211.7870483
14-Jul-10,212.4064331
15-Jul-10,208.1037824
16-Jul-10,212.2373123
19-Jul-10,209.3184642
20-Jul-10,210.3784364
21-Jul-10,207.0948687
22-Jul-10,204.9550249
23-Jul-10,211.2017503
26-Jul-10,210.9991276
27-Jul-10,206.016433
28-Jul-10,205.1900501
29-Jul-10,203.3731109
30-Jul-10,206.1218693
02-Aug-10,205.9750349
03-Aug-10,209.3240352
04-Aug-10,208.1426884
05-Aug-10,209.2684044
06-Aug-10,206.883935
09-Aug-10,213.5183065
10-Aug-10,219.3627019
11-Aug-10,219.387013
12-Aug-10,220.2363215
13-Aug-10,224.6578725
16-Aug-10,221.1286718
17-Aug-10,220.281107
18-Aug-10,226.3075324
19-Aug-10,229.6494767
20-Aug-10,225.4124441
23-Aug-10,226.1459807
24-Aug-10,223.7716959
25-Aug-10,219.7623214
26-Aug-10,230.9747386
27-Aug-10,228.7455231
30-Aug-10,229.0895699
31-Aug-10,221.9411598
01-Sep-10,227.2924033
02-Sep-10,228.6712178
03-Sep-10,232.8091515
06-Sep-10,234.8595116
07-Sep-10,233.5399628
08-Sep-10,239.1349357
09-Sep-10,235.1690211
13-Sep-10,238.6555333
14-Sep-10,237.7599098
15-Sep-10,240.4576145
16-Sep-10,248.6338356
17-Sep-10,258.3432188
20-Sep-10,270.080033
21-Sep-10,268.7719336
22-Sep-10,263.9974984
23-Sep-10,256.7140799
24-Sep-10,253.2880193
27-Sep-10,258.6725456
28-Sep-10,264.7715711
29-Sep-10,268.123818
30-Sep-10,264.309594
01-Oct-10,263.8762875
04-Oct-10,266.3087565
05-Oct-10,275.6611779
06-Oct-10,279.3771011
07-Oct-10,277.4784435
08-Oct-10,278.3316881
11-Oct-10,281.3197741
12-Oct-10,271.3612464
13-Oct-10,267.6836819
14-Oct-10,270.7660056
15-Oct-10,268.9343586
18-Oct-10,260.9248089
19-Oct-10,266.5574087
20-Oct-10,263.4350821
21-Oct-10,265.2362628
22-Oct-10,271.2968157
25-Oct-10,276.4429856
26-Oct-10,270.1380238
27-Oct-10,271.6630176
28-Oct-10,272.2379646
29-Oct-10,267.6985551
01-Nov-10,284.4610533
02-Nov-10,280.3714487
03-Nov-10,281.0334045
04-Nov-10,280.647241
05-Nov-10,280.7880194
08-Nov-10,279.519748
09-Nov-10,286.9755447
10-Nov-10,290.3007795
11-Nov-10,299.9459689
12-Nov-10,286.4835799
15-Nov-10,288.1962219
16-Nov-10,288.4570688
18-Nov-10,275.8827497
19-Nov-10,268.2261699
22-Nov-10,277.2286063
23-Nov-10,286.592326
24-Nov-10,288.0567736
25-Nov-10,290.6222669
26-Nov-10,283.7197031
29-Nov-10,289.7258561
30-Nov-10,292.4413064
01-Dec-10,298.9619332
02-Dec-10,301.113953
03-Dec-10,292.5286954
06-Dec-10,292.1775404
07-Dec-10,282.9578606
08-Dec-10,278.953143
09-Dec-10,262.2075404
10-Dec-10,266.2698886
13-Dec-10,263.5430364
14-Dec-10,266.823515
15-Dec-10,258.6423211
16-Dec-10,249.2856329
20-Dec-10,246.3231031
21-Dec-10,248.6581112
22-Dec-10,251.5452742
23-Dec-10,249.5608923
24-Dec-10,251.8012932
27-Dec-10,251.5776195
28-Dec-10,251.6725389
29-Dec-10,253.2123393
30-Dec-10,258.8120975
31-Dec-10,267.6873694
03-Jan-11,266.687104
04-Jan-11,257.9702334
05-Jan-11,248.7072531
06-Jan-11,245.251436
07-Jan-11,233.8948506
10-Jan-11,227.4897799
11-Jan-11,231.0898411
12-Jan-11,238.1856623
13-Jan-11,236.3728081
14-Jan-11,234.5187146
17-Jan-11,228.0419523
18-Jan-11,233.1434762
19-Jan-11,235.3310354
20-Jan-11,237.4203338
21-Jan-11,235.2896387
24-Jan-11,237.5561989
25-Jan-11,237.1833225
27-Jan-11,225.7089369
28-Jan-11,214.0700343
31-Jan-11,217.1302792
01-Feb-11,220.7197546
02-Feb-11,225.9381125
03-Feb-11,224.0586925
04-Feb-11,224.1446939
07-Feb-11,221.5876896
08-Feb-11,221.1725605
09-Feb-11,215.6767573
10-Feb-11,216.2121636
11-Feb-11,209.0409306
14-Feb-11,218.8856118
15-Feb-11,223.7400742
16-Feb-11,224.1394325
17-Feb-11,229.8755861
18-Feb-11,230.645652
21-Feb-11,226.839793
22-Feb-11,234.1754081
23-Feb-11,233.8479992
24-Feb-11,224.1748302
25-Feb-11,217.9407424
28-Feb-11,219.2313534
01-Mar-11,232.6763315
03-Mar-11,230.9322412
04-Mar-11,237.9581647
07-Mar-11,239.2037621
08-Mar-11,246.9294641
09-Mar-11,248.8520883
10-Mar-11,241.9694884
11-Mar-11,241.4418489
14-Mar-11,243.6396591
15-Mar-11,244.9999942
16-Mar-11,248.2098463
17-Mar-11,246.8584193
18-Mar-11,244.889902
21-Mar-11,244.1027503
22-Mar-11,245.1402193
23-Mar-11,252.7866288
24-Mar-11,257.1421085
25-Mar-11,256.9807709
28-Mar-11,262.9504024
29-Mar-11,266.4811421
30-Mar-11,275.1945381
31-Mar-11,268.2001116
01-Apr-11,264.3333148
04-Apr-11,270.9369487
05-Apr-11,271.6803398
06-Apr-11,271.3389905
07-Apr-11,274.3665707
08-Apr-11,272.187598
11-Apr-11,273.9611124
13-Apr-11,280.4932218
15-Apr-11,279.6271993
18-Apr-11,280.455171
19-Apr-11,275.5197562
20-Apr-11,278.9976364
21-Apr-11,277.4661553
25-Apr-11,277.0009664
26-Apr-11,271.4533137
27-Apr-11,268.0661133
28-Apr-11,265.5812482
29-Apr-11,262.7872482
02-May-11,255.6654769
03-May-11,249.5208052
04-May-11,238.3334228
05-May-11,238.4131223
06-May-11,246.1172826
09-May-11,254.0253329
10-May-11,252.5067109
11-May-11,251.9484444
12-May-11,250.2253895
13-May-11,251.4968098
16-May-11,246.082515
17-May-11,241.1843471
18-May-11,240.3348824
19-May-11,241.3093205
20-May-11,247.4745933
23-May-11,242.8358013
24-May-11,245.5524467
25-May-11,245.0782755
26-May-11,249.2867726
27-May-11,257.3380153
30-May-11,261.1723537
31-May-11,262.81672
01-Jun-11,264.4052051
02-Jun-11,260.6671949
03-Jun-11,265.8006477
06-Jun-11,265.6005195
07-Jun-11,266.9052564
08-Jun-11,264.2356444
09-Jun-11,262.5506446
10-Jun-11,259.7868089
13-Jun-11,259.6321288
14-Jun-11,263.2539995
15-Jun-11,259.1044167
16-Jun-11,255.502341
17-Jun-11,254.5240124
20-Jun-11,250.6679808
21-Jun-11,253.6608768
22-Jun-11,252.4170624
23-Jun-11,252.5747041
24-Jun-11,262.093325
27-Jun-11,269.4739145
28-Jun-11,269.7839688
29-Jun-11,275.0837597
30-Jun-11,272.36178
01-Jul-11,276.4309915
04-Jul-11,280.4904189
05-Jul-11,284.9750234
06-Jul-11,288.5919482
07-Jul-11,286.5848556
08-Jul-11,288.2122701
11-Jul-11,281.6576279
12-Jul-11,275.6673978
13-Jul-11,277.117979
14-Jul-11,279.544077
15-Jul-11,280.6426668
18-Jul-11,278.8712194
19-Jul-11,278.2393235
20-Jul-11,277.6222789
21-Jul-11,274.359294
22-Jul-11,275.677508
25-Jul-11,277.151222
26-Jul-11,270.3966323
27-Jul-11,271.0311328
28-Jul-11,273.2378397
29-Jul-11,272.6075004
01-Aug-11,272.3674206
02-Aug-11,270.32347
03-Aug-11,268.5633749
04-Aug-11,268.7039981
05-Aug-11,260.4733538
08-Aug-11,261.0164145
09-Aug-11,257.8556954
10-Aug-11,265.8909253
11-Aug-11,265.9875907
12-Aug-11,258.8965164
16-Aug-11,256.5911572
17-Aug-11,248.7168066
18-Aug-11,242.1842934
19-Aug-11,236.9066597
22-Aug-11,233.2125396
23-Aug-11,239.7761609
24-Aug-11,239.6127774
25-Aug-11,234.2511275
26-Aug-11,230.9534472
29-Aug-11,237.3452645
30-Aug-11,245.6893802
02-Sep-11,251.1330143
05-Sep-11,253.0589505
06-Sep-11,252.5508163
07-Sep-11,260.360246
08-Sep-11,264.4451578
09-Sep-11,267.4964759
12-Sep-11,257.5932812
13-Sep-11,255.745347
14-Sep-11,255.6290023
15-Sep-11,262.1697735
16-Sep-11,266.4946415
19-Sep-11,266.7868393
20-Sep-11,271.7939214
21-Sep-11,272.0227232
22-Sep-11,260.1760029
23-Sep-11,253.8148872
26-Sep-11,251.7054622
27-Sep-11,263.3329937
28-Sep-11,265.0076792
29-Sep-11,266.6194654
30-Sep-11,266.7427885
03-Oct-11,256.4140776
04-Oct-11,250.6412052
05-Oct-11,240.5084824
07-Oct-11,248.1790464
10-Oct-11,247.2264017
11-Oct-11,254.8159843
12-Oct-11,256.5250085
13-Oct-11,261.0816157
14-Oct-11,262.4646303
17-Oct-11,268.9475751
18-Oct-11,268.9012611
19-Oct-11,271.0082251
20-Oct-11,268.9468927
21-Oct-11,273.2845461
24-Oct-11,274.4427228
25-Oct-11,274.8402562
26-Oct-11,278.2003775
28-Oct-11,281.5715574
31-Oct-11,283.9692185
01-Nov-11,282.6737624
02-Nov-11,277.6083509
03-Nov-11,277.7136077
04-Nov-11,277.7626417
08-Nov-11,274.2263804
09-Nov-11,269.9933045
11-Nov-11,267.7067828
14-Nov-11,264.3262823
15-Nov-11,259.2687001
16-Nov-11,249.1664979
17-Nov-11,253.7195875
18-Nov-11,251.0071334
21-Nov-11,253.9089245
22-Nov-11,251.8285032
23-Nov-11,246.950725
24-Nov-11,250.6449341
25-Nov-11,253.8358109
28-Nov-11,261.5404413
29-Nov-11,259.6547407
30-Nov-11,255.8447824
01-Dec-11,260.5754635
02-Dec-11,269.4659629
05-Dec-11,272.4165908
07-Dec-11,269.2297416
08-Dec-11,258.1493031
09-Dec-11,257.7969566
12-Dec-11,258.0151977
13-Dec-11,255.2561233
14-Dec-11,255.1345497
15-Dec-11,253.3243054
16-Dec-11,255.5858096
19-Dec-11,245.3730729
20-Dec-11,234.3452463
21-Dec-11,233.2925171
22-Dec-11,242.8079926
23-Dec-11,242.9772642
26-Dec-11,242.5768897
27-Dec-11,240.4708639
28-Dec-11,234.3399719
29-Dec-11,231.1361214
30-Dec-11,228.4635524
02-Jan-12,224.9877001
03-Jan-12,237.0582598
04-Jan-12,241.2755443
05-Jan-12,245.4700401
06-Jan-12,241.6198996
07-Jan-12,243.1142534
09-Jan-12,244.2806984
10-Jan-12,256.1945181
11-Jan-12,268.3271022
12-Jan-12,281.2086908
13-Jan-12,282.1117639
16-Jan-12,274.296657
17-Jan-12,278.4103563
18-Jan-12,272.838888
19-Jan-12,276.1867307
20-Jan-12,281.7092406
23-Jan-12,282.594058
24-Jan-12,284.5600121
25-Jan-12,292.3792789
27-Jan-12,294.4053868
30-Jan-12,281.3087753
31-Jan-12,287.8891237
01-Feb-12,291.1141992
02-Feb-12,296.3777919
03-Feb-12,297.9513427
06-Feb-12,303.8002522
07-Feb-12,302.6399735
08-Feb-12,304.4817072
09-Feb-12,306.3058847
10-Feb-12,315.0147905
13-Feb-12,321.585826
14-Feb-12,325.8222703
15-Feb-12,329.3576584
16-Feb-12,317.542235
17-Feb-12,321.1434224
21-Feb-12,316.822285
22-Feb-12,308.1628928
23-Feb-12,308.7231081
24-Feb-12,303.9641858
27-Feb-12,293.5566878
28-Feb-12,301.7748358
29-Feb-12,306.8772594
01-Mar-12,309.2639008
02-Mar-12,315.8157082
03-Mar-12,314.7806989
05-Mar-12,306.3413917
06-Mar-12,312.0076753
07-Mar-12,309.4268097
09-Mar-12,316.1646022
12-Mar-12,318.1918063
13-Mar-12,315.6008748
14-Mar-12,320.0218109
15-Mar-12,312.1537437
16-Mar-12,308.0474868
19-Mar-12,301.5200885
20-Mar-12,311.3551498
21-Mar-12,316.455009
22-Mar-12,320.0189833
23-Mar-12,312.1679126
26-Mar-12,308.1050266
27-Mar-12,305.9171767
28-Mar-12,301.0486209
29-Mar-12,303.9802339
30-Mar-12,318.2528099
02-Apr-12,323.2282027
03-Apr-12,329.0564717
04-Apr-12,331.2084094
09-Apr-12,330.8152039
10-Apr-12,331.3975055
11-Apr-12,333.3899578
12-Apr-12,337.5301863
13-Apr-12,336.4021094
16-Apr-12,337.4124611
17-Apr-12,340.5601476
18-Apr-12,344.2749849
19-Apr-12,348.0262814
20-Apr-12,345.1823602
23-Apr-12,339.2425672
24-Apr-12,336.991584
25-Apr-12,335.023624
26-Apr-12,334.1719766
27-Apr-12,324.8218582
28-Apr-12,322.5148626
30-Apr-12,329.2329933
02-May-12,326.9447327
03-May-12,320.0838923
04-May-12,320.9446686
07-May-12,322.3906423
08-May-12,320.5791846
09-May-12,310.4904425
10-May-12,316.4606849
11-May-12,312.5321027
14-May-12,311.7623432
15-May-12,306.1612766
16-May-12,298.6920857
17-May-12,305.6992449
18-May-12,304.1045518
21-May-12,309.5769217
22-May-12,306.4006947
23-May-12,301.9771155
24-May-12,303.5973486
25-May-12,306.6692199
28-May-12,310.0454571
29-May-12,310.8898058
30-May-12,302.4389492
31-May-12,298.4571898
01-Jun-12,299.1296657
04-Jun-12,292.3442863
05-Jun-12,303.252886
06-Jun-12,308.7391704
07-Jun-12,313.948821
08-Jun-12,321.3172683
11-Jun-12,331.0540915
12-Jun-12,328.8000202
13-Jun-12,324.8731303
14-Jun-12,316.3220084
15-Jun-12,317.9956955
18-Jun-12,314.4840504
19-Jun-12,313.0334708
20-Jun-12,316.9531664
21-Jun-12,321.4519055
22-Jun-12,323.2579911
25-Jun-12,328.2223995
26-Jun-12,327.3167301
27-Jun-12,328.9537152
28-Jun-12,327.249903
29-Jun-12,338.3408266
02-Jul-12,338.9941741
03-Jul-12,343.2484036
04-Jul-12,344.3309907
05-Jul-12,345.1671626
06-Jul-12,343.8078497
09-Jul-12,342.8041589
10-Jul-12,344.7211295
11-Jul-12,343.0429339
12-Jul-12,336.7321521
13-Jul-12,338.9810997
16-Jul-12,336.7079403
17-Jul-12,335.7304062
18-Jul-12,333.8115075
19-Jul-12,337.0639225
20-Jul-12,333.7744063
23-Jul-12,330.3021383
24-Jul-12,330.5880457
25-Jul-12,330.6371429
26-Jul-12,324.6495301
27-Jul-12,329.5116425
30-Jul-12,333.1583866
31-Jul-12,331.3998408
01-Aug-12,330.6027195
02-Aug-12,326.1497683
03-Aug-12,321.2896965
06-Aug-12,323.9476677
07-Aug-12,326.622196
08-Aug-12,326.3951676
09-Aug-12,322.9171238
10-Aug-12,322.9886647
13-Aug-12,324.7539462
14-Aug-12,331.5724461
16-Aug-12,334.7532415
17-Aug-12,334.7905236
21-Aug-12,331.7443095
22-Aug-12,336.6797758
23-Aug-12,334.3713699
24-Aug-12,328.3051267
27-Aug-12,326.819037
28-Aug-12,321.1078707
29-Aug-12,314.0226857
30-Aug-12,313.2294504
31-Aug-12,314.9306579
03-Sep-12,316.4785366
04-Sep-12,315.1875832
05-Sep-12,312.536042
06-Sep-12,313.0426998
07-Sep-12,316.6149867
08-Sep-12,316.9949833
10-Sep-12,316.3375441
11-Sep-12,311.3943482
12-Sep-12,310.7871643
13-Sep-12,311.492481
14-Sep-12,318.0561465
17-Sep-12,327.0949579
18-Sep-12,332.4979334
20-Sep-12,331.2827556
21-Sep-12,336.6203478
24-Sep-12,343.432848
25-Sep-12,345.555718
26-Sep-12,344.9587735
27-Sep-12,342.953502
28-Sep-12,352.0368105
01-Oct-12,359.6878507
03-Oct-12,368.2523445
04-Oct-12,371.664697
05-Oct-12,368.6509274
08-Oct-12,369.0518431
09-Oct-12,368.9968191
10-Oct-12,359.5204871
11-Oct-12,362.2411704
12-Oct-12,368.2849128
15-Oct-12,362.4364979
16-Oct-12,358.6375797
17-Oct-12,356.4839007
18-Oct-12,360.6996429
19-Oct-12,362.0835184
22-Oct-12,360.5018934
23-Oct-12,362.5708513
25-Oct-12,364.1587411
26-Oct-12,367.0205613
29-Oct-12,365.164563
30-Oct-12,367.1869757
31-Oct-12,362.4391646
01-Nov-12,365.0646497
02-Nov-12,367.5097817
05-Nov-12,364.9662935
06-Nov-12,363.068339
07-Nov-12,366.7628116
08-Nov-12,364.2303483
09-Nov-12,364.9984109
12-Nov-12,374.8615391
13-Nov-12,376.864647
15-Nov-12,376.2008952
16-Nov-12,382.5933026
19-Nov-12,373.9487589
20-Nov-12,369.8545101
21-Nov-12,368.1394157
22-Nov-12,369.2899053
23-Nov-12,374.6677664
26-Nov-12,384.2833529
27-Nov-12,395.219216
29-Nov-12,410.7736579
30-Nov-12,414.4964195
03-Dec-12,419.6483234
04-Dec-12,420.7039563
05-Dec-12,419.6841442
06-Dec-12,420.7453012
07-Dec-12,418.3618922
10-Dec-12,415.8122017
11-Dec-12,413.1019561
12-Dec-12,408.7404573
13-Dec-12,412.0414623
14-Dec-12,418.0434734
17-Dec-12,427.2347311
18-Dec-12,426.5608075
19-Dec-12,433.3183548
20-Dec-12,431.2938784
21-Dec-12,426.9484422
24-Dec-12,423.799401
26-Dec-12,423.0290931
27-Dec-12,419.4987417
28-Dec-12,415.555387
31-Dec-12,418.7711979
01-Jan-13,423.92936
02-Jan-13,433.2730375
03-Jan-13,434.0153888
04-Jan-13,430.9814057
07-Jan-13,434.6052595
08-Jan-13,434.4648625
09-Jan-13,436.3157192
10-Jan-13,441.8093089
11-Jan-13,436.6432581
14-Jan-13,435.6005437
15-Jan-13,441.8925487
16-Jan-13,434.7184709
17-Jan-13,430.7510334
18-Jan-13,420.6911944
21-Jan-13,412.9195169
22-Jan-13,416.1627419
23-Jan-13,420.9608924
24-Jan-13,429.9963976
25-Jan-13,429.6631845
28-Jan-13,431.7172734
29-Jan-13,428.3842197
30-Jan-13,434.6605623
31-Jan-13,435.2979353
01-Feb-13,438.1807117
04-Feb-13,438.4452261
05-Feb-13,431.8823636
06-Feb-13,432.4868073
07-Feb-13,430.5068893
08-Feb-13,424.2630531
11-Feb-13,427.2683134
12-Feb-13,434.8707757
13-Feb-13,443.1970143
14-Feb-13,443.8609163
15-Feb-13,438.1770149
18-Feb-13,441.3458175
19-Feb-13,442.7413475
20-Feb-13,440.4334898
21-Feb-13,434.6429324
22-Feb-13,428.2947967
25-Feb-13,428.3475122
26-Feb-13,423.9843325
27-Feb-13,423.5250914
28-Feb-13,423.4932415
01-Mar-13,404.3414461
04-Mar-13,398.2184558
05-Mar-13,406.2380091
06-Mar-13,417.3071097
07-Mar-13,419.0083208
08-Mar-13,428.728133
11-Mar-13,436.5619683
12-Mar-13,429.5445869
13-Mar-13,426.6539777
14-Mar-13,425.1980193
15-Mar-13,432.4092991
18-Mar-13,415.4587971
19-Mar-13,411.702224
20-Mar-13,402.0894657
21-Mar-13,408.0587089
22-Mar-13,407.3464655
25-Mar-13,396.4607175
26-Mar-13,398.293271
28-Mar-13,404.6138017
01-Apr-13,406.3910954
02-Apr-13,420.0648452
03-Apr-13,423.8817534
04-Apr-13,408.263285
05-Apr-13,400.382972
08-Apr-13,398.939855
09-Apr-13,395.5186634
10-Apr-13,388.0702034
11-Apr-13,396.3815463
12-Apr-13,397.8036968
15-Apr-13,402.5954654
16-Apr-13,412.148336
17-Apr-13,419.2267579
18-Apr-13,442.7820769
22-Apr-13,464.5636342
23-Apr-13,456.4249667
25-Apr-13,470.9980721
26-Apr-13,457.3381094
29-Apr-13,458.4511808
30-Apr-13,471.3501676
02-May-13,471.97537
03-May-13,467.8446738
06-May-13,468.2816506
07-May-13,486.8101052
08-May-13,490.5290427
09-May-13,490.7129192
10-May-13,501.3694749
11-May-13,507.3704171
13-May-13,496.6690927
14-May-13,491.5836077
15-May-13,508.1527977
16-May-13,520.5119195
17-May-13,510.9473602
20-May-13,509.4932307
21-May-13,500.1333065
22-May-13,494.5770916
23-May-13,490.6413498
24-May-13,497.407472
27-May-13,520.7816378
28-May-13,523.2212649
29-May-13,519.4585069
30-May-13,522.2455632
31-May-13,518.8566303
03-Jun-13,508.3857522
04-Jun-13,512.4443735
05-Jun-13,511.8038325
06-Jun-13,509.1597405
07-Jun-13,508.9552297
10-Jun-13,498.6576443
11-Jun-13,479.6476272
12-Jun-13,489.8424355
13-Jun-13,488.3094362
14-Jun-13,483.609189
17-Jun-13,481.173784
18-Jun-13,480.5978294
19-Jun-13,477.797951
20-Jun-13,458.4320431
