Date,Price
21-Jun-13,458.7350699
24-Jun-13,454.5414503
25-Jun-13,468.0893327
26-Jun-13,459.3950502
27-Jun-13,455.9226419
28-Jun-13,461.1881948
01-Jul-13,475.1212426
02-Jul-13,475.693646
03-Jul-13,467.7683193
04-Jul-13,475.9597402
05-Jul-13,472.611722
08-Jul-13,482.3365071
09-Jul-13,500.0335991
10-Jul-13,500.7933777
11-Jul-13,511.8307516
12-Jul-13,503.2528952
15-Jul-13,506.7330924
16-Jul-13,471.9315794
17-Jul-13,455.7035961
18-Jul-13,460.9024117
19-Jul-13,448.8502404
22-Jul-13,455.9899649
23-Jul-13,466.6024326
24-Jul-13,428.2771778
25-Jul-13,424.4161862
26-Jul-13,416.9600722
29-Jul-13,415.5288906
30-Jul-13,406.8824085
31-Jul-13,381.8060124
01-Aug-13,385.2359001
02-Aug-13,396.7170027
05-Aug-13,390.2700905
06-Aug-13,365.4933837
07-Aug-13,368.3741054
08-Aug-13,370.7466214
12-Aug-13,375.2355171
13-Aug-13,381.7039514
14-Aug-13,383.7460437
16-Aug-13,366.1186219
19-Aug-13,348.0303518
20-Aug-13,336.2752875
21-Aug-13,367.6808538
22-Aug-13,357.6739321
23-Aug-13,369.0043464
26-Aug-13,376.1273789
27-Aug-13,349.8305351
28-Aug-13,331.0868768
29-Aug-13,351.005275
30-Aug-13,356.4188701
02-Sep-13,375.5849754
03-Sep-13,360.4424754
04-Sep-13,365.8107348
05-Sep-13,401.4668724
06-Sep-13,404.3340943
10-Sep-13,419.501845
11-Sep-13,415.8223933
12-Sep-13,404.080129
13-Sep-13,398.0374697
16-Sep-13,412.9430637
17-Sep-13,402.3909032
18-Sep-13,406.1049673
19-Sep-13,449.7306537
20-Sep-13,408.8242895
23-Sep-13,395.1387738
24-Sep-13,389.7145052
25-Sep-13,384.9261148
26-Sep-13,383.509112
27-Sep-13,379.8104515
30-Sep-13,367.6059778
01-Oct-13,377.8460772
03-Oct-13,395.4052819
04-Oct-13,397.6178619
07-Oct-13,391.6061853
08-Oct-13,410.7018095
09-Oct-13,406.6628683
10-Oct-13,414.4593064
11-Oct-13,424.5746473
14-Oct-13,432.3551542
15-Oct-13,415.493951
17-Oct-13,394.3145454
18-Oct-13,406.7252279
21-Oct-13,419.0499381
22-Oct-13,425.998824
23-Oct-13,427.6614705
24-Oct-13,428.1090385
25-Oct-13,423.8848941
28-Oct-13,425.6934523
29-Oct-13,420.8538762
30-Oct-13,445.0133633
31-Oct-13,446.0653049
01-Nov-13,450.6789513
03-Nov-13,450.0348947
05-Nov-13,454.2334222
06-Nov-13,445.9093721
07-Nov-13,435.6008065
08-Nov-13,428.2171843
11-Nov-13,415.144554
12-Nov-13,417.006981
13-Nov-13,407.3075767
14-Nov-13,414.6529436
18-Nov-13,417.3454818
19-Nov-13,425.3500054
20-Nov-13,424.1510653
21-Nov-13,407.2286165
22-Nov-13,408.8808743
25-Nov-13,417.1810939
26-Nov-13,418.0355169
27-Nov-13,408.7370334
28-Nov-13,416.2576317
29-Nov-13,422.3472532
02-Dec-13,429.8343923
03-Dec-13,429.226115
04-Dec-13,426.3633955
05-Dec-13,437.6862241
06-Dec-13,443.7354382
09-Dec-13,465.5681556
10-Dec-13,453.8038748
11-Dec-13,443.2493895
12-Dec-13,439.0899772
13-Dec-13,417.6999714
16-Dec-13,415.3554763
17-Dec-13,417.0506549
18-Dec-13,415.15007
19-Dec-13,420.2834499
20-Dec-13,423.785449
23-Dec-13,430.5357052
24-Dec-13,426.9852623
26-Dec-13,423.6163275
27-Dec-13,422.3585924
30-Dec-13,419.5381052
31-Dec-13,419.8301744
01-Jan-14,423.0743179
02-Jan-14,421.6871659
03-Jan-14,410.8612983
06-Jan-14,412.4543996
07-Jan-14,416.5303285
08-Jan-14,423.1867256
09-Jan-14,417.3738327
10-Jan-14,415.219652
13-Jan-14,408.2226227
14-Jan-14,416.5076592
15-Jan-14,422.4805237
16-Jan-14,427.1067019
17-Jan-14,425.0981562
20-Jan-14,429.7882203
21-Jan-14,436.3294351
22-Jan-14,434.8382717
23-Jan-14,429.9398684
24-Jan-14,420.1328577
27-Jan-14,397.195792
28-Jan-14,389.9794271
29-Jan-14,385.0550931
30-Jan-14,374.8504652
31-Jan-14,382.669513
03-Feb-14,381.7160114
04-Feb-14,383.9056312
05-Feb-14,392.5499778
06-Feb-14,392.4312351
07-Feb-14,389.3153026
10-Feb-14,387.9074952
11-Feb-14,386.9656776
12-Feb-14,387.4025737
13-Feb-14,378.8570591
14-Feb-14,376.1338909
17-Feb-14,378.7252993
18-Feb-14,387.8326863
19-Feb-14,391.2212868
20-Feb-14,386.1788165
21-Feb-14,390.0866028
24-Feb-14,395.8447426
25-Feb-14,401.9718793
26-Feb-14,397.9472275
28-Feb-14,399.1289986
03-Mar-14,397.2517385
04-Mar-14,405.2985333
05-Mar-14,415.3065036
06-Mar-14,421.0288853
07-Mar-14,441.0911437
10-Mar-14,461.8544093
11-Mar-14,468.7350825
12-Mar-14,466.7522983
13-Mar-14,473.5473998
14-Mar-14,463.9953368
18-Mar-14,477.1160828
19-Mar-14,478.8454959
20-Mar-14,471.9388043
21-Mar-14,473.7328914
22-Mar-14,470.6081867
24-Mar-14,489.1343667
25-Mar-14,488.6468095
26-Mar-14,491.6491888
27-Mar-14,491.2166282
28-Mar-14,503.811516
31-Mar-14,501.0251247
01-Apr-14,498.3537016
02-Apr-14,501.8941853
03-Apr-14,497.3569892
04-Apr-14,500.2441067
07-Apr-14,498.6736301
09-Apr-14,508.3475629
10-Apr-14,514.8742746
11-Apr-14,495.402243
15-Apr-14,488.095245
16-Apr-14,489.2424043
17-Apr-14,496.8329823
21-Apr-14,504.9961503
22-Apr-14,499.3905881
23-Apr-14,497.3802196
25-Apr-14,499.0623762
28-Apr-14,494.1331451
29-Apr-14,487.8218416
30-Apr-14,482.1538802
02-May-14,479.7101706
05-May-14,479.9879017
06-May-14,485.578364
07-May-14,492.1003464
08-May-14,491.7442333
09-May-14,507.9761734
12-May-14,524.7021624
13-May-14,535.1932256
14-May-14,536.2785542
15-May-14,539.3335127
16-May-14,572.1266163
19-May-14,573.2572199
20-May-14,560.2764999
21-May-14,558.6181805
22-May-14,566.1844037
23-May-14,564.4859724
26-May-14,558.9223901
27-May-14,551.3914925
28-May-14,556.0055091
29-May-14,551.2790576
30-May-14,538.6144652
02-Jun-14,542.7128006
03-Jun-14,544.3879905
04-Jun-14,542.4668509
05-Jun-14,535.3488016
06-Jun-14,543.0765918
09-Jun-14,556.5821341
10-Jun-14,552.7271953
11-Jun-14,563.2644731
12-Jun-14,551.6798706
13-Jun-14,541.4995642
16-Jun-14,534.3183256
17-Jun-14,543.1660026
18-Jun-14,545.7416047
19-Jun-14,551.4202982
20-Jun-14,554.7891988
23-Jun-14,563.3062359
24-Jun-14,572.4393345
25-Jun-14,575.0445036
26-Jun-14,572.6530194
27-Jun-14,568.8548647
30-Jun-14,573.0748136
01-Jul-14,573.6819736
02-Jul-14,579.809646
03-Jul-14,576.0979378
04-Jul-14,567.6054448
07-Jul-14,563.364829
08-Jul-14,557.9401244
09-Jul-14,551.1596262
10-Jul-14,544.951632
11-Jul-14,536.5352104
14-Jul-14,537.6922365
15-Jul-14,537.912667
16-Jul-14,539.9815704
17-Jul-14,539.4155723
18-Jul-14,537.1517639
21-Jul-14,556.8320053
22-Jul-14,558.4435359
23-Jul-14,556.5045073
24-Jul-14,552.0110192
25-Jul-14,551.4005849
28-Jul-14,553.6481203
30-Jul-14,555.8573611
31-Jul-14,565.6736251
01-Aug-14,555.4028046
04-Aug-14,553.6228232
05-Aug-14,553.0937621
06-Aug-14,551.7775224
07-Aug-14,551.2485314
08-Aug-14,538.4095389
11-Aug-14,539.6288382
12-Aug-14,542.9988667
13-Aug-14,538.6470457
14-Aug-14,544.0536905
18-Aug-14,550.9003072
19-Aug-14,564.0412106
20-Aug-14,567.1066866
21-Aug-14,570.1320718
22-Aug-14,570.9929675
25-Aug-14,577.0098652
26-Aug-14,563.212784
27-Aug-14,569.5688958
28-Aug-14,581.3236367
01-Sep-14,601.898146
02-Sep-14,614.1225553
03-Sep-14,616.2077019
04-Sep-14,608.7790853
05-Sep-14,612.7085266
08-Sep-14,618.1472654
09-Sep-14,622.8444315
10-Sep-14,627.1545328
11-Sep-14,631.0164155
12-Sep-14,630.5526393
15-Sep-14,623.5665311
16-Sep-14,623.0797304
17-Sep-14,619.6996787
18-Sep-14,624.539731
19-Sep-14,629.43766
22-Sep-14,630.3820799
23-Sep-14,638.4531006
24-Sep-14,622.7617789
25-Sep-14,616.8282996
26-Sep-14,617.5609746
29-Sep-14,624.051486
30-Sep-14,620.8731026
01-Oct-14,607.3720429
07-Oct-14,600.7818505
08-Oct-14,614.0977624
09-Oct-14,626.7467844
10-Oct-14,622.8795549
13-Oct-14,636.7819461
14-Oct-14,648.769123
16-Oct-14,651.2262249
17-Oct-14,659.2594209
20-Oct-14,668.6915274
21-Oct-14,673.2500209
22-Oct-14,682.116628
23-Oct-14,684.1534134
27-Oct-14,701.5642623
28-Oct-14,693.4013132
29-Oct-14,695.792126
30-Oct-14,701.9510136
31-Oct-14,715.1592138
03-Nov-14,710.8158038
05-Nov-14,721.2416889
07-Nov-14,727.2263705
10-Nov-14,727.3131993
11-Nov-14,721.8309874
12-Nov-14,726.0161407
13-Nov-14,729.3559033
14-Nov-14,728.6246119
17-Nov-14,727.2346906
18-Nov-14,723.1216231
19-Nov-14,715.8203697
20-Nov-14,706.7188998
21-Nov-14,715.718229
24-Nov-14,722.6593605
25-Nov-14,708.1918988
26-Nov-14,719.0312488
27-Nov-14,720.9404933
28-Nov-14,750.8873019
01-Dec-14,765.5453283
02-Dec-14,764.8277479
03-Dec-14,776.6862373
04-Dec-14,775.2090278
05-Dec-14,790.1713167
08-Dec-14,778.1147205
09-Dec-14,773.3288815
10-Dec-14,781.5924884
11-Dec-14,776.6814951
12-Dec-14,780.9713133
15-Dec-14,788.8282036
16-Dec-14,772.6139542
17-Dec-14,760.3212348
18-Dec-14,772.4050573
19-Dec-14,775.8649922
22-Dec-14,770.376733
23-Dec-14,783.6035579
24-Dec-14,788.7460752
26-Dec-14,783.6974202
29-Dec-14,786.3620641
30-Dec-14,783.2789465
31-Dec-14,804.2311074
01-Jan-15,807.0003612
02-Jan-15,817.0782538
05-Jan-15,816.620487
06-Jan-15,804.4958225
07-Jan-15,794.8574169
08-Jan-15,795.9085614
09-Jan-15,803.3922746
12-Jan-15,818.7013158
13-Jan-15,837.0192094
14-Jan-15,821.7571552
15-Jan-15,832.4453967
16-Jan-15,829.5981336
19-Jan-15,831.1621961
20-Jan-15,835.287749
21-Jan-15,849.9769749
22-Jan-15,845.3060884
23-Jan-15,857.2962404
27-Jan-15,861.2592812
28-Jan-15,870.4813883
29-Jan-15,871.0068293
30-Jan-15,873.7672413
02-Feb-15,868.6184828
03-Feb-15,872.9679341
04-Feb-15,859.9681744
05-Feb-15,867.3508401
06-Feb-15,851.8063822
09-Feb-15,827.9882047
10-Feb-15,840.8451006
11-Feb-15,855.8565956
12-Feb-15,859.1781985
13-Feb-15,871.3681721
16-Feb-15,870.0716629
18-Feb-15,860.9086934
19-Feb-15,856.2879903
20-Feb-15,869.2675623
23-Feb-15,872.2128602
24-Feb-15,862.3822731
25-Feb-15,865.1201424
26-Feb-15,851.5676324
27-Feb-15,852.7775878
28-Feb-15,885.5184701
02-Mar-15,932.66942
03-Mar-15,932.6552075
04-Mar-15,935.4919984
05-Mar-15,905.7573338
09-Mar-15,899.8275436
10-Mar-15,900.9265934
11-Mar-15,892.1734829
12-Mar-15,893.2359606
13-Mar-15,878.3864578
16-Mar-15,882.669305
17-Mar-15,891.2799525
18-Mar-15,908.4328908
19-Mar-15,896.9656851
20-Mar-15,886.8318955
23-Mar-15,887.890086
24-Mar-15,884.6717042
25-Mar-15,874.0505337
26-Mar-15,868.2988662
27-Mar-15,869.9869998
30-Mar-15,884.2388122
31-Mar-15,885.0568768
01-Apr-15,907.8136919
06-Apr-15,919.2553425
07-Apr-15,907.681494
08-Apr-15,905.3528609
09-Apr-15,928.1939459
10-Apr-15,944.4460814
13-Apr-15,947.637697
15-Apr-15,957.0019993
16-Apr-15,944.9896858
17-Apr-15,898.358264
20-Apr-15,854.884151
21-Apr-15,851.432434
22-Apr-15,837.6128372
23-Apr-15,859.2002554
24-Apr-15,839.3722821
27-Apr-15,822.0757706
28-Apr-15,825.9820907
29-Apr-15,830.4897547
30-Apr-15,827.6787355
04-May-15,841.5360648
05-May-15,840.5517337
06-May-15,813.9766083
07-May-15,792.9128129
08-May-15,809.9061262
11-May-15,816.7319726
12-May-15,801.4801244
13-May-15,808.7510638
14-May-15,812.4506585
15-May-15,833.3258163
18-May-15,845.3373895
19-May-15,849.5933805
20-May-15,852.2422861
21-May-15,845.4745133
22-May-15,855.2414506
25-May-15,854.6863426
26-May-15,850.5040652
27-May-15,856.5436913
28-May-15,859.2398174
29-May-15,872.1203518
01-Jun-15,880.5710702
02-Jun-15,861.7910534
03-Jun-15,839.9044479
04-Jun-15,844.3391342
05-Jun-15,836.4623446
08-Jun-15,816.3990321
09-Jun-15,810.0674097
10-Jun-15,825.2805022
11-Jun-15,808.5516597
12-Jun-15,797.4854604
15-Jun-15,798.9065422
16-Jun-15,805.974862
17-Jun-15,816.5414281
18-Jun-15,823.735745
19-Jun-15,831.6970172
22-Jun-15,848.2299372
23-Jun-15,839.8829565
24-Jun-15,846.4209449
25-Jun-15,858.5143718
26-Jun-15,862.9150175
29-Jun-15,854.9817698
30-Jun-15,864.8386844
01-Jul-15,876.065401
02-Jul-15,874.5847599
03-Jul-15,884.6229489
06-Jul-15,888.9629473
07-Jul-15,903.1698634
08-Jul-15,886.9956464
09-Jul-15,887.5307049
10-Jul-15,894.4450926
13-Jul-15,912.5079041
14-Jul-15,925.9607144
15-Jul-15,926.3430799
16-Jul-15,931.2965423
17-Jul-15,932.1056251
20-Jul-15,941.6924541
21-Jul-15,940.71135
22-Jul-15,942.9574396
23-Jul-15,951.4507859
24-Jul-15,958.4705952
27-Jul-15,939.4795289
28-Jul-15,943.87964
29-Jul-15,953.1019066
30-Jul-15,969.0792955
31-Jul-15,979.3733141
03-Aug-15,975.6563099
04-Aug-15,952.5207805
05-Aug-15,955.1346057
06-Aug-15,952.0805872
07-Aug-15,948.0969639
10-Aug-15,949.2489244
11-Aug-15,947.2550977
12-Aug-15,936.2244345
13-Aug-15,923.3726826
14-Aug-15,952.1502691
17-Aug-15,953.4804878
18-Aug-15,962.6027742
19-Aug-15,960.7660696
20-Aug-15,936.4998867
21-Aug-15,909.194361
24-Aug-15,862.609952
25-Aug-15,877.7090879
26-Aug-15,860.7731932
27-Aug-15,863.3111844
28-Aug-15,853.8682104
31-Aug-15,852.557403
01-Sep-15,829.6755314
02-Sep-15,822.0880744
03-Sep-15,841.1432218
04-Sep-15,831.8341571
07-Sep-15,841.3349919
08-Sep-15,836.0699825
09-Sep-15,857.9400513
10-Sep-15,855.5951896
11-Sep-15,871.0582378
14-Sep-15,875.6299337
15-Sep-15,878.3473581
16-Sep-15,897.7342189
18-Sep-15,919.3057653
21-Sep-15,916.5558335
22-Sep-15,900.5414669
23-Sep-15,899.4464136
24-Sep-15,913.3178525
28-Sep-15,928.6427184
29-Sep-15,931.507927
30-Sep-15,946.3577612
01-Oct-15,952.6464435
05-Oct-15,959.5018172
06-Oct-15,952.2330199
07-Oct-15,947.9678353
08-Oct-15,942.0100353
09-Oct-15,947.3305986
12-Oct-15,947.5700429
13-Oct-15,942.7119793
14-Oct-15,951.9479205
15-Oct-15,959.6327869
16-Oct-15,955.1984289
19-Oct-15,965.9501362
20-Oct-15,962.5544696
21-Oct-15,961.1637772
23-Oct-15,960.2851165
26-Oct-15,959.322657
27-Oct-15,953.8253703
28-Oct-15,948.8233377
29-Oct-15,913.2821724
30-Oct-15,916.3075594
02-Nov-15,910.0290971
03-Nov-15,914.3720039
04-Nov-15,915.2234639
05-Nov-15,906.1221114
06-Nov-15,917.1493821
09-Nov-15,910.7617788
10-Nov-15,900.6848697
11-Nov-15,898.6797828
13-Nov-15,889.6666568
16-Nov-15,911.0303485
17-Nov-15,906.6242453
18-Nov-15,904.3465697
19-Nov-15,912.5997691
20-Nov-15,924.510178
23-Nov-15,922.9394193
24-Nov-15,917.753535
26-Nov-15,920.7641342
27-Nov-15,919.9677893
30-Nov-15,934.069845
01-Dec-15,940.2725502
02-Dec-15,940.4099546
03-Dec-15,942.2264907
04-Dec-15,940.953154
07-Dec-15,950.4576768
08-Dec-15,950.1087265
09-Dec-15,933.1546996
10-Dec-15,926.2382275
11-Dec-15,922.8081001
14-Dec-15,912.8892056
15-Dec-15,913.4043275
16-Dec-15,932.5689488
17-Dec-15,942.3318152
18-Dec-15,936.9243213
21-Dec-15,944.9627402
22-Dec-15,941.364315
23-Dec-15,940.441307
24-Dec-15,941.7304117
28-Dec-15,954.584746
29-Dec-15,957.9222776
30-Dec-15,966.2864693
31-Dec-15,969.7166628
01-Jan-16,964.9358633
04-Jan-16,950.8129089
05-Jan-16,936.4898144
06-Jan-16,942.8646012
07-Jan-16,928.1265723
08-Jan-16,941.3840207
11-Jan-16,936.5488157
12-Jan-16,919.9191885
13-Jan-16,934.8073003
14-Jan-16,918.3771179
15-Jan-16,924.2222423
18-Jan-16,910.1317382
19-Jan-16,895.7979252
20-Jan-16,868.1570202
21-Jan-16,882.7101188
22-Jan-16,896.3904297
25-Jan-16,905.2415173
27-Jan-16,906.0337115
28-Jan-16,911.0455776
29-Jan-16,919.2910299
01-Feb-16,929.2465551
02-Feb-16,920.8515266
03-Feb-16,906.1224461
04-Feb-16,909.4680982
05-Feb-16,913.2884712
08-Feb-16,893.5593612
09-Feb-16,867.5852912
10-Feb-16,853.036939
11-Feb-16,814.3682265
12-Feb-16,812.5054666
15-Feb-16,825.0500346
16-Feb-16,831.7420454
17-Feb-16,825.7380172
18-Feb-16,842.7660281
19-Feb-16,841.5197943
22-Feb-16,848.8117192
23-Feb-16,838.4200288
24-Feb-16,826.2469024
25-Feb-16,811.6237777
26-Feb-16,816.4265854
29-Feb-16,811.7954286
01-Mar-16,854.4242637
02-Mar-16,886.4274538
03-Mar-16,892.2007928
04-Mar-16,905.8283031
08-Mar-16,920.3969944
09-Mar-16,929.2380237
10-Mar-16,928.1832155
11-Mar-16,924.776441
14-Mar-16,923.5862612
15-Mar-16,921.7000878
16-Mar-16,916.6120674
17-Mar-16,914.734867
18-Mar-16,922.9457292
21-Mar-16,931.320229
22-Mar-16,928.0782499
23-Mar-16,931.2959964
28-Mar-16,921.0740733
29-Mar-16,927.3978958
30-Mar-16,941.2220476
31-Mar-16,959.4745948
01-Apr-16,960.7077247
04-Apr-16,961.9637743
05-Apr-16,956.0155868
06-Apr-16,954.919299
07-Apr-16,947.9706082
08-Apr-16,940.5473649
11-Apr-16,950.3570744
12-Apr-16,965.5186532
13-Apr-16,982.4489609
18-Apr-16,985.7041764
20-Apr-16,982.7342695
21-Apr-16,976.8927655
22-Apr-16,981.4560617
25-Apr-16,980.3434449
26-Apr-16,1008.29431
27-Apr-16,1033.620489
28-Apr-16,1038.131904
29-Apr-16,1039.826264
02-May-16,1048.360867
03-May-16,1046.697202
04-May-16,1032.674347
05-May-16,1034.488828
06-May-16,1035.341547
09-May-16,1054.112698
10-May-16,1052.671415
11-May-16,1052.536126
12-May-16,1062.402307
13-May-16,1062.922193
16-May-16,1073.784674
17-May-16,1088.457852
18-May-16,1076.981111
19-May-16,1072.469271
20-May-16,1068.28581
23-May-16,1063.672868
24-May-16,1045.607375
25-May-16,1084.526527
26-May-16,1098.404023
27-May-16,1104.477365
30-May-16,1101.216497
31-May-16,1100.630217
01-Jun-16,1102.463585
02-Jun-16,1109.730944
03-Jun-16,1125.637037
06-Jun-16,1121.650285
07-Jun-16,1119.603462
08-Jun-16,1108.246443
09-Jun-16,1118.219453
10-Jun-16,1121.179108
13-Jun-16,1106.228519
14-Jun-16,1107.22449
15-Jun-16,1119.149851
16-Jun-16,1091.415141
17-Jun-16,1093.950198
20-Jun-16,1103.716597
21-Jun-16,1092.210909
22-Jun-16,1090.587605
23-Jun-16,1101.305394
24-Jun-16,1076.44669
27-Jun-16,1085.746298
28-Jun-16,1084.616379
29-Jun-16,1101.849679
30-Jun-16,1105.401379
01-Jul-16,1123.925336
04-Jul-16,1115.41506
05-Jul-16,1106.659526
07-Jul-16,1104.1879
08-Jul-16,1120.616784
11-Jul-16,1132.622285
12-Jul-16,1129.13275
13-Jul-16,1108.233517
14-Jul-16,1111.758351
15-Jul-16,1126.82203
18-Jul-16,1138.579013
19-Jul-16,1110.316392
20-Jul-16,1117.255827
21-Jul-16,1134.318241
22-Jul-16,1139.859513
25-Jul-16,1150.793174
26-Jul-16,1158.281168
27-Jul-16,1168.495388
28-Jul-16,1177.398468
29-Jul-16,1176.780382
01-Aug-16,1193.770506
02-Aug-16,1202.26851
03-Aug-16,1182.426983
04-Aug-16,1166.791627
05-Aug-16,1183.079344
08-Aug-16,1196.524909
09-Aug-16,1187.86168
10-Aug-16,1163.014072
11-Aug-16,1154.271074
12-Aug-16,1172.043427
16-Aug-16,1169.942797
17-Aug-16,1153.841861
18-Aug-16,1186.857972
19-Aug-16,1191.731729
22-Aug-16,1190.599082
23-Aug-16,1188.011295
24-Aug-16,1184.291281
25-Aug-16,1187.044327
26-Aug-16,1165.690219
29-Aug-16,1151.276243
30-Aug-16,1161.613216
31-Aug-16,1185.137255
01-Sep-16,1188.785595
02-Sep-16,1187.522387
06-Sep-16,1222.556931
07-Sep-16,1239.65651
08-Sep-16,1212.305706
09-Sep-16,1210.583883
12-Sep-16,1192.306953
14-Sep-16,1187.644534
15-Sep-16,1183.16587
16-Sep-16,1182.023893
19-Sep-16,1190.889644
20-Sep-16,1190.70687
21-Sep-16,1185.91577
22-Sep-16,1216.907674
23-Sep-16,1221.622419
26-Sep-16,1203.692184
