Date,Price
27-Sep-16,1200.457663
28-Sep-16,1212.74295
29-Sep-16,1205.821486
30-Sep-16,1192.953174
03-Oct-16,1224.677942
04-Oct-16,1221.529405
05-Oct-16,1218.158743
06-Oct-16,1225.979153
07-Oct-16,1217.678072
10-Oct-16,1224.162039
13-Oct-16,1226.06343
14-Oct-16,1215.869865
17-Oct-16,1206.871306
18-Oct-16,1210.876337
19-Oct-16,1208.38034
20-Oct-16,1213.206917
21-Oct-16,1216.465681
24-Oct-16,1218.041766
25-Oct-16,1212.938948
26-Oct-16,1204.297412
27-Oct-16,1185.590125
28-Oct-16,1197.58819
30-Oct-16,1198.495763
01-Nov-16,1210.814621
02-Nov-16,1223.041787
03-Nov-16,1228.983247
04-Nov-16,1217.776469
07-Nov-16,1218.781787
08-Nov-16,1211.200048
09-Nov-16,1183.109718
10-Nov-16,1217.413461
11-Nov-16,1200.09522
15-Nov-16,1120.388409
16-Nov-16,1094.490245
17-Nov-16,1101.122277
18-Nov-16,1104.944545
21-Nov-16,1062.325991
22-Nov-16,1064.354441
23-Nov-16,1066.202305
24-Nov-16,1047.714924
25-Nov-16,1070.231241
28-Nov-16,1058.808201
29-Nov-16,1060.190995
30-Nov-16,1083.903935
01-Dec-16,1080.047922
02-Dec-16,1060.010526
05-Dec-16,1071.6121
06-Dec-16,1081.688544
07-Dec-16,1080.641346
08-Dec-16,1095.774068
09-Dec-16,1109.465631
12-Dec-16,1097.382667
13-Dec-16,1083.38872
14-Dec-16,1074.032882
15-Dec-16,1082.044111
16-Dec-16,1081.966336
19-Dec-16,1088.270329
20-Dec-16,1074.64242
21-Dec-16,1075.451249
22-Dec-16,1059.459157
23-Dec-16,1059.205376
26-Dec-16,1058.296298
27-Dec-16,1058.709152
28-Dec-16,1085.058523
29-Dec-16,1093.908976
30-Dec-16,1107.713459
02-Jan-17,1090.921497
03-Jan-17,1104.231938
04-Jan-17,1099.722618
05-Jan-17,1120.32092
06-Jan-17,1146.268731
09-Jan-17,1156.097869
10-Jan-17,1157.984107
11-Jan-17,1215.72741
12-Jan-17,1215.288155
13-Jan-17,1216.762237
16-Jan-17,1213.267932
17-Jan-17,1217.692353
18-Jan-17,1227.437111
19-Jan-17,1218.984405
20-Jan-17,1225.940753
23-Jan-17,1228.610955
24-Jan-17,1249.010127
25-Jan-17,1260.777568
27-Jan-17,1260.532614
30-Jan-17,1242.209306
31-Jan-17,1249.26858
01-Feb-17,1283.922334
02-Feb-17,1283.892546
03-Feb-17,1302.511464
06-Feb-17,1320.807085
07-Feb-17,1319.552517
08-Feb-17,1316.84892
09-Feb-17,1305.655321
10-Feb-17,1322.188313
13-Feb-17,1330.003687
14-Feb-17,1333.435296
15-Feb-17,1322.877405
16-Feb-17,1318.024757
17-Feb-17,1342.106037
20-Feb-17,1336.243712
21-Feb-17,1334.475118
22-Feb-17,1330.734416
23-Feb-17,1339.223826
27-Feb-17,1328.758579
28-Feb-17,1315.267122
01-Mar-17,1327.41455
02-Mar-17,1319.69098
03-Mar-17,1297.086184
06-Mar-17,1320.674267
07-Mar-17,1325.804968
08-Mar-17,1334.655494
09-Mar-17,1326.398029
10-Mar-17,1332.329224
14-Mar-17,1359.347548
15-Mar-17,1356.198695
16-Mar-17,1373.735699
17-Mar-17,1385.145161
20-Mar-17,1378.559374
21-Mar-17,1385.317638
22-Mar-17,1373.644926
23-Mar-17,1381.380038
24-Mar-17,1391.171997
27-Mar-17,1403.097226
28-Mar-17,1408.722707
29-Mar-17,1409.121727
30-Mar-17,1416.411015
31-Mar-17,1412.005945
03-Apr-17,1402.701714
05-Apr-17,1396.933645
06-Apr-17,1411.528132
07-Apr-17,1415.82702
10-Apr-17,1417.276812
11-Apr-17,1428.504476
12-Apr-17,1430.554338
13-Apr-17,1437.125801
17-Apr-17,1432.526394
18-Apr-17,1435.706575
19-Apr-17,1426.391034
20-Apr-17,1427.849264
21-Apr-17,1435.41684
24-Apr-17,1437.216328
25-Apr-17,1449.205659
26-Apr-17,1461.863283
27-Apr-17,1473.741938
28-Apr-17,1452.59151
02-May-17,1449.326056
03-May-17,1436.921348
04-May-17,1414.884201
05-May-17,1412.539278
08-May-17,1408.705789
09-May-17,1422.403339
10-May-17,1431.073955
11-May-17,1427.13077
12-May-17,1416.005126
15-May-17,1413.983118
16-May-17,1430.333343
17-May-17,1431.213174
18-May-17,1404.183132
19-May-17,1386.068873
22-May-17,1389.454051
23-May-17,1388.607771
24-May-17,1412.93945
25-May-17,1448.507855
26-May-17,1472.46231
29-May-17,1486.508958
30-May-17,1476.423285
31-May-17,1478.132653
01-Jun-17,1481.843629
02-Jun-17,1507.328655
05-Jun-17,1513.722014
06-Jun-17,1511.972732
07-Jun-17,1514.113339
08-Jun-17,1526.686683
09-Jun-17,1524.482816
12-Jun-17,1510.769013
13-Jun-17,1495.540346
14-Jun-17,1497.372349
15-Jun-17,1495.453253
16-Jun-17,1502.541306
19-Jun-17,1514.657817
20-Jun-17,1515.398772
21-Jun-17,1497.316456
22-Jun-17,1499.740821
23-Jun-17,1495.044671
27-Jun-17,1491.197549
28-Jun-17,1477.741425
29-Jun-17,1492.695121
30-Jun-17,1473.435051
03-Jul-17,1483.588542
04-Jul-17,1490.276204
05-Jul-17,1511.700376
06-Jul-17,1516.146565
07-Jul-17,1519.489584
10-Jul-17,1543.201024
11-Jul-17,1561.078853
12-Jul-17,1572.100835
13-Jul-17,1579.781225
14-Jul-17,1578.647059
17-Jul-17,1570.959216
18-Jul-17,1571.655839
19-Jul-17,1577.700859
20-Jul-17,1570.050647
21-Jul-17,1563.720404
24-Jul-17,1555.024918
25-Jul-17,1545.080324
26-Jul-17,1566.999311
27-Jul-17,1609.95942
28-Jul-17,1617.426428
31-Jul-17,1635.932777
01-Aug-17,1654.091514
02-Aug-17,1659.843438
03-Aug-17,1645.284798
04-Aug-17,1660.080684
07-Aug-17,1653.97188
08-Aug-17,1637.174968
09-Aug-17,1637.363817
10-Aug-17,1618.974176
11-Aug-17,1616.4
14-Aug-17,1625.237329
16-Aug-17,1637.014105
17-Aug-17,1632.972312
18-Aug-17,1614.712946
21-Aug-17,1629.721945
22-Aug-17,1626.833873
23-Aug-17,1640.970138
24-Aug-17,1670.55489
28-Aug-17,1663.09547
29-Aug-17,1651.450025
30-Aug-17,1658.915475
31-Aug-17,1660.349786
01-Sep-17,1682.326808
04-Sep-17,1673.588818
05-Sep-17,1677.275155
06-Sep-17,1686.21049
07-Sep-17,1701.407501
08-Sep-17,1698.992109
11-Sep-17,1774.217121
12-Sep-17,1754.782703
13-Sep-17,1750.783009
14-Sep-17,1731.135485
15-Sep-17,1708.839164
18-Sep-17,1729.011027
19-Sep-17,1748.376832
20-Sep-17,1731.797064
21-Sep-17,1722.163533
22-Sep-17,1703.940294
25-Sep-17,1704.544998
26-Sep-17,1692.394207
27-Sep-17,1679.185756
28-Sep-17,1661.442452
29-Sep-17,1680.068574
03-Oct-17,1691.01825
04-Oct-17,1696.286342
05-Oct-17,1694.142905
06-Oct-17,1686.294721
09-Oct-17,1697.887051
10-Oct-17,1719.748873
11-Oct-17,1726.352462
12-Oct-17,1731.489594
13-Oct-17,1750.027938
16-Oct-17,1718.413516
17-Oct-17,1711.87538
18-Oct-17,1714.032817
19-Oct-17,1701.189795
23-Oct-17,1696.370419
24-Oct-17,1672.001767
25-Oct-17,1630.824399
26-Oct-17,1580.841608
27-Oct-17,1633.876604
30-Oct-17,1624.069064
31-Oct-17,1631.366611
01-Nov-17,1637.027157
02-Nov-17,1635.041214
03-Nov-17,1662.230687
06-Nov-17,1654.194434
07-Nov-17,1655.076818
08-Nov-17,1672.331571
09-Nov-17,1665.069147
10-Nov-17,1657.586315
13-Nov-17,1656.624312
14-Nov-17,1635.692342
15-Nov-17,1606.085881
16-Nov-17,1604.499104
17-Nov-17,1628.394724
20-Nov-17,1649.531387
21-Nov-17,1651.833006
22-Nov-17,1638.603235
23-Nov-17,1643.810636
24-Nov-17,1673.402458
27-Nov-17,1654.916532
28-Nov-17,1681.192813
29-Nov-17,1677.101658
30-Nov-17,1666.763232
01-Dec-17,1665.88756
04-Dec-17,1658.361885
05-Dec-17,1652.369046
06-Dec-17,1661.775846
07-Dec-17,1651.671148
08-Dec-17,1675.440889
11-Dec-17,1678.477485
12-Dec-17,1652.659451
13-Dec-17,1646.565786
14-Dec-17,1643.788743
15-Dec-17,1676.75914
18-Dec-17,1678.455881
19-Dec-17,1670.938844
20-Dec-17,1668.674158
21-Dec-17,1661.619639
22-Dec-17,1650.820609
26-Dec-17,1658.273989
27-Dec-17,1660.532958
28-Dec-17,1651.215198
29-Dec-17,1651.882805
01-Jan-18,1639.483419
02-Jan-18,1639.701398
03-Jan-18,1645.89732
04-Jan-18,1643.955753
05-Jan-18,1677.471734
08-Jan-18,1715.81222
09-Jan-18,1715.846832
10-Jan-18,1729.07852
11-Jan-18,1716.902486
12-Jan-18,1702.11781
15-Jan-18,1689.158864
16-Jan-18,1675.168342
17-Jan-18,1661.053237
18-Jan-18,1692.27062
19-Jan-18,1680.873869
22-Jan-18,1688.620275
23-Jan-18,1710.437396
24-Jan-18,1720.741425
25-Jan-18,1721.062932
29-Jan-18,1741.001803
30-Jan-18,1732.058268
31-Jan-18,1746.935256
01-Feb-18,1783.283912
02-Feb-18,1759.044195
05-Feb-18,1714.087394
06-Feb-18,1667.451884
07-Feb-18,1683.880865
08-Feb-18,1671.232825
09-Feb-18,1651.202175
12-Feb-18,1672.013592
14-Feb-18,1688.565591
15-Feb-18,1694.308105
16-Feb-18,1688.250047
19-Feb-18,1649.224759
20-Feb-18,1630.935702
21-Feb-18,1607.486946
22-Feb-18,1612.841072
23-Feb-18,1638.603947
26-Feb-18,1684.309557
27-Feb-18,1690.01539
28-Feb-18,1676.533338
01-Mar-18,1694.883658
05-Mar-18,1686.232744
06-Mar-18,1718.778639
07-Mar-18,1701.115291
08-Mar-18,1694.601208
09-Mar-18,1695.789164
12-Mar-18,1724.814254
13-Mar-18,1737.074748
14-Mar-18,1724.785079
15-Mar-18,1739.304593
16-Mar-18,1744.498314
19-Mar-18,1720.780474
20-Mar-18,1712.304536
21-Mar-18,1734.360237
22-Mar-18,1751.373037
23-Mar-18,1740.969015
26-Mar-18,1761.629695
27-Mar-18,1777.63882
28-Mar-18,1793.755645
02-Apr-18,1793.886458
03-Apr-18,1827.252878
04-Apr-18,1812.161272
05-Apr-18,1825.840541
06-Apr-18,1825.138658
09-Apr-18,1859.631703
10-Apr-18,1855.070706
11-Apr-18,1851.136239
12-Apr-18,1855.807666
13-Apr-18,1861.328711
16-Apr-18,1866.807905
17-Apr-18,1865.320114
18-Apr-18,1855.146399
19-Apr-18,1827.801866
20-Apr-18,1811.145793
23-Apr-18,1865.884659
24-Apr-18,1872.40054
25-Apr-18,1858.038843
26-Apr-18,1871.544395
27-Apr-18,1881.472297
30-Apr-18,1896.257908
02-May-18,1867.590667
03-May-18,1865.241985
04-May-18,1889.268885
07-May-18,1887.262091
08-May-18,1854.367569
09-May-18,1873.344329
10-May-18,1887.966292
11-May-18,1884.581867
14-May-18,1908.52488
15-May-18,1931.784088
16-May-18,1922.377165
17-May-18,1916.642367
18-May-18,1927.210433
21-May-18,1929.160662
22-May-18,1913.102642
23-May-18,1868.441181
24-May-18,1856.642766
25-May-18,1903.005133
28-May-18,1913.072729
29-May-18,1895.831975
30-May-18,1877.44754
31-May-18,1920.688511
01-Jun-18,1925.53829
04-Jun-18,1915.36168
05-Jun-18,1904.195685
06-Jun-18,1903.567657
07-Jun-18,1923.14143
08-Jun-18,1891.296136
11-Jun-18,1910.553246
12-Jun-18,1940.530107
13-Jun-18,1955.509285
14-Jun-18,1958.96316
15-Jun-18,1966.116371
18-Jun-18,1975.089127
19-Jun-18,1932.224349
20-Jun-18,1954.441108
21-Jun-18,1957.643994
22-Jun-18,1941.914693
25-Jun-18,1965.205919
26-Jun-18,1978.715313
27-Jun-18,1972.167817
28-Jun-18,1961.233991
29-Jun-18,1946.598569
02-Jul-18,1943.448389
03-Jul-18,1945.882864
04-Jul-18,1967.618512
05-Jul-18,1974.607229
06-Jul-18,1962.240497
09-Jul-18,1963.691034
10-Jul-18,1942.902792
11-Jul-18,1921.299803
12-Jul-18,1940.205507
13-Jul-18,1931.202651
16-Jul-18,1936.140635
17-Jul-18,1904.05348
18-Jul-18,1903.367124
19-Jul-18,1891.982182
20-Jul-18,1900.939606
23-Jul-18,1931.449881
24-Jul-18,1949.384205
25-Jul-18,1958.065503
26-Jul-18,1966.075394
27-Jul-18,1973.206216
30-Jul-18,1972.69944
31-Jul-18,1984.485055
01-Aug-18,2007.629758
02-Aug-18,2020.609823
03-Aug-18,2021.599161
06-Aug-18,2014.152305
07-Aug-18,1993.666523
08-Aug-18,2003.234513
09-Aug-18,1987.449277
10-Aug-18,1978.423475
13-Aug-18,1980.283345
14-Aug-18,1990.103159
16-Aug-18,1981.268702
17-Aug-18,1989.683683
20-Aug-18,1992.322164
21-Aug-18,1976.702214
23-Aug-18,1958.345671
24-Aug-18,1932.413131
27-Aug-18,1950.200087
28-Aug-18,1948.847547
29-Aug-18,1915.002007
30-Aug-18,1881.235256
31-Aug-18,1887.855577
03-Sep-18,1899.468619
04-Sep-18,1858.721301
05-Sep-18,1842.355043
06-Sep-18,1873.598407
07-Sep-18,1874.452701
10-Sep-18,1831.596095
11-Sep-18,1842.40229
12-Sep-18,1821.150997
14-Sep-18,1866.191177
17-Sep-18,1873.95701
18-Sep-18,1866.891445
19-Sep-18,1825.987623
21-Sep-18,1784.708371
24-Sep-18,1682.847733
25-Sep-18,1700.476293
26-Sep-18,1699.06702
27-Sep-18,1690.895844
28-Sep-18,1690.96252
01-Oct-18,1638.335529
03-Oct-18,1618.860815
04-Oct-18,1589.450805
05-Oct-18,1616.506921
08-Oct-18,1601.530507
09-Oct-18,1606.035224
10-Oct-18,1623.860088
11-Oct-18,1594.079817
12-Oct-18,1645.984027
15-Oct-18,1614.377796
16-Oct-18,1651.815564
17-Oct-18,1627.222683
19-Oct-18,1584.028313
22-Oct-18,1467.671559
23-Oct-18,1472.921606
24-Oct-18,1510.305443
25-Oct-18,1501.392759
26-Oct-18,1469.489628
29-Oct-18,1403.260186
30-Oct-18,1381.846196
31-Oct-18,1385.807029
01-Nov-18,1451.407693
02-Nov-18,1524.694624
05-Nov-18,1501.402412
06-Nov-18,1477.47582
07-Nov-18,1482.411469
09-Nov-18,1499.697774
12-Nov-18,1498.432484
13-Nov-18,1479.914834
14-Nov-18,1511.336637
15-Nov-18,1517.431557
16-Nov-18,1507.657555
19-Nov-18,1524.205274
20-Nov-18,1559.421917
21-Nov-18,1548.209582
22-Nov-18,1538.285701
26-Nov-18,1557.124891
27-Nov-18,1573.701426
28-Nov-18,1608.965907
29-Nov-18,1647.459698
30-Nov-18,1644.91373
03-Dec-18,1648.464924
04-Dec-18,1640.632263
05-Dec-18,1607.968099
06-Dec-18,1573.160764
07-Dec-18,1552.858017
10-Dec-18,1557.284131
11-Dec-18,1535.781576
12-Dec-18,1569.69606
13-Dec-18,1607.183971
14-Dec-18,1602.815374
17-Dec-18,1627.699701
18-Dec-18,1630.481872
19-Dec-18,1626.332852
20-Dec-18,1609.131283
21-Dec-18,1590.05961
24-Dec-18,1568.082775
26-Dec-18,1536.07321
27-Dec-18,1578.012467
28-Dec-18,1587.504262
31-Dec-18,1596.662306
01-Jan-19,1583.317132
02-Jan-19,1581.697743
03-Jan-19,1564.778153
04-Jan-19,1552.690495
07-Jan-19,1579.858659
08-Jan-19,1573.04826
09-Jan-19,1578.939155
10-Jan-19,1568.450314
11-Jan-19,1534.766782
14-Jan-19,1485.166304
15-Jan-19,1496.093659
16-Jan-19,1523.068132
17-Jan-19,1520.450454
18-Jan-19,1523.853392
21-Jan-19,1508.087181
22-Jan-19,1492.465785
23-Jan-19,1496.670885
24-Jan-19,1488.91236
25-Jan-19,1495.462406
28-Jan-19,1466.131196
29-Jan-19,1454.422111
30-Jan-19,1477.438534
31-Jan-19,1502.502991
01-Feb-19,1513.792002
04-Feb-19,1488.318288
05-Feb-19,1537.651066
06-Feb-19,1523.986955
07-Feb-19,1515.165432
08-Feb-19,1509.121661
11-Feb-19,1496.29309
12-Feb-19,1497.54705
13-Feb-19,1495.789062
14-Feb-19,1515.018859
15-Feb-19,1508.624886
18-Feb-19,1517.092734
19-Feb-19,1497.999211
20-Feb-19,1480.628655
21-Feb-19,1470.184792
22-Feb-19,1477.906196
25-Feb-19,1478.244783
26-Feb-19,1477.765844
27-Feb-19,1475.485095
28-Feb-19,1479.804018
01-Mar-19,1502.582551
05-Mar-19,1529.683178
06-Mar-19,1533.294646
07-Mar-19,1531.861724
08-Mar-19,1525.686309
11-Mar-19,1511.625205
12-Mar-19,1545.467098
13-Mar-19,1585.714862
14-Mar-19,1677.399608
15-Mar-19,1706.995899
18-Mar-19,1718.057149
19-Mar-19,1726.00605
20-Mar-19,1713.267098
22-Mar-19,1709.240298
25-Mar-19,1686.163182
26-Mar-19,1693.299342
27-Mar-19,1786.692926
28-Mar-19,1803.299266
29-Mar-19,1787.224982
01-Apr-19,1758.772412
02-Apr-19,1767.618958
03-Apr-19,1795.473288
04-Apr-19,1753.50394
05-Apr-19,1762.696132
08-Apr-19,1771.037217
09-Apr-19,1753.694887
10-Apr-19,1762.147611
11-Apr-19,1739.873484
12-Apr-19,1735.312407
15-Apr-19,1754.315075
16-Apr-19,1797.530971
18-Apr-19,1786.974582
22-Apr-19,1713.015522
23-Apr-19,1679.730856
24-Apr-19,1688.623915
25-Apr-19,1701.672467
26-Apr-19,1683.330454
30-Apr-19,1605.526466
02-May-19,1584.339518
03-May-19,1565.737944
06-May-19,1530.96809
07-May-19,1516.051193
08-May-19,1503.654209
09-May-19,1477.879005
10-May-19,1457.006471
13-May-19,1420.498208
14-May-19,1413.423591
15-May-19,1419.740932
16-May-19,1365.384976
17-May-19,1375.293597
20-May-19,1457.737517
21-May-19,1468.47741
22-May-19,1475.857515
23-May-19,1603.817606
24-May-19,1629.598274
27-May-19,1624.593901
28-May-19,1618.093039
29-May-19,1617.202675
30-May-19,1601.851607
31-May-19,1592.354934
03-Jun-19,1615.076235
04-Jun-19,1654.292274
06-Jun-19,1555.158625
07-Jun-19,1528.818531
10-Jun-19,1560.476977
11-Jun-19,1581.177399
12-Jun-19,1581.408228
13-Jun-19,1477.940065
14-Jun-19,1437.339389
17-Jun-19,1410.792258
18-Jun-19,1424.255695
19-Jun-19,1404.369173
20-Jun-19,1407.688069
21-Jun-19,1446.071408
24-Jun-19,1463.979834
25-Jun-19,1452.420067
26-Jun-19,1439.112973
27-Jun-19,1452.067282
28-Jun-19,1423.154367
01-Jul-19,1427.496447
02-Jul-19,1428.842703
03-Jul-19,1456.099559
04-Jul-19,1500.178453
05-Jul-19,1518.596207
08-Jul-19,1507.634909
09-Jul-19,1485.720389
10-Jul-19,1494.191094
11-Jul-19,1530.2974
12-Jul-19,1533.295871
15-Jul-19,1494.860373
16-Jul-19,1472.783169
17-Jul-19,1481.977598
18-Jul-19,1483.286613
19-Jul-19,1436.438345
22-Jul-19,1407.317008
23-Jul-19,1420.062673
24-Jul-19,1380.590571
25-Jul-19,1399.683431
26-Jul-19,1405.475465
29-Jul-19,1422.139525
30-Jul-19,1376.439087
31-Jul-19,1383.532152
01-Aug-19,1406.981989
02-Aug-19,1383.188963
05-Aug-19,1369.063408
06-Aug-19,1419.136807
07-Aug-19,1444.482195
08-Aug-19,1393.953832
09-Aug-19,1425.980765
13-Aug-19,1386.188501
14-Aug-19,1399.824681
16-Aug-19,1417.208522
19-Aug-19,1445.727425
20-Aug-19,1411.503801
21-Aug-19,1390.220559
22-Aug-19,1340.454283
23-Aug-19,1314.617119
26-Aug-19,1313.375052
27-Aug-19,1385.628758
28-Aug-19,1382.098902
29-Aug-19,1356.014557
30-Aug-19,1363.506631
03-Sep-19,1370.844919
04-Sep-19,1315.680479
05-Sep-19,1314.318418
06-Sep-19,1327.114031
09-Sep-19,1329.048718
11-Sep-19,1367.835557
12-Sep-19,1395.928463
13-Sep-19,1386.99591
16-Sep-19,1379.939989
17-Sep-19,1355.223009
18-Sep-19,1338.921201
19-Sep-19,1294.001032
20-Sep-19,1373.118974
23-Sep-19,1515.981088
24-Sep-19,1514.583444
25-Sep-19,1509.761929
26-Sep-19,1534.676548
27-Sep-19,1509.076045
30-Sep-19,1390.783092
01-Oct-19,1301.078624
03-Oct-19,1263.066325
04-Oct-19,1273.055854
07-Oct-19,1241.415179
09-Oct-19,1282.7225
10-Oct-19,1270.782964
11-Oct-19,1219.815577
14-Oct-19,1249.739349
15-Oct-19,1260.685129
16-Oct-19,1276.097402
17-Oct-19,1314.451253
18-Oct-19,1339.61311
22-Oct-19,1343.690711
23-Oct-19,1327.012471
24-Oct-19,1299.476571
25-Oct-19,1271.129303
27-Oct-19,1278.44814
29-Oct-19,1278.122613
30-Oct-19,1303.818557
31-Oct-19,1316.1141
01-Nov-19,1363.361345
04-Nov-19,1373.693692
05-Nov-19,1337.7315
06-Nov-19,1334.455222
07-Nov-19,1381.338358
08-Nov-19,1422.61665
11-Nov-19,1432.754688
13-Nov-19,1433.851054
14-Nov-19,1371.205877
15-Nov-19,1365.301657
18-Nov-19,1371.724699
19-Nov-19,1391.252478
20-Nov-19,1451.454958
21-Nov-19,1462.03662
22-Nov-19,1447.29947
25-Nov-19,1478.96104
26-Nov-19,1507.917401
27-Nov-19,1524.010641
28-Nov-19,1547.70721
29-Nov-19,1567.948859
02-Dec-19,1576.069779
03-Dec-19,1551.750599
04-Dec-19,1537.450906
05-Dec-19,1525.709569
06-Dec-19,1489.950879
09-Dec-19,1465.340408
10-Dec-19,1428.538427
11-Dec-19,1412.625563
12-Dec-19,1438.793198
13-Dec-19,1472.116729
16-Dec-19,1496.008005
17-Dec-19,1496.80131
18-Dec-19,1496.437948
19-Dec-19,1491.254374
20-Dec-19,1495.077809
23-Dec-19,1494.229411
24-Dec-19,1523.377282
26-Dec-19,1515.559389
27-Dec-19,1526.107307
30-Dec-19,1538.508544
31-Dec-19,1516.12113
