"","Product_Sub_Category","Order_ID","Customer_Segment"
"1","Binders and Binder Accessories",87015,"Small Business"
"2","Telephones and Communication",87016,"Small Business"
"3","Bookcases",87016,"Small Business"
"4","Computer Peripherals",87057,"Small Business"
"5","Telephones and Communication",87057,"Small Business"
"6","Storage & Organization",87071,"Corporate"
"7","Office Furnishings",87072,"Corporate"
"8","Telephones and Communication",87086,"Corporate"
"9","Pens & Art Supplies",87087,"Corporate"
"10","Rubber Bands",87134,"Small Business"
"11","Bookcases",87134,"Small Business"
"12","Telephones and Communication",87135,"Small Business"
"13","Bookcases",87146,"Corporate"
"14","Binders and Binder Accessories",87146,"Corporate"
"15","Computer Peripherals",87147,"Corporate"
"16","Chairs & Chairmats",87148,"Corporate"
"17","Telephones and Communication",87161,"Corporate"
"18","Telephones and Communication",87177,"Corporate"
"19","Scissors, Rulers and Trimmers",87178,"Corporate"
"20","Telephones and Communication",87193,"Corporate"
"21","Storage & Organization",87194,"Small Business"
"22","Paper",87195,"Corporate"
"23","Binders and Binder Accessories",87208,"Corporate"
"24","Pens & Art Supplies",87208,"Corporate"
"25","Pens & Art Supplies",87214,"Corporate"
"26","Telephones and Communication",87214,"Corporate"
"27","Pens & Art Supplies",87240,"Corporate"
"28","Storage & Organization",87258,"Corporate"
"29","Chairs & Chairmats",87259,"Corporate"
"30","Office Furnishings",87259,"Corporate"
"31","Appliances",87260,"Corporate"
"32","Chairs & Chairmats",87272,"Small Business"
"33","Paper",87272,"Small Business"
"34","Chairs & Chairmats",87277,"Corporate"
"35","Office Furnishings",87277,"Corporate"
"36","Paper",87296,"Small Business"
"37","Binders and Binder Accessories",87297,"Small Business"
"38","Binders and Binder Accessories",87298,"Corporate"
"39","Paper",87299,"Corporate"
"40","Binders and Binder Accessories",87316,"Corporate"
"41","Office Furnishings",87316,"Corporate"
"42","Office Furnishings",87342,"Small Business"
"43","Binders and Binder Accessories",87345,"Small Business"
"44","Paper",87345,"Small Business"
"45","Appliances",87347,"Small Business"
"46","Storage & Organization",87356,"Corporate"
"47","Paper",87357,"Corporate"
"48","Telephones and Communication",87357,"Corporate"
"49","Chairs & Chairmats",87357,"Corporate"
"50","Tables",87365,"Corporate"
"51","Binders and Binder Accessories",87366,"Corporate"
"52","Tables",87374,"Small Business"
"53","Scissors, Rulers and Trimmers",87382,"Corporate"
"54","Telephones and Communication",87383,"Corporate"
"55","Office Machines",87383,"Corporate"
"56","Labels",87406,"Small Business"
"57","Telephones and Communication",87406,"Small Business"
"58","Paper",87407,"Corporate"
"59","Paper",87408,"Corporate"
"60","Binders and Binder Accessories",87435,"Small Business"
"61","Computer Peripherals",87435,"Small Business"
"62","Binders and Binder Accessories",87436,"Small Business"
"63","Paper",87436,"Small Business"
"64","Computer Peripherals",87451,"Small Business"
"65","Telephones and Communication",87451,"Small Business"
"66","Paper",87452,"Small Business"
"67","Computer Peripherals",87463,"Corporate"
"68","Office Machines",87463,"Corporate"
"69","Paper",87463,"Corporate"
"70","Binders and Binder Accessories",87464,"Corporate"
"71","Tables",87473,"Corporate"
"72","Paper",87484,"Small Business"
"73","Appliances",87485,"Small Business"
"74","Tables",87486,"Small Business"
"75","Telephones and Communication",87525,"Small Business"
"76","Pens & Art Supplies",87534,"Small Business"
"77","Binders and Binder Accessories",87535,"Small Business"
"78","Storage & Organization",87536,"Small Business"
"79","Telephones and Communication",87536,"Small Business"
"80","Office Furnishings",87537,"Small Business"
"81","Binders and Binder Accessories",87553,"Corporate"
"82","Labels",87553,"Corporate"
"83","Labels",87554,"Corporate"
"84","Paper",87555,"Corporate"
"85","Pens & Art Supplies",87556,"Corporate"
"86","Telephones and Communication",87556,"Corporate"
"87","Telephones and Communication",87556,"Corporate"
"88","Paper",87579,"Corporate"
"89","Chairs & Chairmats",87583,"Small Business"
"90","Binders and Binder Accessories",87586,"Small Business"
"91","Binders and Binder Accessories",87587,"Small Business"
"92","Computer Peripherals",87587,"Small Business"
"93","Binders and Binder Accessories",87611,"Small Business"
"94","Computer Peripherals",87611,"Small Business"
"95","Storage & Organization",87611,"Small Business"
"96","Binders and Binder Accessories",87617,"Small Business"
"97","Rubber Bands",87618,"Small Business"
"98","Pens & Art Supplies",87619,"Small Business"
"99","Paper",87620,"Small Business"
"100","Paper",87620,"Small Business"
"101","Paper",87651,"Corporate"
"102","Pens & Art Supplies",87651,"Corporate"
"103","Office Furnishings",87652,"Corporate"
"104","Telephones and Communication",87671,"Corporate"
"105","Appliances",87672,"Corporate"
"106","Binders and Binder Accessories",87677,"Corporate"
"107","Office Furnishings",87678,"Corporate"
"108","Office Machines",87678,"Corporate"
"109","Bookcases",87679,"Corporate"
"110","Chairs & Chairmats",87695,"Corporate"
"111","Labels",87696,"Corporate"
"112","Tables",87696,"Corporate"
"113","Office Machines",87700,"Small Business"
"114","Storage & Organization",87720,"Corporate"
"115","Computer Peripherals",87721,"Corporate"
"116","Appliances",87725,"Corporate"
"117","Binders and Binder Accessories",87725,"Corporate"
"118","Office Furnishings",87747,"Corporate"
"119","Office Machines",87748,"Corporate"
"120","Pens & Art Supplies",87749,"Corporate"
"121","Telephones and Communication",87757,"Corporate"
"122","Office Furnishings",87765,"Small Business"
"123","Storage & Organization",87772,"Corporate"
"124","Telephones and Communication",87773,"Corporate"
"125","Paper",87804,"Small Business"
"126","Bookcases",87811,"Small Business"
"127","Binders and Binder Accessories",87812,"Small Business"
"128","Bookcases",87812,"Small Business"
"129","Telephones and Communication",87812,"Small Business"
"130","Tables",87813,"Small Business"
"131","Office Furnishings",87830,"Corporate"
"132","Paper",87830,"Corporate"
"133","Computer Peripherals",87846,"Small Business"
"134","Labels",87846,"Small Business"
"135","Appliances",87847,"Small Business"
"136","Paper",87862,"Corporate"
"137","Binders and Binder Accessories",87877,"Corporate"
"138","Chairs & Chairmats",87877,"Corporate"
"139","Paper",87877,"Corporate"
"140","Pens & Art Supplies",87884,"Corporate"
"141","Office Furnishings",87885,"Corporate"
"142","Office Furnishings",87885,"Corporate"
"143","Paper",87885,"Corporate"
"144","Paper",87916,"Small Business"
"145","Office Furnishings",87917,"Small Business"
"146","Telephones and Communication",87917,"Small Business"
"147","Storage & Organization",87946,"Corporate"
"148","Chairs & Chairmats",87947,"Corporate"
"149","Envelopes",87962,"Corporate"
"150","Office Machines",87962,"Corporate"
"151","Appliances",87963,"Corporate"
"152","Chairs & Chairmats",87964,"Corporate"
"153","Paper",87965,"Corporate"
"154","Office Machines",88004,"Corporate"
"155","Pens & Art Supplies",88014,"Corporate"
"156","Pens & Art Supplies",88015,"Corporate"
"157","Pens & Art Supplies",88016,"Corporate"
"158","Appliances",88017,"Corporate"
"159","Computer Peripherals",88039,"Corporate"
"160","Paper",88040,"Corporate"
"161","Pens & Art Supplies",88041,"Corporate"
"162","Telephones and Communication",88041,"Corporate"
"163","Office Machines",88060,"Small Business"
"164","Office Furnishings",88060,"Small Business"
"165","Appliances",88060,"Small Business"
"166","Office Furnishings",88060,"Small Business"
"167","Paper",88060,"Small Business"
"168","Storage & Organization",88061,"Small Business"
"169","Paper",88083,"Small Business"
"170","Bookcases",88084,"Small Business"
"171","Pens & Art Supplies",88084,"Small Business"
"172","Office Furnishings",88085,"Small Business"
"173","Paper",88093,"Corporate"
"174","Office Furnishings",88094,"Corporate"
"175","Binders and Binder Accessories",88101,"Corporate"
"176","Computer Peripherals",88104,"Corporate"
"177","Binders and Binder Accessories",88136,"Corporate"
"178","Computer Peripherals",88136,"Corporate"
"179","Paper",88136,"Corporate"
"180","Telephones and Communication",88137,"Corporate"
"181","Tables",88151,"Corporate"
"182","Pens & Art Supplies",88152,"Corporate"
"183","Computer Peripherals",88164,"Corporate"
"184","Pens & Art Supplies",88173,"Small Business"
"185","Telephones and Communication",88173,"Small Business"
"186","Storage & Organization",88174,"Small Business"
"187","Paper",88219,"Corporate"
"188","Tables",88219,"Corporate"
"189","Tables",88219,"Corporate"
"190","Telephones and Communication",88219,"Corporate"
"191","Computer Peripherals",88220,"Corporate"
"192","Pens & Art Supplies",88220,"Corporate"
"193","Computer Peripherals",88239,"Small Business"
"194","Paper",88240,"Small Business"
"195","Pens & Art Supplies",88240,"Small Business"
"196","Bookcases",88241,"Small Business"
"197","Computer Peripherals",88266,"Corporate"
"198","Telephones and Communication",88267,"Corporate"
"199","Office Furnishings",88278,"Corporate"
"200","Pens & Art Supplies",88279,"Corporate"
"201","Telephones and Communication",88280,"Corporate"
"202","Storage & Organization",88281,"Corporate"
"203","Binders and Binder Accessories",88282,"Corporate"
"204","Bookcases",88282,"Corporate"
"205","Pens & Art Supplies",88282,"Corporate"
"206","Chairs & Chairmats",88319,"Corporate"
"207","Office Furnishings",88320,"Small Business"
"208","Computer Peripherals",88329,"Small Business"
"209","Paper",88330,"Small Business"
"210","Appliances",88348,"Corporate"
"211","Copiers and Fax",88348,"Corporate"
"212","Paper",88348,"Corporate"
"213","Computer Peripherals",88360,"Small Business"
"214","Paper",88361,"Corporate"
"215","Pens & Art Supplies",88361,"Corporate"
"216","Tables",88372,"Corporate"
"217","Pens & Art Supplies",88403,"Corporate"
"218","Labels",88404,"Corporate"
"219","Chairs & Chairmats",88405,"Corporate"
"220","Storage & Organization",88405,"Corporate"
"221","Chairs & Chairmats",88406,"Corporate"
"222","Telephones and Communication",88410,"Corporate"
"223","Office Furnishings",88411,"Corporate"
"224","Office Machines",88425,"Corporate"
"225","Telephones and Communication",88426,"Corporate"
"226","Paper",88426,"Corporate"
"227","Appliances",88443,"Small Business"
"228","Binders and Binder Accessories",88443,"Small Business"
"229","Telephones and Communication",88443,"Small Business"
"230","Paper",88444,"Small Business"
"231","Telephones and Communication",88460,"Corporate"
"232","Scissors, Rulers and Trimmers",88461,"Corporate"
"233","Computer Peripherals",88479,"Corporate"
"234","Telephones and Communication",88479,"Corporate"
"235","Envelopes",88480,"Corporate"
"236","Copiers and Fax",88487,"Corporate"
"237","Computer Peripherals",88502,"Small Business"
"238","Storage & Organization",88503,"Small Business"
"239","Binders and Binder Accessories",88504,"Small Business"
"240","Binders and Binder Accessories",88511,"Corporate"
"241","Pens & Art Supplies",88522,"Corporate"
"242","Chairs & Chairmats",88527,"Small Business"
"243","Paper",88534,"Small Business"
"244","Scissors, Rulers and Trimmers",88534,"Small Business"
"245","Tables",88543,"Corporate"
"246","Office Machines",88544,"Corporate"
"247","Scissors, Rulers and Trimmers",88544,"Corporate"
"248","Pens & Art Supplies",88545,"Corporate"
"249","Binders and Binder Accessories",88547,"Corporate"
"250","Office Furnishings",88548,"Corporate"
"251","Computer Peripherals",88555,"Corporate"
"252","Labels",88555,"Corporate"
"253","Paper",88555,"Corporate"
"254","Bookcases",88556,"Corporate"
"255","Office Furnishings",88556,"Corporate"
"256","Paper",88556,"Corporate"
"257","Telephones and Communication",88558,"Corporate"
"258","Telephones and Communication",88558,"Corporate"
"259","Office Furnishings",88568,"Corporate"
"260","Pens & Art Supplies",88569,"Corporate"
"261","Appliances",88569,"Corporate"
"262","Binders and Binder Accessories",88569,"Corporate"
"263","Binders and Binder Accessories",88570,"Small Business"
"264","Rubber Bands",88571,"Corporate"
"265","Pens & Art Supplies",88571,"Corporate"
"266","Storage & Organization",88571,"Corporate"
"267","Telephones and Communication",88571,"Corporate"
"268","Binders and Binder Accessories",88587,"Corporate"
"269","Computer Peripherals",88587,"Corporate"
"270","Telephones and Communication",88587,"Corporate"
"271","Binders and Binder Accessories",88588,"Corporate"
"272","Chairs & Chairmats",88588,"Corporate"
"273","Telephones and Communication",88588,"Corporate"
"274","Binders and Binder Accessories",88589,"Corporate"
"275","Paper",88589,"Corporate"
"276","Labels",88590,"Corporate"
"277","Labels",88598,"Corporate"
"278","Computer Peripherals",88599,"Corporate"
"279","Paper",88599,"Corporate"
"280","Binders and Binder Accessories",88600,"Corporate"
"281","Copiers and Fax",88600,"Corporate"
"282","Pens & Art Supplies",88600,"Corporate"
"283","Paper",88626,"Small Business"
"284","Chairs & Chairmats",88627,"Small Business"
"285","Office Machines",88632,"Small Business"
"286","Binders and Binder Accessories",88633,"Small Business"
"287","Binders and Binder Accessories",88633,"Small Business"
"288","Binders and Binder Accessories",88634,"Small Business"
"289","Envelopes",88634,"Small Business"
"290","Envelopes",88644,"Corporate"
"291","Envelopes",88644,"Corporate"
"292","Telephones and Communication",88644,"Corporate"
"293","Scissors, Rulers and Trimmers",88644,"Corporate"
"294","Appliances",88645,"Corporate"
"295","Storage & Organization",88646,"Corporate"
"296","Telephones and Communication",88656,"Small Business"
"297","Paper",88657,"Small Business"
"298","Pens & Art Supplies",88657,"Small Business"
"299","Tables",88657,"Small Business"
"300","Pens & Art Supplies",88658,"Small Business"
"301","Appliances",88666,"Small Business"
"302","Paper",88666,"Small Business"
"303","Computer Peripherals",88667,"Small Business"
"304","Appliances",88667,"Small Business"
"305","Copiers and Fax",88667,"Small Business"
"306","Appliances",88668,"Small Business"
"307","Office Machines",88668,"Small Business"
"308","Office Furnishings",88677,"Corporate"
"309","Chairs & Chairmats",88678,"Corporate"
"310","Binders and Binder Accessories",88679,"Corporate"
"311","Telephones and Communication",88692,"Corporate"
"312","Labels",88701,"Corporate"
"313","Tables",88701,"Corporate"
"314","Computer Peripherals",88702,"Corporate"
"315","Appliances",88721,"Small Business"
"316","Pens & Art Supplies",88721,"Small Business"
"317","Computer Peripherals",88722,"Small Business"
"318","Office Furnishings",88726,"Corporate"
"319","Rubber Bands",88728,"Small Business"
"320","Storage & Organization",88730,"Small Business"
"321","Paper",88731,"Corporate"
"322","Telephones and Communication",88731,"Corporate"
"323","Pens & Art Supplies",88745,"Corporate"
"324","Telephones and Communication",88745,"Corporate"
"325","Labels",88746,"Corporate"
"326","Office Furnishings",88746,"Corporate"
"327","Paper",88753,"Corporate"
"328","Pens & Art Supplies",88758,"Corporate"
"329","Computer Peripherals",88766,"Small Business"
"330","Envelopes",88781,"Small Business"
"331","Storage & Organization",88783,"Small Business"
"332","Telephones and Communication",88784,"Small Business"
"333","Binders and Binder Accessories",88794,"Small Business"
"334","Pens & Art Supplies",88794,"Small Business"
"335","Pens & Art Supplies",88794,"Small Business"
"336","Computer Peripherals",88814,"Corporate"
"337","Telephones and Communication",88815,"Corporate"
"338","Binders and Binder Accessories",88819,"Corporate"
"339","Pens & Art Supplies",88836,"Corporate"
"340","Paper",88837,"Corporate"
"341","Computer Peripherals",88870,"Corporate"
"342","Scissors, Rulers and Trimmers",88870,"Corporate"
"343","Appliances",88871,"Corporate"
"344","Chairs & Chairmats",88871,"Corporate"
"345","Storage & Organization",88889,"Corporate"
"346","Appliances",88890,"Corporate"
"347","Binders and Binder Accessories",88890,"Corporate"
"348","Telephones and Communication",88890,"Corporate"
"349","Binders and Binder Accessories",88899,"Corporate"
"350","Storage & Organization",88921,"Small Business"
"351","Binders and Binder Accessories",88928,"Corporate"
"352","Telephones and Communication",88928,"Corporate"
"353","Storage & Organization",88929,"Corporate"
"354","Office Machines",88940,"Small Business"
"355","Paper",88971,"Corporate"
"356","Computer Peripherals",88972,"Corporate"
"357","Appliances",88974,"Corporate"
"358","Pens & Art Supplies",88975,"Corporate"
"359","Paper",88998,"Corporate"
"360","Storage & Organization",88998,"Corporate"
"361","Computer Peripherals",89004,"Small Business"
"362","Office Machines",89004,"Small Business"
"363","Telephones and Communication",89005,"Small Business"
"364","Pens & Art Supplies",89006,"Small Business"
"365","Computer Peripherals",89007,"Small Business"
"366","Computer Peripherals",89008,"Small Business"
"367","Labels",89008,"Small Business"
"368","Computer Peripherals",89017,"Small Business"
"369","Computer Peripherals",89018,"Small Business"
"370","Storage & Organization",89019,"Small Business"
"371","Bookcases",89025,"Small Business"
"372","Telephones and Communication",89047,"Small Business"
"373","Appliances",89059,"Small Business"
"374","Telephones and Communication",89059,"Small Business"
"375","Envelopes",89071,"Corporate"
"376","Pens & Art Supplies",89071,"Corporate"
"377","Appliances",89076,"Corporate"
