"","w12","w13","w21"
"1970-01-02 05:30:00",0.5600712271413,-0.0103414853756548,0.4399287728587
"1970-01-03 05:30:00",0.57132849251171,-0.0109536877887026,0.42867150748829
"1970-01-04 05:30:00",0.579277355061098,-0.0112639008999971,0.420722644938902
"1970-01-05 05:30:00",0.612261506065997,-0.0109862925608085,0.387738493934003
"1970-01-06 05:30:00",0.607711490095504,-0.0118043015083676,0.392288509904496
"1970-01-07 05:30:00",0.625535372633733,-0.012268386516263,0.374464627366267
"1970-01-08 05:30:00",0.640877576918047,-0.0127103395080465,0.359122423081953
"1970-01-09 05:30:00",0.651184684865683,-0.0130871285955296,0.348815315134317
"1970-01-10 05:30:00",0.654132215153891,-0.0134557850631708,0.345867784846109
"1970-01-11 05:30:00",0.671013405530437,-0.0137074608249732,0.328986594469563
"1970-01-12 05:30:00",0.669173778800902,-0.0123409034517485,0.330826221199097
"1970-01-13 05:30:00",0.732248945998648,-0.0122478837718179,0.267751054001353
"1970-01-14 05:30:00",0.731112245042983,-0.0123998588845873,0.268887754957017
"1970-01-15 05:30:00",0.74322423078711,-0.0123195878298134,0.25677576921289
"1970-01-16 05:30:00",0.73382612316,-0.0134567970423443,0.26617387684
"1970-01-17 05:30:00",0.746216323936465,-0.0136629844821191,0.253783676063535
"1970-01-18 05:30:00",0.744409438529744,-0.0138567892182311,0.255590561470256
"1970-01-19 05:30:00",0.748288811196795,-0.0139357776188355,0.251711188803205
"1970-01-20 05:30:00",0.733634343410107,-0.0121787070799843,0.266365656589893
"1970-01-21 05:30:00",0.723672909033427,-0.0126143254627218,0.276327090966573
"1970-01-22 05:30:00",0.715854060900242,-0.0108319600027394,0.284145939099758
"1970-01-23 05:30:00",0.7311586624375,-0.0110527748876934,0.2688413375625
"1970-01-24 05:30:00",0.733019608877499,-0.0114878971350443,0.266980391122501
"1970-01-25 05:30:00",0.725958488575762,-0.0124207685316146,0.274041511424238
"1970-01-26 05:30:00",0.732163280010733,-0.0126014340358091,0.267836719989267
"1970-01-27 05:30:00",0.763551256572353,-0.0127108078734506,0.236448743427647
"1970-01-28 05:30:00",0.776937121493455,-0.0126585513495269,0.223062878506545
"1970-01-29 05:30:00",0.778943223121093,-0.0128698782262385,0.221056776878907
"1970-01-30 05:30:00",0.739700704104297,-0.0119984073730048,0.260299295895703
"1970-01-31 05:30:00",0.658056028302511,-0.00963355889424712,0.341943971697489
"1970-02-01 05:30:00",0.783290792304907,-0.0116465202699063,0.216709207695093
"1970-02-02 05:30:00",0.804668851469799,-0.0122480437732891,0.195331148530201
"1970-02-03 05:30:00",0.802720416019323,-0.012362503802809,0.197279583980677
"1970-02-04 05:30:00",0.805856468417383,-0.012520401925297,0.194143531582617
"1970-02-05 05:30:00",0.785836875823548,-0.0165402240401836,0.214163124176452
"1970-02-06 05:30:00",0.787182368522553,-0.0160008117827992,0.212817631477447
"1970-02-07 05:30:00",0.793899081102618,-0.0151106786819579,0.206100918897382
"1970-02-08 05:30:00",0.786667307072174,-0.0142818470029472,0.213332692927826
"1970-02-09 05:30:00",0.786589136694924,-0.0146018472911085,0.213410863305076
"1970-02-10 05:30:00",0.782044582922619,-0.0160636861885137,0.217955417077381
"1970-02-11 05:30:00",0.874492291218889,-0.0163181676116128,0.125507708781111
"1970-02-12 05:30:00",0.860078398604766,-0.0159638433207048,0.139921601395234
"1970-02-13 05:30:00",0.854727963248586,-0.0166266213455075,0.145272036751414
"1970-02-14 05:30:00",0.773911938694879,-0.0161983295244219,0.226088061305121
"1970-02-15 05:30:00",0.783847108334217,-0.0158148896485431,0.216152891665783
"1970-02-16 05:30:00",0.790343026041081,-0.0156974739492511,0.209656973958919
"1970-02-17 05:30:00",0.782778734070622,-0.0151070484002454,0.217221265929378
"1970-02-18 05:30:00",0.792343863468466,-0.0148369354956555,0.207656136531534
"1970-02-19 05:30:00",0.719179964820643,-0.0158457517644017,0.280820035179357
"1970-02-20 05:30:00",0.70534949124231,-0.0151851472912514,0.29465050875769
"1970-02-21 05:30:00",0.755022581499566,-0.0159661712639126,0.244977418500434
"1970-02-22 05:30:00",0.755774867728204,-0.0159614380656591,0.244225132271796
"1970-02-23 05:30:00",0.758868056402818,-0.016239795089404,0.241131943597182
"1970-02-24 05:30:00",0.759054029066586,-0.0168925459833091,0.240945970933414
"1970-02-25 05:30:00",0.771775209417551,-0.0168125381690288,0.22822479058245
"1970-02-26 05:30:00",0.797113459593043,-0.0171179336972558,0.202886540406957
"1970-02-27 05:30:00",0.800155114378738,-0.0174047486363803,0.199844885621262
"1970-02-28 05:30:00",0.811517775079076,-0.0183346685367637,0.188482224920924
"1970-03-01 05:30:00",0.814088506060283,-0.0171509100703123,0.185911493939717
"1970-03-02 05:30:00",0.826986866602649,-0.0166582346590723,0.173013133397351
"1970-03-03 05:30:00",0.801086082092848,-0.0134729709355806,0.198913917907152
"1970-03-04 05:30:00",0.804590703747446,-0.0130584231784174,0.195409296252554
"1970-03-05 05:30:00",0.783812785886554,-0.0130071943431684,0.216187214113446
"1970-03-06 05:30:00",0.831213923458341,-0.0153806966869391,0.168786076541659
"1970-03-07 05:30:00",0.8187262551847,-0.0141637822307646,0.1812737448153
"1970-03-08 05:30:00",0.820847368913631,-0.0146461100102576,0.179152631086369
"1970-03-09 05:30:00",0.822789973982934,-0.0136132104847048,0.177210026017066
"1970-03-10 05:30:00",0.810693691640117,-0.0123582230264304,0.189306308359883
"1970-03-11 05:30:00",0.810967019366408,-0.0128963254667944,0.189032980633591
"1970-03-12 05:30:00",0.809588115446143,-0.0127156269183815,0.190411884553857
"1970-03-13 05:30:00",0.814389083021801,-0.0124550497723409,0.185610916978199
"1970-03-14 05:30:00",0.813708192413831,-0.0128987780235846,0.186291807586169
"1970-03-15 05:30:00",0.81169402934137,-0.0120774514705794,0.18830597065863
"1970-03-16 05:30:00",0.808346220938724,-0.0122513010542152,0.191653779061276
"1970-03-17 05:30:00",0.852699550682346,-0.0131423773832471,0.147300449317654
"1970-03-18 05:30:00",0.828799588539036,-0.0115663249987681,0.171200411460964
"1970-03-19 05:30:00",0.833685761139358,-0.0118289433710669,0.166314238860642
"1970-03-20 05:30:00",0.839048667399379,-0.0120295621108768,0.160951332600621
"1970-03-21 05:30:00",0.832205830553251,-0.0127086998999557,0.167794169446749
"1970-03-22 05:30:00",0.833398477297075,-0.0121848612325498,0.166601522702925
"1970-03-23 05:30:00",0.832904444522301,-0.0123595143676325,0.167095555477698
"1970-03-24 05:30:00",0.824241095951313,-0.0128413272328672,0.175758904048687
"1970-03-25 05:30:00",0.824335327391537,-0.0128811450372433,0.175664672608463
"1970-03-26 05:30:00",0.727097939733823,-0.0089922722794958,0.272902060266177
"1970-03-27 05:30:00",0.732156204915714,-0.00952085741807489,0.267843795084286
"1970-03-28 05:30:00",0.736983398926332,-0.00988378047567972,0.263016601073668
"1970-03-29 05:30:00",0.747767056846191,-0.0101813124254907,0.252232943153809
"1970-03-30 05:30:00",0.751086635194458,-0.0108725539111872,0.248913364805542
"1970-03-31 05:30:00",0.726507882441678,-0.00943865586862999,0.273492117558322
"1970-04-01 05:30:00",0.737023529523476,-0.00854719955460465,0.262976470476524
"1970-04-02 05:30:00",0.75777920201161,-0.00867774811444727,0.24222079798839
"1970-04-03 05:30:00",0.729882029060752,-0.00919549057440201,0.270117970939248
"1970-04-04 05:30:00",0.745685885614602,-0.0104593251095545,0.254314114385398
"1970-04-05 05:30:00",0.689234536914565,-0.00842142404545524,0.310765463085435
"1970-04-06 05:30:00",0.735530289083264,-0.0087101805035636,0.264469710916736
"1970-04-07 05:30:00",0.73199318056034,-0.00984494447459071,0.26800681943966
"1970-04-08 05:30:00",0.786175302675362,-0.00966014717561731,0.213824697324638
"1970-04-09 05:30:00",0.789058033621725,-0.0103655004406835,0.210941966378275
"1970-04-10 05:30:00",0.792294482959124,-0.0111866234594747,0.207705517040877
"1970-04-11 05:30:00",0.817810040738702,-0.0103703654900335,0.182189959261298
"1970-04-12 05:30:00",0.82535103504343,-0.010582431206622,0.17464896495657
"1970-04-13 05:30:00",0.790488848351066,-0.00941977416997134,0.209511151648934
"1970-04-14 05:30:00",0.797829226172759,-0.00961844887087096,0.202170773827241
"1970-04-15 05:30:00",0.793606517014422,-0.00995444296962756,0.206393482985579
"1970-04-16 05:30:00",0.79581253563099,-0.0101470918449563,0.20418746436901
"1970-04-17 05:30:00",0.779412719090896,-0.007669713517588,0.220587280909104
"1970-04-18 05:30:00",0.807605953615516,-0.00973402696257535,0.192394046384484
"1970-04-19 05:30:00",0.814758906743348,-0.0101487992131992,0.185241093256652
"1970-04-20 05:30:00",0.839874814972558,-0.0103585723032372,0.160125185027442
"1970-04-21 05:30:00",0.845388220372549,-0.010280565261437,0.154611779627451
"1970-04-22 05:30:00",0.843258812478804,-0.010188656288879,0.156741187521196
"1970-04-23 05:30:00",0.813262828408092,-0.008052242253664,0.186737171591908
"1970-04-24 05:30:00",0.78921565544366,-0.00980771332836879,0.21078434455634
"1970-04-25 05:30:00",0.783111316088072,-0.00947089873939964,0.216888683911928
"1970-04-26 05:30:00",0.801009552400037,-0.00986699069621179,0.198990447599963
"1970-04-27 05:30:00",0.807793256153374,-0.00987980715157978,0.192206743846626
"1970-04-28 05:30:00",0.788230698496027,-0.00808309898510004,0.211769301503973
"1970-04-29 05:30:00",0.741082436885494,-0.00635782172949906,0.258917563114506
"1970-04-30 05:30:00",0.726423636921685,-0.00492664094653314,0.273576363078315
"1970-05-01 05:30:00",0.73494599872461,-0.00515713627381367,0.26505400127539
"1970-05-02 05:30:00",0.740344452999779,-0.0055606385058033,0.259655547000221
"1970-05-03 05:30:00",0.733955168944431,-0.00598465205558742,0.266044831055569
"1970-05-04 05:30:00",0.737156718420416,-0.00634276453541726,0.262843281579584
"1970-05-05 05:30:00",0.750731561084874,-0.00735300497759073,0.249268438915126
"1970-05-06 05:30:00",0.754916460165741,-0.0077914477013667,0.245083539834259
"1970-05-07 05:30:00",0.760638054651281,-0.0080131435643847,0.239361945348719
"1970-05-08 05:30:00",0.767913612646807,-0.00846566772424838,0.232086387353193
"1970-05-09 05:30:00",0.766914652163309,-0.00795579129573566,0.233085347836691
"1970-05-10 05:30:00",0.783306484143588,-0.00862024209417912,0.216693515856412
"1970-05-11 05:30:00",0.782049089445099,-0.00835739732418622,0.217950910554901
"1970-05-12 05:30:00",0.780197493862113,-0.00906560337742843,0.219802506137887
"1970-05-13 05:30:00",0.762120728323396,-0.00801014961303134,0.237879271676604
"1970-05-14 05:30:00",0.802026072241158,-0.00800023346166107,0.197973927758842
"1970-05-15 05:30:00",0.785674269751736,-0.00587607951489224,0.214325730248264
"1970-05-16 05:30:00",0.784924662196564,-0.00584736120385363,0.215075337803436
"1970-05-17 05:30:00",0.794374400103275,-0.00608670327906466,0.205625599896725
"1970-05-18 05:30:00",0.78727711025991,-0.00623212628852703,0.21272288974009
"1970-05-19 05:30:00",0.785075863674512,-0.00685076952780565,0.214924136325488
"1970-05-20 05:30:00",0.816235948533676,-0.00708741621417874,0.183764051466325
"1970-05-21 05:30:00",0.806204071047193,-0.00703323834237211,0.193795928952807
"1970-05-22 05:30:00",0.788603649610389,-0.00662134934648299,0.211396350389611
"1970-05-23 05:30:00",0.838994095890626,-0.00677900907101409,0.161005904109374
"1970-05-24 05:30:00",0.719381812378846,-0.00688836866764502,0.280618187621154
"1970-05-25 05:30:00",0.739464357383258,-0.00716960893041137,0.260535642616742
"1970-05-26 05:30:00",0.740463459892215,-0.00658468339975359,0.259536540107785
"1970-05-27 05:30:00",0.784828234524646,-0.00668467402007615,0.215171765475354
"1970-05-28 05:30:00",0.788567812537835,-0.00688384848064677,0.211432187462165
"1970-05-29 05:30:00",0.763452514334235,-0.00508531361332416,0.236547485665765
"1970-05-30 05:30:00",0.7548177371546,-0.00410479808237268,0.2451822628454
"1970-05-31 05:30:00",0.748547305881178,-0.00450136920405299,0.251452694118822
"1970-06-01 05:30:00",0.734161555928414,-0.0048841439527242,0.265838444071586
"1970-06-02 05:30:00",0.713487814384949,-0.00396994404524572,0.286512185615051
"1970-06-03 05:30:00",0.715560903804259,-0.00266128032964957,0.284439096195741
"1970-06-04 05:30:00",0.723107419021949,-0.00278017105044745,0.276892580978051
"1970-06-05 05:30:00",0.752049107352269,-0.00288910850715711,0.247950892647731
"1970-06-06 05:30:00",0.774856319258934,-0.00350797266617892,0.225143680741066
"1970-06-07 05:30:00",0.780739933319636,-0.00353138950247218,0.219260066680364
"1970-06-08 05:30:00",0.745714437278902,-0.00532369355783195,0.254285562721098
"1970-06-09 05:30:00",0.757943846557574,-0.00526468156109494,0.242056153442426
"1970-06-10 05:30:00",0.730646776750798,-0.00195974871229257,0.269353223249202
"1970-06-11 05:30:00",0.732998786339994,-0.00182626761190722,0.267001213660006
"1970-06-12 05:30:00",0.747247927415472,-0.00198320465501023,0.252752072584528
"1970-06-13 05:30:00",0.750732451988618,-0.00255385794159066,0.249267548011382
"1970-06-14 05:30:00",0.753494031249527,-0.00272811535778347,0.246505968750473
"1970-06-15 05:30:00",0.748735397263264,-0.0026364863481426,0.251264602736736
"1970-06-16 05:30:00",0.751765598067748,-0.00296718211099867,0.248234401932252
"1970-06-17 05:30:00",0.758327680883654,-0.00311635048477604,0.241672319116346
"1970-06-18 05:30:00",0.764776934391941,-0.00314939052523903,0.235223065608059
"1970-06-19 05:30:00",0.787785026331145,-0.00330489310449752,0.212214973668855
"1970-06-20 05:30:00",0.777554178191163,-0.00249061199846073,0.222445821808837
"1970-06-21 05:30:00",0.784318590733514,-0.00274548228778192,0.215681409266486
"1970-06-22 05:30:00",0.84982607338838,-0.00293380331580314,0.15017392661162
"1970-06-23 05:30:00",0.84148854915488,-0.00385434775829701,0.15851145084512
"1970-06-24 05:30:00",0.843689575965911,-0.000965087258976919,0.156310424034089
"1970-06-25 05:30:00",0.846419241793788,-0.00101438711824254,0.153580758206212
"1970-06-26 05:30:00",0.871990537269652,-0.00070973829946795,0.128009462730347
"1970-06-27 05:30:00",0.862387182673722,-0.000153317153030484,0.137612817326278
"1970-06-28 05:30:00",0.85160957904222,-0.00131317263815114,0.14839042095778
"1970-06-29 05:30:00",0.830730422386414,0.00213779995943885,0.169269577613586
"1970-06-30 05:30:00",0.829308214303627,0.00192820250002844,0.170691785696373
"1970-07-01 05:30:00",0.830112460900379,0.00203824652412261,0.169887539099621
"1970-07-02 05:30:00",0.793437856938728,-0.000582030626422764,0.206562143061272
"1970-07-03 05:30:00",0.795903120506386,-0.000491197866900823,0.204096879493614
"1970-07-04 05:30:00",0.805151469893743,-0.000763157642623615,0.194848530106257
"1970-07-05 05:30:00",0.832959330973126,-0.00181905409332438,0.167040669026874
"1970-07-06 05:30:00",0.833232141928545,-0.00199409929794273,0.166767858071455
"1970-07-07 05:30:00",0.826372541686127,-0.00351819809015666,0.173627458313873
"1970-07-08 05:30:00",0.834267515200208,-0.00285792760148198,0.165732484799792
"1970-07-09 05:30:00",0.833106317223995,-0.003221771858334,0.166893682776005
"1970-07-10 05:30:00",0.880263483577903,-0.00392040604427925,0.119736516422097
"1970-07-11 05:30:00",0.878843246828969,-0.00421921997185682,0.121156753171031
"1970-07-12 05:30:00",0.884841870849054,-0.00442509420134932,0.115158129150946
"1970-07-13 05:30:00",0.860660993100335,-0.00580085895878957,0.139339006899665
"1970-07-14 05:30:00",0.858010308648525,-0.00588178024178374,0.141989691351475
"1970-07-15 05:30:00",0.856918505106899,-0.00611563686402885,0.143081494893101
"1970-07-16 05:30:00",0.846303875331253,-0.00637731246207582,0.153696124668747
"1970-07-17 05:30:00",0.87903361121164,-0.00720249096432816,0.12096638878836
"1970-07-18 05:30:00",0.863441268833011,-0.00829316113072249,0.136558731166989
"1970-07-19 05:30:00",0.862299687062776,-0.00856878510660216,0.137700312937224
"1970-07-20 05:30:00",0.85559873096653,-0.00882031812963502,0.14440126903347
"1970-07-21 05:30:00",0.852451177309439,-0.00869535321919274,0.147548822690561
"1970-07-22 05:30:00",0.850776637395855,-0.00875537086947756,0.149223362604145
"1970-07-23 05:30:00",0.851330807694699,-0.0083554217189337,0.1486691923053
"1970-07-24 05:30:00",0.850129147988056,-0.0108214528160279,0.149870852011944
"1970-07-25 05:30:00",0.847238052531932,-0.0107821334350599,0.152761947468068
"1970-07-26 05:30:00",0.834921868672979,-0.0108964513043944,0.165078131327021
"1970-07-27 05:30:00",0.833543869019041,-0.00998154125004714,0.166456130980959
"1970-07-28 05:30:00",0.823099546524519,-0.0112443784201852,0.176900453475481
"1970-07-29 05:30:00",0.824091163085217,-0.0111257107472596,0.175908836914783
"1970-07-30 05:30:00",0.836865183670022,-0.0117740712266207,0.163134816329978
"1970-07-31 05:30:00",0.818685634191888,-0.00999104973626081,0.181314365808112
"1970-08-01 05:30:00",0.775952322155897,-0.00815323607635662,0.224047677844103
"1970-08-02 05:30:00",0.878255512577778,-0.00709136998804454,0.121744487422222
"1970-08-03 05:30:00",0.912762323698137,-0.00749502221057097,0.0872376763018628
"1970-08-04 05:30:00",0.907129460279222,-0.00817007085213718,0.092870539720778
"1970-08-05 05:30:00",0.911725786104472,-0.00863437138110632,0.0882742138955284
"1970-08-06 05:30:00",0.911705545173179,-0.00892904637863052,0.0882944548268207
"1970-08-07 05:30:00",0.910696840872813,-0.00879831131678636,0.0893031591271869
"1970-08-08 05:30:00",0.905932829653404,-0.00824474798596529,0.0940671703465954
"1970-08-09 05:30:00",0.918375786053278,-0.00848908649553774,0.0816242139467217
"1970-08-10 05:30:00",0.857252597860933,-0.00484879013934905,0.142747402139067
"1970-08-11 05:30:00",0.853133096832379,-0.00437238305850213,0.146866903167621
"1970-08-12 05:30:00",0.856532435154756,-0.00402035244611388,0.143467564845244
"1970-08-13 05:30:00",0.851532595817181,-0.0038516037308035,0.148467404182819
"1970-08-14 05:30:00",0.854815476444762,-0.004184255593504,0.145184523555239
"1970-08-15 05:30:00",0.868299196214868,-0.00436624505976528,0.131700803785132
"1970-08-16 05:30:00",0.832014747144824,-0.00405919994555015,0.167985252855176
"1970-08-17 05:30:00",0.826877488885683,-0.00452969260333738,0.173122511114317
"1970-08-18 05:30:00",0.822001617293725,-0.00421188151645378,0.177998382706275
"1970-08-19 05:30:00",0.824955403424693,-0.00461831581857971,0.175044596575307
"1970-08-20 05:30:00",0.824842190222619,-0.00468995051373081,0.175157809777381
"1970-08-21 05:30:00",0.816115275393713,-0.00401864688828858,0.183884724606287
"1970-08-22 05:30:00",0.808385116624954,-0.0035910187762684,0.191614883375046
"1970-08-23 05:30:00",0.811187628197636,-0.0036664017750797,0.188812371802364
"1970-08-24 05:30:00",0.81350273131071,-0.00385984115841209,0.18649726868929
"1970-08-25 05:30:00",0.809748050929996,-0.00389700778923202,0.190251949070004
"1970-08-26 05:30:00",0.805996135436734,-0.00404687439885865,0.194003864563266
"1970-08-27 05:30:00",0.809282473264824,-0.00221548986666921,0.190717526735176
"1970-08-28 05:30:00",0.827230400152184,-0.00238213514564009,0.172769599847817
"1970-08-29 05:30:00",0.838343739961319,-0.00258174875727655,0.161656260038681
"1970-08-30 05:30:00",0.824697816369542,-0.00203452304202629,0.175302183630458
"1970-08-31 05:30:00",0.833279027362678,-0.00221174427067727,0.166720972637322
"1970-09-01 05:30:00",0.832521438215884,-0.0026016844248749,0.167478561784116
"1970-09-02 05:30:00",0.826571928407647,-0.00378210341047732,0.173428071592353
"1970-09-03 05:30:00",0.811047949197491,-0.00306990776472313,0.188952050802509
"1970-09-04 05:30:00",0.801511584108356,-0.00336465847670305,0.198488415891644
"1970-09-05 05:30:00",0.807523069397477,-0.00270645482417951,0.192476930602523
