"","w12","w13","w21"
"1970-09-06 05:30:00",0.804221400101991,-0.00304874528784092,0.195778599898009
"1970-09-07 05:30:00",0.782567497019436,-0.00401094707789104,0.217432502980564
"1970-09-08 05:30:00",0.79223121663278,-0.00549720312574673,0.20776878336722
"1970-09-09 05:30:00",0.79428873713969,-0.00575589270113422,0.20571126286031
"1970-09-10 05:30:00",0.769274357373685,-0.00483405737478369,0.230725642626315
"1970-09-11 05:30:00",0.784045636315547,-0.00543653607769946,0.215954363684453
"1970-09-12 05:30:00",0.784942577475934,-0.00519091862549373,0.215057422524066
"1970-09-13 05:30:00",0.781564225709237,-0.00525778331429168,0.218435774290763
"1970-09-14 05:30:00",0.751870410821241,-0.00763054975251422,0.248129589178759
"1970-09-15 05:30:00",0.787100849239489,-0.00721990234607803,0.212899150760511
"1970-09-16 05:30:00",0.792724339940539,-0.00710119577379548,0.207275660059461
"1970-09-17 05:30:00",0.752016263560501,-0.00777687633455994,0.247983736439499
"1970-09-18 05:30:00",0.672110288660972,-0.0080540055586445,0.327889711339028
"1970-09-19 05:30:00",0.656015602691556,-0.00937960315017027,0.343984397308444
"1970-09-20 05:30:00",0.661769233202724,-0.0097340046138648,0.338230766797276
"1970-09-21 05:30:00",0.683074613524268,-0.010472313252831,0.316925386475733
"1970-09-22 05:30:00",0.367423839807924,-0.00512187257336461,0.632576160192076
"1970-09-23 05:30:00",0.168695553197278,-0.00336163412861103,0.831304446802722
"1970-09-24 05:30:00",0.176599845954239,-0.00345041251730791,0.823400154045761
"1970-09-25 05:30:00",0.303053905825132,-0.0041751591925227,0.696946094174868
"1970-09-26 05:30:00",0.211131930726812,-0.00396689559203805,0.788868069273188
"1970-09-27 05:30:00",0.224099428900693,-0.0043435295501384,0.775900571099307
"1970-09-28 05:30:00",0.192505832790972,-0.00436566330616147,0.807494167209028
"1970-09-29 05:30:00",0.208945714571345,-0.00457321010508403,0.791054285428655
"1970-09-30 05:30:00",0.296380858102167,-0.00508647148259929,0.703619141897833
"1970-10-01 05:30:00",0.284768235704985,-0.00499132336383162,0.715231764295015
"1970-10-02 05:30:00",0.29871668806149,-0.00539786685722444,0.70128331193851
"1970-10-03 05:30:00",0.410842659064145,-0.00558359933742975,0.589157340935855
"1970-10-04 05:30:00",0.392031650224117,-0.00549487527830891,0.607968349775883
"1970-10-05 05:30:00",0.408164644695398,-0.00593804540074639,0.591835355304602
"1970-10-06 05:30:00",0.309362913443309,-0.00518540524489832,0.690637086556691
"1970-10-07 05:30:00",0.321893367609096,-0.00554711235450843,0.678106632390904
"1970-10-08 05:30:00",0.334152409617254,-0.00580054648982036,0.665847590382746
"1970-10-09 05:30:00",0.343361914945407,-0.0062612588983453,0.656638085054593
"1970-10-10 05:30:00",0.38807352025843,-0.00688338939670562,0.61192647974157
"1970-10-11 05:30:00",0.430424717497562,-0.00710311014319215,0.569575282502438
"1970-10-12 05:30:00",0.453074164192826,-0.00760427369375447,0.546925835807174
"1970-10-13 05:30:00",0.563958279011833,-0.00775464744963683,0.436041720988167
"1970-10-14 05:30:00",0.575434939464583,-0.00786118356676501,0.424565060535417
"1970-10-15 05:30:00",0.560685682081952,-0.00739592411088654,0.439314317918048
"1970-10-16 05:30:00",0.579159484473669,-0.00778225452157009,0.420840515526331
"1970-10-17 05:30:00",0.573156394124506,-0.00867946037444562,0.426843605875494
"1970-10-18 05:30:00",0.589995491458751,-0.00911392358172026,0.410004508541249
"1970-10-19 05:30:00",0.605177921387984,-0.00977037072468496,0.394822078612016
"1970-10-20 05:30:00",0.612320106379602,-0.0103712286950098,0.387679893620398
"1970-10-21 05:30:00",0.641024801298797,-0.010349667558436,0.358975198701203
"1970-10-22 05:30:00",0.554339003636623,-0.00888534307775919,0.445660996363377
"1970-10-23 05:30:00",0.616747783188249,-0.00983572526038353,0.383252216811751
"1970-10-24 05:30:00",0.644037420940214,-0.0113021580052622,0.355962579059786
"1970-10-25 05:30:00",0.494538826104011,-0.00748348812967479,0.505461173895989
"1970-10-26 05:30:00",0.386857181258695,-0.00450261151865885,0.613142818741305
"1970-10-27 05:30:00",0.355132868770793,-0.00457439724652445,0.644867131229206
"1970-10-28 05:30:00",0.34109230026651,-0.00449909222998528,0.65890769973349
"1970-10-29 05:30:00",0.404587708344689,-0.00483680470822238,0.595412291655311
"1970-10-30 05:30:00",0.394005876686469,-0.00523193116784979,0.605994123313531
"1970-10-31 05:30:00",0.404299703913049,-0.00605949444238625,0.595700296086951
"1970-11-01 05:30:00",0.427105881748418,-0.0064243955924673,0.572894118251582
"1970-11-02 05:30:00",0.437835197631666,-0.00634341690099242,0.562164802368334
"1970-11-03 05:30:00",0.456506697326946,-0.00659285541320566,0.543493302673054
"1970-11-04 05:30:00",0.437977469705036,-0.00713125250006828,0.562022530294964
"1970-11-05 05:30:00",0.428861634218244,-0.00733787863109813,0.571138365781756
"1970-11-06 05:30:00",0.442397072718479,-0.00774796905401445,0.557602927281521
"1970-11-07 05:30:00",0.464609156168066,-0.00842057935269489,0.535390843831934
"1970-11-08 05:30:00",0.474794437074646,-0.00877771785829965,0.525205562925354
"1970-11-09 05:30:00",0.488479056386988,-0.00932303265968382,0.511520943613012
"1970-11-10 05:30:00",0.424005950065161,-0.00714262725722956,0.575994049934838
"1970-11-11 05:30:00",0.438457110150315,-0.00752475430759439,0.561542889849685
"1970-11-12 05:30:00",0.451939993042865,-0.00801463642011953,0.548060006957135
"1970-11-13 05:30:00",0.456857861805483,-0.00764371106475962,0.543142138194517
"1970-11-14 05:30:00",0.481582563059475,-0.00823774977492197,0.518417436940525
"1970-11-15 05:30:00",0.538702342987155,-0.00822006598308231,0.461297657012845
"1970-11-16 05:30:00",0.416873541409777,-0.00768519376401579,0.583126458590223
"1970-11-17 05:30:00",0.468850093978192,-0.00792247201173149,0.531149906021808
"1970-11-18 05:30:00",0.461837481926854,-0.00798875138419339,0.538162518073146
"1970-11-19 05:30:00",0.458791680779644,-0.00792474684137906,0.541208319220356
"1970-11-20 05:30:00",0.442547420824514,-0.00727397016709426,0.557452579175486
"1970-11-21 05:30:00",0.530929424209984,-0.00749965611652643,0.469070575790016
"1970-11-22 05:30:00",0.515876798937074,-0.0074872258767202,0.484123201062926
"1970-11-23 05:30:00",0.528214640844308,-0.00752235648090091,0.471785359155692
"1970-11-24 05:30:00",0.487935587225209,-0.00826595398001644,0.512064412774791
"1970-11-25 05:30:00",0.484086349058029,-0.00865996360420287,0.515913650941971
"1970-11-26 05:30:00",0.487786837987508,-0.00864267237989483,0.512213162012492
"1970-11-27 05:30:00",0.442700392224439,-0.00953336014264032,0.557299607775561
"1970-11-28 05:30:00",0.453637830904958,-0.00953595825767063,0.546362169095042
"1970-11-29 05:30:00",0.480532184666873,-0.0101886869989658,0.519467815333127
"1970-11-30 05:30:00",0.484430155028211,-0.0101710888011274,0.515569844971789
"1970-12-01 05:30:00",0.621568903630771,-0.00935093553795797,0.378431096369229
"1970-12-02 05:30:00",0.607102916285155,-0.00869616003105426,0.392897083714845
"1970-12-03 05:30:00",0.656477545491846,-0.00898979288065212,0.343522454508154
"1970-12-04 05:30:00",0.662348536088165,-0.00907308161505482,0.337651463911835
"1970-12-05 05:30:00",0.649562984737785,-0.0091853932471339,0.350437015262215
"1970-12-06 05:30:00",0.699084170195548,-0.00966709623013485,0.300915829804451
"1970-12-07 05:30:00",0.710268341916163,-0.010366267770961,0.289731658083837
"1970-12-08 05:30:00",0.709931162293318,-0.0115807153816676,0.290068837706682
"1970-12-09 05:30:00",0.712923825850801,-0.0139096256515676,0.287076174149199
"1970-12-10 05:30:00",0.588167036987401,-0.014726856707623,0.411832963012599
"1970-12-11 05:30:00",0.548282349648164,-0.0133742554611697,0.451717650351836
"1970-12-12 05:30:00",0.504218921072309,-0.013623997432183,0.495781078927691
"1970-12-13 05:30:00",0.483701014882533,-0.0120510814172539,0.516298985117467
"1970-12-14 05:30:00",0.498119381402252,-0.0122042120038483,0.501880618597748
"1970-12-15 05:30:00",0.51904408461446,-0.0126095016135094,0.48095591538554
"1970-12-16 05:30:00",0.524157001590181,-0.0125483663662795,0.475842998409819
"1970-12-17 05:30:00",0.539390236308554,-0.0131909638508669,0.460609763691446
"1970-12-18 05:30:00",0.562932377321022,-0.0135181386181719,0.437067622678979
"1970-12-19 05:30:00",0.572124078694932,-0.0144995908231244,0.427875921305068
"1970-12-20 05:30:00",0.540304208186939,-0.0132845599686427,0.45969579181306
"1970-12-21 05:30:00",0.483502825463697,-0.0120040076929371,0.516497174536303
"1970-12-22 05:30:00",0.475052680556997,-0.0113691393346046,0.524947319443003
"1970-12-23 05:30:00",0.763479916167029,-0.0122382641855257,0.236520083832971
"1970-12-24 05:30:00",0.770756776639678,-0.0127131009132697,0.229243223360322
"1970-12-25 05:30:00",0.770509176498034,-0.0134131029102202,0.229490823501966
"1970-12-26 05:30:00",0.779452554889168,-0.0146152001286848,0.220547445110832
"1970-12-27 05:30:00",0.789692833516467,-0.0154355780503292,0.210307166483533
"1970-12-28 05:30:00",0.819571408296233,-0.0175012963217224,0.180428591703767
"1970-12-29 05:30:00",0.75444650707832,-0.0148970970489485,0.24555349292168
"1970-12-30 05:30:00",0.77064412476073,-0.016429451255443,0.22935587523927
"1970-12-31 05:30:00",0.760771775264205,-0.0135937699210305,0.239228224735795
"1971-01-01 05:30:00",0.766031032565181,-0.0150202482669851,0.233968967434819
"1971-01-02 05:30:00",0.789068586982284,-0.0154754812239941,0.210931413017716
"1971-01-03 05:30:00",0.766416645152899,-0.0152007890628916,0.233583354847101
"1971-01-04 05:30:00",0.766260483123784,-0.0153662448702475,0.233739516876216
"1971-01-05 05:30:00",0.776845389720007,-0.0119816455401461,0.223154610279993
"1971-01-06 05:30:00",0.768182151049758,-0.0126230022984408,0.231817848950242
"1971-01-07 05:30:00",0.750432446898212,-0.0116581312139759,0.249567553101788
"1971-01-08 05:30:00",0.73954254067881,-0.0118638818522435,0.26045745932119
"1971-01-09 05:30:00",0.76091772472604,-0.0133414392947351,0.23908227527396
"1971-01-10 05:30:00",0.732156563579231,-0.0116889734395417,0.267843436420769
"1971-01-11 05:30:00",0.738630523010505,-0.0120165937931351,0.261369476989495
"1971-01-12 05:30:00",0.744250886433192,-0.0133205892124959,0.255749113566808
"1971-01-13 05:30:00",0.734399771039107,-0.0127117010400763,0.265600228960893
"1971-01-14 05:30:00",0.691960937833137,-0.0139719971020086,0.308039062166863
"1971-01-15 05:30:00",0.718780574133716,-0.0128361435648362,0.281219425866284
"1971-01-16 05:30:00",0.737687268699526,-0.0131039605860125,0.262312731300474
"1971-01-17 05:30:00",0.767793037376616,-0.01363054768063,0.232206962623384
"1971-01-18 05:30:00",0.765432711582396,-0.0135922965507159,0.234567288417604
"1971-01-19 05:30:00",0.678415226951402,-0.0131239419213657,0.321584773048598
"1971-01-20 05:30:00",0.686946291904992,-0.013422007624445,0.313053708095008
"1971-01-21 05:30:00",0.701389863863718,-0.0146800667278665,0.298610136136282
"1971-01-22 05:30:00",0.684649295127541,-0.0116106627738794,0.315350704872459
"1971-01-23 05:30:00",0.702954317846452,-0.0115909637236517,0.297045682153548
"1971-01-24 05:30:00",0.708995999040797,-0.0128204867833583,0.291004000959203
"1971-01-25 05:30:00",0.651557211108976,-0.0127218730747824,0.348442788891024
"1971-01-26 05:30:00",0.628636403053585,-0.0119169808948905,0.371363596946415
"1971-01-27 05:30:00",0.572283876925004,-0.0119406419541127,0.427716123074996
"1971-01-28 05:30:00",0.587202335992024,-0.0122124171977868,0.412797664007976
"1971-01-29 05:30:00",0.588721752833938,-0.0132056310503477,0.411278247166062
"1971-01-30 05:30:00",0.596799713455513,-0.0138169583115692,0.403200286544487
"1971-01-31 05:30:00",0.590642811234363,-0.0129074295034274,0.409357188765637
"1971-02-01 05:30:00",0.680930875311768,-0.0140011546354213,0.319069124688232
"1971-02-02 05:30:00",0.681569798146492,-0.014014912197936,0.318430201853508
"1971-02-03 05:30:00",0.693204347711569,-0.014085716354865,0.306795652288431
"1971-02-04 05:30:00",0.6516483898325,-0.0129657769851756,0.3483516101675
"1971-02-05 05:30:00",0.639072840946754,-0.0125270093470231,0.360927159053246
"1971-02-06 05:30:00",0.66755334981395,-0.0126753587111307,0.33244665018605
"1971-02-07 05:30:00",0.667154921996645,-0.0125137272543494,0.332845078003355
"1971-02-08 05:30:00",0.668220500805394,-0.0139483890138607,0.331779499194606
"1971-02-09 05:30:00",0.690111250164492,-0.0137051867802884,0.309888749835508
"1971-02-10 05:30:00",0.667753292796803,-0.0129329716516612,0.332246707203196
"1971-02-11 05:30:00",0.634367891218066,-0.0117808715823757,0.365632108781934
"1971-02-12 05:30:00",0.643997204467976,-0.0121884074406004,0.356002795532024
"1971-02-13 05:30:00",0.555241690933252,-0.0126914288933635,0.444758309066748
"1971-02-14 05:30:00",0.545994725548694,-0.0119803074414464,0.454005274451306
"1971-02-15 05:30:00",0.559638564383557,-0.0123918377241313,0.440361435616443
"1971-02-16 05:30:00",0.579319354079123,-0.0120608857889408,0.420680645920877
"1971-02-17 05:30:00",0.585623079517908,-0.0126294849258973,0.414376920482092
"1971-02-18 05:30:00",0.574124572645604,-0.0138567297464187,0.425875427354396
"1971-02-19 05:30:00",0.592730590940691,-0.0139628223716905,0.407269409059309
"1971-02-20 05:30:00",0.634332245511861,-0.0143658514849227,0.365667754488139
"1971-02-21 05:30:00",0.648753262510667,-0.0149854686207541,0.351246737489333
"1971-02-22 05:30:00",0.679616137847647,-0.0157217073732493,0.320383862152353
"1971-02-23 05:30:00",0.668656313018974,-0.0142421109047887,0.331343686981026
"1971-02-24 05:30:00",0.680773921276879,-0.0140973215013926,0.319226078723121
"1971-02-25 05:30:00",0.636026755379473,-0.0129181434676544,0.363973244620528
"1971-02-26 05:30:00",0.628342906698119,-0.0127172727188427,0.371657093301881
"1971-02-27 05:30:00",0.621870205263216,-0.0135530017408711,0.378129794736784
"1971-02-28 05:30:00",0.553895176956323,-0.0146408985940012,0.446104823043677
"1971-03-01 05:30:00",0.560068931508891,-0.0147755434652479,0.439931068491109
"1971-03-02 05:30:00",0.571961793602042,-0.0153015311224876,0.428038206397957
"1971-03-03 05:30:00",0.546626892854709,-0.0154229860751796,0.453373107145291
"1971-03-04 05:30:00",0.649527494292105,-0.0168198163964067,0.350472505707895
"1971-03-05 05:30:00",0.680454091807034,-0.0155139319591248,0.319545908192966
"1971-03-06 05:30:00",0.735396408865813,-0.0160029820011708,0.264603591134187
"1971-03-07 05:30:00",0.644549436952136,-0.0181963768891036,0.355450563047864
"1971-03-08 05:30:00",0.720712506555657,-0.0184482018677315,0.279287493444343
"1971-03-09 05:30:00",0.729043233104229,-0.0191025819418596,0.270956766895771
"1971-03-10 05:30:00",0.566050320382343,-0.0177292621830836,0.433949679617657
"1971-03-11 05:30:00",0.549485884514349,-0.0171161067605971,0.450514115485651
"1971-03-12 05:30:00",0.626799711903549,-0.0180602665879281,0.373200288096451
"1971-03-13 05:30:00",0.651547481827684,-0.0180519413084258,0.348452518172316
"1971-03-14 05:30:00",0.28784697877169,-0.0108008404610783,0.71215302122831
"1971-03-15 05:30:00",0.449590189153058,-0.00953564342829518,0.550409810846942
"1971-03-16 05:30:00",0.46145989118615,-0.00983664923240319,0.53854010881385
"1971-03-17 05:30:00",0.481956142103893,-0.00969769980118603,0.518043857896107
"1971-03-18 05:30:00",0.471976568456582,-0.00936777821937511,0.528023431543418
"1971-03-19 05:30:00",0.475775965719901,-0.00941844405162407,0.524224034280098
"1971-03-20 05:30:00",0.505951934829379,-0.00971356394779316,0.494048065170621
"1971-03-21 05:30:00",0.49723263948995,-0.00967868864776389,0.50276736051005
"1971-03-22 05:30:00",0.501110513777629,-0.00987893095487964,0.498889486222371
"1971-03-23 05:30:00",0.461337284471142,-0.0119305297217569,0.538662715528858
"1971-03-24 05:30:00",0.406414798092195,-0.00980000587145438,0.593585201907805
"1971-03-25 05:30:00",0.355741479479588,-0.00929346179196965,0.644258520520412
"1971-03-26 05:30:00",0.312373384980393,-0.00845075872663571,0.687626615019607
"1971-03-27 05:30:00",0.336359155756399,-0.00884438397813296,0.663640844243601
"1971-03-28 05:30:00",0.376479790480287,-0.00920125239395032,0.623520209519713
"1971-03-29 05:30:00",0.333841038828824,-0.00800429447038769,0.666158961171176
"1971-03-30 05:30:00",0.371065237249889,-0.00826808497334073,0.628934762750111
"1971-03-31 05:30:00",0.383986554963421,-0.00867444312639465,0.616013445036579
"1971-04-01 05:30:00",0.398479302971379,-0.00893651602557635,0.601520697028621
"1971-04-02 05:30:00",0.447103759055107,-0.00930292000514374,0.552896240944893
"1971-04-03 05:30:00",0.329663359501784,-0.00611338608860114,0.670336640498216
"1971-04-04 05:30:00",0.367784136310656,-0.00655197774212576,0.632215863689343
"1971-04-05 05:30:00",0.40775997173724,-0.00660778314802875,0.59224002826276
"1971-04-06 05:30:00",0.388287455372903,-0.00692628767143403,0.611712544627097
"1971-04-07 05:30:00",0.398986985792897,-0.00846697084409831,0.601013014207103
"1971-04-08 05:30:00",0.350175466850127,-0.00756817552896122,0.649824533149873
"1971-04-09 05:30:00",0.358666060746068,-0.00795671738833928,0.641333939253932
"1971-04-10 05:30:00",0.388352773635618,-0.00808634284609508,0.611647226364382
"1971-04-11 05:30:00",0.399174722455317,-0.00827943114478077,0.600825277544683
"1971-04-12 05:30:00",0.314429303489316,-0.00802343646404831,0.685570696510683
"1971-04-13 05:30:00",0.314872713788169,-0.00798962306693875,0.685127286211831
"1971-04-14 05:30:00",0.294801531991553,-0.00759502512556009,0.705198468008447
"1971-04-15 05:30:00",0.297571599025102,-0.00688564619267594,0.702428400974898
"1971-04-16 05:30:00",0.306530434733479,-0.00631573859949063,0.693469565266521
"1971-04-17 05:30:00",0.235207218625317,-0.00632296388251024,0.764792781374683
"1971-04-18 05:30:00",0.247845383739689,-0.0066377102237313,0.752154616260311
"1971-04-19 05:30:00",0.262386662444931,-0.00670067022850131,0.737613337555069
"1971-04-20 05:30:00",0.321806458147254,-0.0072838217983841,0.678193541852746
"1971-04-21 05:30:00",0.298005389553449,-0.0063939064153038,0.701994610446551
"1971-04-22 05:30:00",0.308122966731705,-0.00665767513155428,0.691877033268295
"1971-04-23 05:30:00",0.259446397761309,-0.00608722187594682,0.740553602238691
"1971-04-24 05:30:00",0.271942424419845,-0.00649444875614442,0.728057575580155
"1971-04-25 05:30:00",0.265230198472254,-0.00628932391164589,0.734769801527746
"1971-04-26 05:30:00",0.248427977371905,-0.00576783151111084,0.751572022628095
"1971-04-27 05:30:00",0.239881442961341,-0.00491601657872464,0.760118557038659
"1971-04-28 05:30:00",0.258012684220326,-0.00540362301373246,0.741987315779675
"1971-04-29 05:30:00",0.218082508744825,-0.00440351727579544,0.781917491255176
"1971-04-30 05:30:00",0.21819056873778,-0.00581618042129313,0.78180943126222
"1971-05-01 05:30:00",0.215271664838707,-0.00577212938388558,0.784728335161293
"1971-05-02 05:30:00",0.239675122575989,-0.0060747907340668,0.760324877424011
"1971-05-03 05:30:00",0.253915178372709,-0.00624164482825998,0.746084821627291
"1971-05-04 05:30:00",0.228650820828441,-0.00525143515100915,0.771349179171559
"1971-05-05 05:30:00",0.201106219160472,-0.00581231971821245,0.798893780839528
"1971-05-06 05:30:00",0.2270119911674,-0.00598902725458289,0.7729880088326
"1971-05-07 05:30:00",0.239067004228946,-0.00628306325332088,0.760932995771054
"1971-05-08 05:30:00",0.230288734944233,-0.00611089858777141,0.769711265055767
"1971-05-09 05:30:00",0.218176994842243,-0.0063776317613153,0.781823005157757
"1971-05-10 05:30:00",0.178030350372844,-0.00371580270548275,0.821969649627156
