"","w12","w13","w21"
"1971-05-11 05:30:00",0.219358530116325,-0.00405145562141617,0.780641469883675
"1971-05-12 05:30:00",0.224291487814745,-0.00425298780448294,0.775708512185255
"1971-05-13 05:30:00",0.207302942067345,-0.00486257116856093,0.792697057932655
"1971-05-14 05:30:00",0.239286423063244,-0.00529203228197661,0.760713576936756
"1971-05-15 05:30:00",0.288204625173215,-0.00555730375673954,0.711795374826785
"1971-05-16 05:30:00",0.300008926590003,-0.00573408941328435,0.699991073409997
"1971-05-17 05:30:00",0.312572829184974,-0.00608619866813821,0.687427170815026
"1971-05-18 05:30:00",0.328708562284046,-0.00643731572096317,0.671291437715954
"1971-05-19 05:30:00",0.343123911783101,-0.00661893334726605,0.656876088216899
"1971-05-20 05:30:00",0.313915504571937,-0.0059779800515639,0.686084495428063
"1971-05-21 05:30:00",0.346789142463709,-0.00663711008108385,0.653210857536291
"1971-05-22 05:30:00",0.347336003762948,-0.00684700414725531,0.652663996237052
"1971-05-23 05:30:00",0.370248933572316,-0.00725334389496893,0.629751066427684
"1971-05-24 05:30:00",0.43956595048267,-0.00756364963647765,0.56043404951733
"1971-05-25 05:30:00",0.610489748459778,-0.00789015971624136,0.389510251540222
"1971-05-26 05:30:00",0.606088901560526,-0.00923797345189025,0.393911098439474
"1971-05-27 05:30:00",0.611024821674273,-0.0105435447377671,0.388975178325727
"1971-05-28 05:30:00",0.614659414799971,-0.0106228921331579,0.385340585200029
"1971-05-29 05:30:00",0.620973601086385,-0.0102133123126932,0.379026398913615
"1971-05-30 05:30:00",0.650696972341734,-0.0101179331382368,0.349303027658266
"1971-05-31 05:30:00",0.662813244783679,-0.0101947862240045,0.337186755216321
"1971-06-01 05:30:00",0.616065540412616,-0.008267725843006,0.383934459587384
"1971-06-02 05:30:00",0.620671399297722,-0.00843993290283482,0.379328600702278
"1971-06-03 05:30:00",0.573688393222522,-0.00933180879745698,0.426311606777478
"1971-06-04 05:30:00",0.577925100166776,-0.00996250222882345,0.422074899833224
"1971-06-05 05:30:00",0.59067023422555,-0.010442989569127,0.40932976577445
"1971-06-06 05:30:00",0.533300966785657,-0.00985921708811546,0.466699033214343
"1971-06-07 05:30:00",0.551656277012188,-0.01019847923871,0.448343722987811
"1971-06-08 05:30:00",0.566936261029195,-0.0108820946363337,0.433063738970805
"1971-06-09 05:30:00",0.527339178628131,-0.0103685721806363,0.47266082137187
"1971-06-10 05:30:00",0.67039360972576,-0.0107757717082198,0.32960639027424
"1971-06-11 05:30:00",0.668133742468659,-0.010286814354912,0.331866257531341
"1971-06-12 05:30:00",0.690549078191618,-0.0106448124994716,0.309450921808382
"1971-06-13 05:30:00",0.635197799367184,-0.0101481140902428,0.364802200632816
"1971-06-14 05:30:00",0.654719921676942,-0.0109241208097595,0.345280078323058
"1971-06-15 05:30:00",0.662962403246275,-0.0111893135683317,0.337037596753725
"1971-06-16 05:30:00",0.658169059197288,-0.0103034449180266,0.341830940802712
"1971-06-17 05:30:00",0.674496035657304,-0.0106181641702991,0.325503964342696
"1971-06-18 05:30:00",0.698353521000927,-0.00894291826541875,0.301646478999073
"1971-06-19 05:30:00",0.745734580082374,-0.00733748744649694,0.254265419917626
"1971-06-20 05:30:00",0.796860404723998,-0.00758196690990068,0.203139595276002
"1971-06-21 05:30:00",0.794004077874585,-0.00834110856029783,0.205995922125415
"1971-06-22 05:30:00",0.796519532625387,-0.00842463288939279,0.203480467374613
"1971-06-23 05:30:00",0.77174132907608,-0.00761249742688247,0.22825867092392
"1971-06-24 05:30:00",0.699848966968872,-0.00804273209964255,0.300151033031128
"1971-06-25 05:30:00",0.707594586718712,-0.00823432887573214,0.292405413281288
"1971-06-26 05:30:00",0.676738396728634,-0.00868730465488414,0.323261603271366
"1971-06-27 05:30:00",0.705322125829397,-0.00886131364492036,0.294677874170603
"1971-06-28 05:30:00",0.700337122916287,-0.00959795582964838,0.299662877083713
"1971-06-29 05:30:00",0.72502230206052,-0.00987712974158863,0.27497769793948
"1971-06-30 05:30:00",0.735552359611591,-0.010177644957709,0.264447640388409
"1971-07-01 05:30:00",0.745779633301397,-0.0101993169399053,0.254220366698603
"1971-07-02 05:30:00",0.646940233258898,-0.00722731384439645,0.353059766741101
"1971-07-03 05:30:00",0.529126565423535,-0.00629891951669288,0.470873434576465
"1971-07-04 05:30:00",0.606084954544379,-0.00652997936786602,0.393915045455621
"1971-07-05 05:30:00",0.63465494467242,-0.00690493982753585,0.36534505532758
"1971-07-06 05:30:00",0.643032439200844,-0.00748831450669489,0.356967560799156
"1971-07-07 05:30:00",0.699096412434189,-0.00783772543578471,0.300903587565811
"1971-07-08 05:30:00",0.6262470389061,-0.00915307038246033,0.3737529610939
"1971-07-09 05:30:00",0.616538694025259,-0.0101507605517084,0.383461305974741
"1971-07-10 05:30:00",0.627798977041993,-0.0107845842874359,0.372201022958007
"1971-07-11 05:30:00",0.624168108036027,-0.0107822111220181,0.375831891963973
"1971-07-12 05:30:00",0.638356200266409,-0.0110510364688896,0.361643799733591
"1971-07-13 05:30:00",0.584220667405804,-0.0107550841591493,0.415779332594196
"1971-07-14 05:30:00",0.596533598523984,-0.0110613971836723,0.403466401476016
"1971-07-15 05:30:00",0.59044605394689,-0.011658772504721,0.40955394605311
"1971-07-16 05:30:00",0.591696877446216,-0.0124699452599911,0.408303122553784
"1971-07-17 05:30:00",0.627440931911201,-0.0128913276786826,0.372559068088799
"1971-07-18 05:30:00",0.629893246894244,-0.0129253483260161,0.370106753105756
"1971-07-19 05:30:00",0.641095016325878,-0.0141302218621561,0.358904983674122
"1971-07-20 05:30:00",0.750810988206902,-0.0144325449931896,0.249189011793098
"1971-07-21 05:30:00",0.760856660243569,-0.0148890242345194,0.239143339756431
"1971-07-22 05:30:00",0.768661098920905,-0.0162222647124924,0.231338901079095
"1971-07-23 05:30:00",0.770400138669161,-0.0163039856332261,0.229599861330839
"1971-07-24 05:30:00",0.720706262676527,-0.0147174134917624,0.279293737323473
"1971-07-25 05:30:00",0.742357752753112,-0.0148041143033159,0.257642247246889
"1971-07-26 05:30:00",0.746798636462388,-0.0148716275294443,0.253201363537612
"1971-07-27 05:30:00",0.790710562151294,-0.0130728583975033,0.209289437848706
"1971-07-28 05:30:00",0.819204759487412,-0.0140682114959363,0.180795240512587
"1971-07-29 05:30:00",0.826162267495761,-0.0142201354930702,0.173837732504239
"1971-07-30 05:30:00",0.79486753024421,-0.0135549656549486,0.20513246975579
"1971-07-31 05:30:00",0.81998547940931,-0.0142362423957747,0.18001452059069
"1971-08-01 05:30:00",0.795261288319225,-0.0142519590314691,0.204738711680775
"1971-08-02 05:30:00",0.796587017277844,-0.0144869400458494,0.203412982722156
"1971-08-03 05:30:00",0.585426698614311,-0.0118174163840545,0.414573301385689
"1971-08-04 05:30:00",0.607769079013269,-0.0122493412620859,0.392230920986731
"1971-08-05 05:30:00",0.633059956651693,-0.0120836535882534,0.366940043348307
"1971-08-06 05:30:00",0.646160118988287,-0.0119512733850772,0.353839881011713
"1971-08-07 05:30:00",0.514873779995469,-0.00905178777785799,0.485126220004531
"1971-08-08 05:30:00",0.525606937388141,-0.00962679252587763,0.474393062611859
"1971-08-09 05:30:00",0.535324121912598,-0.00981137120221282,0.464675878087402
"1971-08-10 05:30:00",0.53881319914264,-0.0110055096571916,0.46118680085736
"1971-08-11 05:30:00",0.578263120260271,-0.00980559321811938,0.421736879739729
"1971-08-12 05:30:00",0.597032920550114,-0.0105032770780345,0.402967079449886
"1971-08-13 05:30:00",0.586263284977313,-0.0101890142592553,0.413736715022687
"1971-08-14 05:30:00",0.599890100390888,-0.0110154961677654,0.400109899609112
"1971-08-15 05:30:00",0.59809551997796,-0.0148909634680727,0.40190448002204
"1971-08-16 05:30:00",0.612603709426585,-0.0153940288282069,0.387396290573415
"1971-08-17 05:30:00",0.666399094493241,-0.0158387192708082,0.333600905506759
"1971-08-18 05:30:00",0.611039134518156,-0.0146323743585942,0.388960865481844
"1971-08-19 05:30:00",0.624227045453708,-0.0156004889972522,0.375772954546292
"1971-08-20 05:30:00",0.607441877378445,-0.0155600475399393,0.392558122621555
"1971-08-21 05:30:00",0.675775926562949,-0.0165359153111214,0.324224073437051
"1971-08-22 05:30:00",0.620186740805183,-0.013037008049121,0.379813259194817
"1971-08-23 05:30:00",0.640549275126299,-0.0139629879776139,0.359450724873701
"1971-08-24 05:30:00",0.651604597282632,-0.0146997829181872,0.348395402717368
"1971-08-25 05:30:00",0.598183309263259,-0.0165056903749011,0.401816690736741
"1971-08-26 05:30:00",0.625207512779454,-0.016617011595557,0.374792487220546
"1971-08-27 05:30:00",0.64103994926395,-0.0173037631864827,0.35896005073605
"1971-08-28 05:30:00",0.656951977814119,-0.0182883349453254,0.343048022185881
"1971-08-29 05:30:00",0.669025202214893,-0.018913307817404,0.330974797785107
"1971-08-30 05:30:00",0.675264080276805,-0.0192601393674208,0.324735919723195
"1971-08-31 05:30:00",0.68209914179294,-0.0195811667689774,0.31790085820706
"1971-09-01 05:30:00",0.695020446726316,-0.0206016089069654,0.304979553273684
"1971-09-02 05:30:00",0.696760612232645,-0.0217921887993177,0.303239387767355
"1971-09-03 05:30:00",0.672229600091514,-0.0225327079519647,0.327770399908486
"1971-09-04 05:30:00",0.676472324313156,-0.0227327478822706,0.323527675686845
"1971-09-05 05:30:00",0.708166877911425,-0.0231785625379956,0.291833122088575
"1971-09-06 05:30:00",0.622065781614171,-0.0196860442845642,0.377934218385828
"1971-09-07 05:30:00",0.629331800336039,-0.0203822095247362,0.370668199663961
"1971-09-08 05:30:00",0.640460691962592,-0.0211331753338931,0.359539308037408
"1971-09-09 05:30:00",0.60766345625018,-0.0188039812728392,0.39233654374982
"1971-09-10 05:30:00",0.5638241292098,-0.0182202655196879,0.4361758707902
"1971-09-11 05:30:00",0.565336225906866,-0.0172645971699839,0.434663774093133
"1971-09-12 05:30:00",0.537506989091441,-0.0155454491313393,0.462493010908559
"1971-09-13 05:30:00",0.523822576193446,-0.0150788434768364,0.476177423806554
"1971-09-14 05:30:00",0.500695311228452,-0.0142359371547959,0.499304688771548
"1971-09-15 05:30:00",0.510585568216489,-0.0146213922094353,0.489414431783511
"1971-09-16 05:30:00",0.475486993580329,-0.0188555823255469,0.524513006419671
"1971-09-17 05:30:00",0.486598627516539,-0.019085158618826,0.513401372483461
"1971-09-18 05:30:00",0.472363146231843,-0.0178047549806645,0.527636853768157
"1971-09-19 05:30:00",0.475042325867935,-0.0177296702236937,0.524957674132065
"1971-09-20 05:30:00",0.463672104252194,-0.0194462383219283,0.536327895747806
"1971-09-21 05:30:00",0.421614004996676,-0.0194435335589252,0.578385995003324
"1971-09-22 05:30:00",0.440179518444237,-0.0202493119906407,0.559820481555763
"1971-09-23 05:30:00",0.396378131546195,-0.0188017385644782,0.603621868453805
"1971-09-24 05:30:00",0.403004928993968,-0.0192218460227022,0.596995071006032
"1971-09-25 05:30:00",0.392497649270546,-0.0198315637406701,0.607502350729454
"1971-09-26 05:30:00",0.376837621354234,-0.0177081110995358,0.623162378645767
"1971-09-27 05:30:00",0.362662011602748,-0.0163500690840732,0.637337988397252
"1971-09-28 05:30:00",0.336007165586502,-0.0149913565951052,0.663992834413498
"1971-09-29 05:30:00",0.344588205452232,-0.0150907126795214,0.655411794547768
"1971-09-30 05:30:00",0.371310824153898,-0.0152569018026612,0.628689175846102
"1971-10-01 05:30:00",0.297539475537896,-0.0111000971458586,0.702460524462104
"1971-10-02 05:30:00",0.284028570532659,-0.0139158187395106,0.715971429467341
"1971-10-03 05:30:00",0.254993375356531,-0.0118508106256887,0.745006624643469
"1971-10-04 05:30:00",0.143104876408148,-0.00848844206820351,0.856895123591852
"1971-10-05 05:30:00",0.155958954270544,-0.00894492057679702,0.844041045729456
"1971-10-06 05:30:00",0.257636135446683,-0.00961818053621623,0.742363864553317
"1971-10-07 05:30:00",0.217144220997364,-0.0112582533051487,0.782855779002636
"1971-10-08 05:30:00",0.212487640376376,-0.0109447434477829,0.787512359623624
"1971-10-09 05:30:00",0.225615739960808,-0.0113495757488166,0.774384260039192
"1971-10-10 05:30:00",0.253423499219192,-0.0123441918860049,0.746576500780808
"1971-10-11 05:30:00",0.17079095093208,-0.00963867875154638,0.829209049067919
"1971-10-12 05:30:00",0.18111377782572,-0.00975075605292805,0.81888622217428
"1971-10-13 05:30:00",0.170285387093955,-0.00893736823922828,0.829714612906045
"1971-10-14 05:30:00",0.142244200761206,-0.00779367141168034,0.857755799238794
"1971-10-15 05:30:00",0.139865288242873,-0.00781817950174593,0.860134711757128
"1971-10-16 05:30:00",0.144083474939033,-0.00814927455143616,0.855916525060967
"1971-10-17 05:30:00",0.147724927343642,-0.00828911317824622,0.852275072656358
"1971-10-18 05:30:00",0.165903355931877,-0.00812723984331423,0.834096644068123
"1971-10-19 05:30:00",0.173899442175973,-0.00851862792961993,0.826100557824027
"1971-10-20 05:30:00",0.180545384843113,-0.00865982042106302,0.819454615156887
"1971-10-21 05:30:00",0.180391921118259,-0.00912457291365213,0.819608078881741
"1971-10-22 05:30:00",0.181117349754408,-0.00955286177979586,0.818882650245592
"1971-10-23 05:30:00",0.193520760583438,-0.0095725966331542,0.806479239416562
"1971-10-24 05:30:00",0.190421076335596,-0.00988684013934744,0.809578923664404
"1971-10-25 05:30:00",0.181409938126182,-0.0101023806397035,0.818590061873818
"1971-10-26 05:30:00",0.193665592901671,-0.0103882243999622,0.806334407098329
"1971-10-27 05:30:00",0.204751902833912,-0.0108037145761681,0.795248097166088
"1971-10-28 05:30:00",0.215100596981998,-0.0119497686268932,0.784899403018002
"1971-10-29 05:30:00",0.241123260660225,-0.0125052878999704,0.758876739339775
"1971-10-30 05:30:00",0.240689431989139,-0.011751822506943,0.759310568010861
"1971-10-31 05:30:00",0.260128729873398,-0.0123590997038307,0.739871270126602
"1971-11-01 05:30:00",0.269088430934532,-0.0129718920608395,0.730911569065468
"1971-11-02 05:30:00",0.310508909965352,-0.0136456410434932,0.689491090034648
"1971-11-03 05:30:00",0.298870929885967,-0.0123569180533252,0.701129070114033
"1971-11-04 05:30:00",0.298182042712932,-0.0127354038087112,0.701817957287068
"1971-11-05 05:30:00",0.321909894409684,-0.0127194344944792,0.678090105590316
"1971-11-06 05:30:00",0.349517300535325,-0.0126664141533974,0.650482699464675
"1971-11-07 05:30:00",0.356732910720223,-0.0112544365372092,0.643267089279777
"1971-11-08 05:30:00",0.33529348904972,-0.0101755692518602,0.66470651095028
"1971-11-09 05:30:00",0.369335835077632,-0.0104264082871591,0.630664164922369
"1971-11-10 05:30:00",0.368625340398962,-0.0102113203074284,0.631374659601038
"1971-11-11 05:30:00",0.394759798184966,-0.010377551534324,0.605240201815034
"1971-11-12 05:30:00",0.562421892781557,-0.00825134269307426,0.437578107218443
"1971-11-13 05:30:00",0.52439546804497,-0.0074614411068177,0.475604531955031
"1971-11-14 05:30:00",0.391584595398634,-0.00672890140548274,0.608415404601365
"1971-11-15 05:30:00",0.407866715471951,-0.00685275446781164,0.592133284528049
"1971-11-16 05:30:00",0.372977326944361,-0.00658817455957105,0.627022673055639
"1971-11-17 05:30:00",0.370382097359266,-0.00658236409688233,0.629617902640734
"1971-11-18 05:30:00",0.379255152904531,-0.00658071671474997,0.620744847095469
"1971-11-19 05:30:00",0.36200427925521,-0.0067786786795165,0.63799572074479
"1971-11-20 05:30:00",0.426370252866184,-0.00712322034185503,0.573629747133816
"1971-11-21 05:30:00",0.428219965639736,-0.00760297320190971,0.571780034360264
"1971-11-22 05:30:00",0.475971326715377,-0.00789461926905446,0.524028673284623
"1971-11-23 05:30:00",0.346469205746935,-0.00562305977046105,0.653530794253065
"1971-11-24 05:30:00",0.362700057782332,-0.00589108343075547,0.637299942217668
"1971-11-25 05:30:00",0.381702782741302,-0.00614298374414617,0.618297217258698
"1971-11-26 05:30:00",0.337884706949676,-0.00645466934284264,0.662115293050324
"1971-11-27 05:30:00",0.320844000016175,-0.00651398970739701,0.679155999983825
"1971-11-28 05:30:00",0.333178002839141,-0.00679419983265565,0.66682199716086
"1971-11-29 05:30:00",0.341265297691163,-0.00747471785627133,0.658734702308837
"1971-11-30 05:30:00",0.368419906475794,-0.00777747496455241,0.631580093524206
"1971-12-01 05:30:00",0.384226840967822,-0.00810134798239432,0.615773159032178
"1971-12-02 05:30:00",0.407616405961922,-0.00825433522059782,0.592383594038078
"1971-12-03 05:30:00",0.421966399356311,-0.00854805903054669,0.578033600643689
"1971-12-04 05:30:00",0.427804646492418,-0.00809303854919742,0.572195353507582
"1971-12-05 05:30:00",0.452076135491683,-0.00874093381864726,0.547923864508317
"1971-12-06 05:30:00",0.411691372595452,-0.00998465981607236,0.588308627404548
"1971-12-07 05:30:00",0.443007396621655,-0.0101540495186175,0.556992603378345
"1971-12-08 05:30:00",0.499650415671099,-0.0106587213157467,0.500349584328901
"1971-12-09 05:30:00",0.510372190962711,-0.0109864657384171,0.489627809037289
"1971-12-10 05:30:00",0.600985882169488,-0.0118542245433261,0.399014117830512
"1971-12-11 05:30:00",0.612873696261633,-0.0121100688628584,0.387126303738367
"1971-12-12 05:30:00",0.611809034723788,-0.0122679673109386,0.388190965276212
"1971-12-13 05:30:00",0.614642355586716,-0.0118061968457772,0.385357644413284
"1971-12-14 05:30:00",0.621405871190949,-0.0120572938797163,0.378594128809051
"1971-12-15 05:30:00",0.621189623555898,-0.0117840378365903,0.378810376444102
"1971-12-16 05:30:00",0.623167346956973,-0.0119130893948708,0.376832653043027
"1971-12-17 05:30:00",0.624266660596738,-0.0117684922479403,0.375733339403262
"1971-12-18 05:30:00",0.640590083382296,-0.0115583613578093,0.359409916617704
"1971-12-19 05:30:00",0.636211634508863,-0.0093280791392519,0.363788365491137
"1971-12-20 05:30:00",0.627697194941441,-0.00782483341492816,0.372302805058559
"1971-12-21 05:30:00",0.621314569940955,-0.00880036718004835,0.378685430059045
"1971-12-22 05:30:00",0.515640339179935,-0.0101802702899884,0.484359660820065
"1971-12-23 05:30:00",0.515484467980172,-0.0112300983875788,0.484515532019828
"1971-12-24 05:30:00",0.466108908288426,-0.00817622442638593,0.533891091711575
"1971-12-25 05:30:00",0.475716411508667,-0.00856351019836891,0.524283588491333
"1971-12-26 05:30:00",0.379594287514523,-0.0110273329875695,0.620405712485477
"1971-12-27 05:30:00",0.352019911596528,-0.00944239796205902,0.647980088403472
"1971-12-28 05:30:00",0.364266517833077,-0.0109544036870623,0.635733482166923
"1971-12-29 05:30:00",0.3789798560862,-0.0112909653571912,0.6210201439138
"1971-12-30 05:30:00",0.348879134894348,-0.0102384386276361,0.651120865105652
"1971-12-31 05:30:00",0.364239765748107,-0.0107792587832665,0.635760234251893
"1972-01-01 05:30:00",0.377962339531167,-0.0111332262635344,0.622037660468833
"1972-01-02 05:30:00",0.392990820850658,-0.0118562271519258,0.607009179149342
"1972-01-03 05:30:00",0.381524383823636,-0.0120470305355158,0.618475616176364
"1972-01-04 05:30:00",0.436000868942384,-0.0120926884349455,0.563999131057616
"1972-01-05 05:30:00",0.341301552973089,-0.0118142702980109,0.658698447026911
"1972-01-06 05:30:00",0.353831889482263,-0.0121578413049203,0.646168110517737
"1972-01-07 05:30:00",0.36686219554942,-0.0125445780863267,0.63313780445058
"1972-01-08 05:30:00",0.383585086851129,-0.0128896472032003,0.616414913148871
"1972-01-09 05:30:00",0.389834517572994,-0.0124222928658889,0.610165482427006
"1972-01-10 05:30:00",0.414686460012722,-0.0126880951748571,0.585313539987278
"1972-01-11 05:30:00",0.425197049195045,-0.0125737415692859,0.574802950804955
"1972-01-12 05:30:00",0.53676480815451,-0.0134540286579256,0.46323519184549
"1972-01-13 05:30:00",0.539833705699982,-0.0134087656374171,0.460166294300018
