Date,Close Price
01-Jan-19,9903.75
02-Jan-19,9895
03-Jan-19,9850
04-Jan-19,9784.95
07-Jan-19,9804.2
08-Jan-19,9978.45
09-Jan-19,9982.45
10-Jan-19,9995.65
11-Jan-19,9998.5
14-Jan-19,9999.3
15-Jan-19,9939.75
16-Jan-19,9896.85
17-Jan-19,9996.95
18-Jan-19,9962
21-Jan-19,10003.15
22-Jan-19,9987.95
23-Jan-19,9914.85
24-Jan-19,9921.3
25-Jan-19,9928.85
28-Jan-19,9908.8
29-Jan-19,9892.6
30-Jan-19,9919.6
31-Jan-19,9908.75
01-Feb-19,9898.6
04-Feb-19,9877.1
05-Feb-19,9938.5
06-Feb-19,9977.9
07-Feb-19,10002.65
08-Feb-19,10004.45
11-Feb-19,10118.8
12-Feb-19,10177.15
13-Feb-19,10129.85
14-Feb-19,10055.95
15-Feb-19,10032.35
18-Feb-19,9821.6
19-Feb-19,9917.15
20-Feb-19,9988.6
21-Feb-19,10112.05
22-Feb-19,10174.85
25-Feb-19,10086.85
26-Feb-19,10046.2
27-Feb-19,10371.2
28-Feb-19,10762.6
01-Mar-19,10950.85
05-Mar-19,11013.15
06-Mar-19,10668.5
07-Mar-19,10446
08-Mar-19,10320.3
11-Mar-19,10187.6
12-Mar-19,10506.2
13-Mar-19,10395.4
14-Mar-19,10294.9
15-Mar-19,10268.8
18-Mar-19,10364.7
19-Mar-19,10400.7
20-Mar-19,10295.3
22-Mar-19,10465.05
25-Mar-19,10399
26-Mar-19,10398.05
27-Mar-19,10701
28-Mar-19,10843.95
29-Mar-19,10833.55
01-Apr-19,10791.2
02-Apr-19,10754.35
03-Apr-19,10836.35
04-Apr-19,10675.8
05-Apr-19,10665.4
08-Apr-19,10719.35
09-Apr-19,10777.45
10-Apr-19,10757.75
11-Apr-19,10688.75
12-Apr-19,10696.7
15-Apr-19,10683.35
16-Apr-19,10698.65
18-Apr-19,10695.9
22-Apr-19,10572.35
23-Apr-19,10500.8
24-Apr-19,10556.55
25-Apr-19,10595.5
26-Apr-19,10228.25
30-Apr-19,10203.65
02-May-19,10260.4
03-May-19,10348.9
06-May-19,10353.3
07-May-19,10346.8
08-May-19,10424.3
09-May-19,10391.45
10-May-19,10389
13-May-19,10635.4
14-May-19,10559.95
15-May-19,10615.2
16-May-19,10521.8
17-May-19,10501.3
20-May-19,10915.35
21-May-19,10847.3
22-May-19,10759.8
23-May-19,10713.85
24-May-19,10927.85
27-May-19,10996
28-May-19,10896.8
29-May-19,10900.4
30-May-19,10985.55
31-May-19,10983
03-Jun-19,10969.6
04-Jun-19,10869.2
06-Jun-19,10735.6
07-Jun-19,10873.05
10-Jun-19,10944.4
11-Jun-19,10961.65
12-Jun-19,11099.05
13-Jun-19,11041.85
14-Jun-19,11045.45
17-Jun-19,10817.95
18-Jun-19,10520.5
19-Jun-19,10684.55
20-Jun-19,10787.6
21-Jun-19,10765.25
24-Jun-19,10717.95
25-Jun-19,10754.5
26-Jun-19,10818.35
27-Jun-19,10866.4
28-Jun-19,10714.85
01-Jul-19,10771.6
02-Jul-19,11047.15
03-Jul-19,10929.65
04-Jul-19,10986.8
05-Jul-19,10887.7
08-Jul-19,10900.1
09-Jul-19,10962.8
10-Jul-19,10921.9
11-Jul-19,10901.35
12-Jul-19,10861.55
15-Jul-19,10951.1
16-Jul-19,10997.35
17-Jul-19,10903.15
18-Jul-19,10767.95
19-Jul-19,10506.15
22-Jul-19,10506.7
23-Jul-19,10503.2
24-Jul-19,10554.95
25-Jul-19,10692.05
26-Jul-19,10747.2
29-Jul-19,10702
30-Jul-19,10704.35
31-Jul-19,10902.35
01-Aug-19,10749.55
02-Aug-19,10715.35
05-Aug-19,10475.8
06-Aug-19,10498.7
07-Aug-19,10437.85
08-Aug-19,10295.5
09-Aug-19,10322.5
13-Aug-19,10293.2
14-Aug-19,10295.4
16-Aug-19,10308.1
19-Aug-19,10290.5
20-Aug-19,10254.8
21-Aug-19,10287.05
22-Aug-19,10279.55
23-Aug-19,10298.85
26-Aug-19,9944.3
27-Aug-19,10105.05
28-Aug-19,10054.9
29-Aug-19,10108.15
30-Aug-19,10209.4
03-Sep-19,10157.05
04-Sep-19,10101.85
05-Sep-19,10098.7
06-Sep-19,10152.05
09-Sep-19,10149.9
11-Sep-19,10171.9
12-Sep-19,10124.1
13-Sep-19,10326.75
16-Sep-19,10382.7
17-Sep-19,10346.1
18-Sep-19,10466.4
19-Sep-19,10466.75
20-Sep-19,11293.05
23-Sep-19,11652.95
24-Sep-19,11790.65
25-Sep-19,11578.95
26-Sep-19,11508.35
27-Sep-19,12119.5
30-Sep-19,12126.05
01-Oct-19,11989.4
03-Oct-19,11729.15
04-Oct-19,11569.7
07-Oct-19,11349.85
09-Oct-19,11363
10-Oct-19,11260.45
11-Oct-19,11499.65
14-Oct-19,11768.6
15-Oct-19,11329.4
16-Oct-19,11582.85
17-Oct-19,11693.8
18-Oct-19,11824.35
22-Oct-19,11967.4
23-Oct-19,11905.15
24-Oct-19,11987.45
25-Oct-19,12126.25
27-Oct-19,12199.7
29-Oct-19,12241.1
30-Oct-19,12355.25
31-Oct-19,12242.3
01-Nov-19,12115.8
04-Nov-19,12138.85
05-Nov-19,11881.4
06-Nov-19,11755.4
07-Nov-19,11639.7
08-Nov-19,11379.9
11-Nov-19,11207.9
13-Nov-19,10980.85
14-Nov-19,10988.4
15-Nov-19,11160.5
18-Nov-19,11107.05
19-Nov-19,11039.3
20-Nov-19,11016.65
21-Nov-19,10925.15
22-Nov-19,10801.4
25-Nov-19,11035.65
26-Nov-19,11292.65
27-Nov-19,11399.45
28-Nov-19,11576.85
29-Nov-19,11400.05
02-Dec-19,11334.55
03-Dec-19,11300.25
04-Dec-19,11455.85
05-Dec-19,11350.25
06-Dec-19,11486.25
09-Dec-19,11471.05
10-Dec-19,11229.65
11-Dec-19,11232.55
12-Dec-19,11277.05
13-Dec-19,11409.35
16-Dec-19,11358.75
17-Dec-19,11320.35
18-Dec-19,11349.95
19-Dec-19,11381.7
20-Dec-19,11348.85
23-Dec-19,11531.25
24-Dec-19,11442.5
26-Dec-19,11476.15
27-Dec-19,11481.8
30-Dec-19,11496.35
31-Dec-19,11447
