DATE,Stock 1,Stock 2,Stock 3,Stock 4,Stock 5
20020102,590.54,736.6,437.31,334.79,591.27
20020103,592.63,737.73,449.76,338.05,594.66
20020104,596.57,741.77,461.28,337.45,602.25
20020107,593.15,737.55,462.28,335.6,598.37
20020108,589.71,735,456.4,332.06,592.01
20020109,587.06,731.17,448,325.82,594.74
20020110,587.39,730.77,446.69,326.49,596.87
20020111,582.67,724.96,438.22,324.25,592.05
20020114,579.04,720.35,432.58,323.58,587.82
20020115,582.63,722.99,435.45,324.44,596.92
20020116,575.16,712.98,430.84,320.9,590.57
20020117,579.26,718.38,436.22,320.73,595.65
20020118,576.19,714.42,435.91,318.09,593.41
20020122,574.27,713.02,435.02,312.72,592.16
20020123,577.62,717.48,444.91,317.16,592.31
20020124,578.92,718.75,447.5,317.53,594.65
20020125,580.1,720.53,454.28,315.25,596.78
20020128,579.63,720.59,456.7,315.76,593.86
20020129,564.93,704.53,449.63,309.16,571.74
20020130,570.54,712.73,452.03,308.9,577.04
20020131,578.5,722.36,457.76,313.5,585.69
20020201,575.76,719.82,454.99,312.09,580.66
20020204,562.64,704.41,448.22,304.8,564.77
20020205,560.6,703.64,450.48,298.87,561.48
20020206,557.81,702.04,441.96,293.53,557.31
20020207,557.49,699.82,439.06,296.76,559.24
20020208,565.34,707.7,446.51,300.94,572.05
20020211,572.68,718.43,453.5,302.73,577.07
20020212,571.48,717.32,451.63,303.33,573.99
20020213,576.09,722.28,450.81,304.95,581.68
20020214,575.66,721.65,450.62,303.04,582.74
20020215,571.25,717.99,449.38,300.47,573.54
20020219,562.08,707.54,447.2,296.8,560.32
20020220,569.14,716.54,451.57,299.63,567.83
20020221,563.58,710.57,454.98,294.79,560.48
20020222,568.28,718.43,453.83,297.91,560.2
20020225,576.36,727.44,459.53,301.97,571.38
20020226,577.34,727.89,465.29,303.2,573.38
20020227,579.2,729.18,474.46,304.94,576.69
20020228,578.6,727.6,472.67,304.32,578.53
20020301,588.63,740.79,482.96,311.13,585.78
20020304,598.89,751.31,500.69,315.15,602.36
20020305,594.61,743.38,491.09,315.39,603.17
20020306,603.11,753.65,498.82,321.8,611.2
20020307,600.9,751.48,499.05,320.92,607.08
20020308,602.1,753.15,497.66,319.59,609.52
20020311,604.22,755.89,499.09,320.16,611.9
20020312,604.61,757.17,492.46,317.78,612.77
20020313,600.39,751.97,489.15,315.74,608.15
20020314,600.8,752.36,487.57,314.87,609.81
20020315,607.13,759.52,493.13,316.07,619.73
20020318,607.24,760.04,492.87,318.08,617.46
20020319,609.53,763.43,491.66,317.43,620.08
20020320,602.37,754.19,487,316.45,611.35
20020321,601.82,752.51,484.06,318.27,611.97
20020322,600.09,750.24,486.58,314.59,612.21
20020325,592.43,740.47,475.1,312.97,603.53
20020326,595.68,744.33,483.3,312.2,608.73
20020327,599.85,749.33,487.92,313.02,614.46
20020328,600.43,750.6,489.94,313.71,613.22
20020401,598.38,748.75,482.33,312.09,610.24
20020402,596.32,744.62,471.12,312.05,612.07
20020403,590.68,736.82,465.68,310.99,606.86
20020404,591.01,735.85,470.68,311.26,610.21
20020405,590.76,734.59,468.78,309.53,613.72
20020408,591.64,736.14,466.16,308.8,616.08
20020409,590.84,735.24,468.86,299.99,619.47
20020410,597.32,744.72,479.15,303.57,622.09
20020411,584.58,730,470.61,294.14,607.91
20020412,588,732.29,481.78,296.98,614.97
20020415,583.85,728.79,471.51,294.45,607.3
20020416,594.73,741.06,480.51,305.17,618
20020417,593.48,737.7,478.51,306.95,619.57
20020418,592.95,738.82,471.69,303.68,617.23
20020419,593.78,741.15,473.93,300.17,617.65
20020422,586.05,731.6,466.19,294.85,610.51
20020423,584.3,729.65,462.85,295.85,606.87
20020424,581.13,724.9,459.19,296.1,604.27
20020425,579.97,724.66,463.69,295.14,599.91
20020426,574.32,716.95,465.22,289.99,596.87
20020429,568.43,709.45,459.55,284.46,593.09
20020430,574.18,715.93,462,288.33,600.28
20020501,580.35,724.39,468.36,292.57,603.86
20020502,581.65,725.51,467.06,290.42,608.73
20020503,577.79,720.95,463.77,286.28,605.71
20020506,567.68,708.29,457.7,282.8,593.91
20020507,565.35,706.11,453.4,280.1,591.02
20020508,579.22,723.16,464.02,288.16,605.34
20020509,572.72,714.73,456.05,284.72,599.72
20020510,565.73,707.1,449.11,277.89,592.24
20020513,573.18,715.89,456.21,282.29,600.73
20020514,582.66,727.98,464.77,287.56,609.5
20020515,579.54,722.69,467.91,286.99,608.53
20020516,581.68,724.55,466.49,288.69,612.58
20020517,585.78,731.24,468.59,286.71,616.02
20020520,580.22,724.89,462.43,286.58,606.89
20020521,575.08,717.13,453.97,287.47,602.71
20020522,576.98,719.74,454.84,290.61,602.56
20020523,582.31,725.77,460.38,294.82,608.42
20020524,577.16,718.82,456.38,291.81,604.66
20020528,572.58,712.18,454.94,292.76,599.59
20020529,570.3,709.56,454.78,287.39,599.64
20020530,567.8,706.57,451.13,285.14,597.55
20020531,570.78,711.28,457.71,284.41,599.49
20020603,558.16,695.1,450.41,276.53,588.34
20020604,556,692.34,447.21,278,584.5
20020605,559.96,697.93,452.37,277.02,589.04
20020606,550.05,685.7,450.82,268.64,580.33
20020607,551.57,687.96,453.8,269.5,580.76
20020610,553.39,689.86,460.09,269.14,584.14
20020611,545.27,679.77,458.02,266.33,574.28
20020612,546.56,680.54,454.85,269.46,576.24
20020613,541.54,676.05,453.65,268.1,565.49
20020614,540.25,673.41,445.45,264.84,569.21
20020617,554.19,688.87,452.81,270.72,589.73
20020618,555.2,689.86,453.31,271.35,591.38
20020619,548.32,682.16,451.4,263.73,584.74
20020620,542.3,675.39,452.88,260.02,576.62
20020621,534.35,662.67,451.73,260.81,571.32
20020624,533.91,663.47,450.27,256.8,570.37
20020625,526.64,653.24,430.71,253.27,566.73
20020626,524.25,653.7,431.78,249.84,557.05
20020627,532.16,662.68,439.72,252.51,568.37
20020628,533.07,660.99,447.13,257.6,572.37
20020701,523.49,648.42,443.31,252.06,564.13
20020702,512.88,634.61,435.34,246.47,554.61
20020703,513.24,637.12,433.95,247.61,549.3
20020705,529.49,657.6,443.66,254.56,566.94
20020708,525.32,651.51,440.23,253.07,564.31
20020709,512.93,635.94,435.1,247.36,550.92
20020710,496.94,615.1,430.28,239.07,535.96
20020711,497.7,613.33,423.15,245.23,539.91
20020712,494.44,610.96,418.11,238.96,535.89
20020715,490.73,605.25,411.95,239.89,532.92
20020716,482.42,593.57,410.97,236.92,526.15
20020717,484.34,598.49,412.95,235.71,523.46
20020718,472.33,584.2,410.62,229.98,508.35
20020719,455.67,560.31,408.04,219.77,499.17
20020722,441.33,545.1,389.41,207.09,482.14
20020723,430.28,538.37,377.94,193.75,458.96
20020724,453.15,568.26,387.93,203.96,481.04
20020725,454.36,569.22,395.79,207.47,481
20020726,460.84,576.38,397.01,206.74,493.33
20020729,484.71,606.11,414.01,212.54,523.04
20020730,486.35,605.95,416.5,219.71,525.54
20020731,491.37,610.99,417.99,226.16,531.19
20020801,479.29,595.05,409.1,220.45,520.4
20020802,468.58,581.81,392.62,218.79,506.88
20020805,453.31,562.98,381.8,211.81,489.73
20020806,465.43,578.55,393.9,215.42,502.89
20020807,473.54,590.47,399.5,215.55,509.77
20020808,488.01,606.92,411.74,220.09,530.82
20020809,490.43,609.04,411.91,220.78,536.11
20020812,487.8,605.65,405.31,222.06,532.13
20020813,478.34,594.19,399.42,217.81,520.93
20020814,493.99,613.52,406.21,225.96,537.98
20020815,500.02,622.48,409.82,225.9,543.07
20020816,499.17,620.95,412.96,227.93,541.26
20020819,509.35,632.79,419.11,234.42,553.16
20020820,503.13,625.58,415.7,229.78,546.28
20020821,508.78,632.84,426.62,235.06,549.32
20020822,515.66,642.42,431.22,237.18,555.09
20020823,505.35,629.23,422.01,231.34,545.69
20020826,509.61,633.27,424.33,235.79,551.74
20020827,504.16,625.94,421.37,232.92,547.34
20020828,495.86,615.88,411.15,228.85,538.17
20020829,495.2,614.41,406.02,228.31,539.64
20020830,495.55,615.41,407.22,225.3,540.84
