,Date,Headline,Link,Article
11,2018/01/01/,Luminous upbeat on growth prospects in solar sector ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NALuminous Power Technologies, a home electrical, power back up, batteries and solar applications company, is upbeat on business prospects, particularly in the solar energy sector.The company, now part of the diversified French major Schneider, with seven manufacturing units, has expanded its India presence while also seeking to boost its export volumes.Vipul Sabharwal, Managing Director, Luminous, said the company closed the last financial year with a turnover of over <U+20B9>3,000 crore and the near term target is to breach overall revenues of <U+20B9>5,000 crore, backed by growth in the domestic business as also export volumes.Sabharwal told BusinessLine that, “We have been growing at more than the industry average and are looking at achieving a strong double-digit growth across various business — domestic electrical appliances, power back up and UPS, battery solutions and lately rooftop solar solutions, where we have adopted an integrated solutions approach.”“About a year ago, Luminous had become a 100-per-cent-owned company of Schneider, after completing the buyout of the residual promoter stake in the company. Since then, the strategy has been fine tuned to address newer areas including the sunrise sector of solar rooftop solutions with an integrated solutions approach, including facilitating finance.”“Such an approach takes away the pain points of consumers as they just have to seek a solution without having to bother to go around from one place to another,” Sabharwal explained.Referring to the government moves to push the solar power sector growth, he said: “This is a huge unfolding market with immense potential. Significantly, the implementation is not just in urban parts but in the rural areas across the country as homes, commercial establishments, educational institutions and hospitals and so on, are keen to have robust and reliable back-up solutions,” he said.The company export business from Africa, West Asia and countries in the Indian sub-continent and the region contributes about 8-10 per cent and solar segment about 10 per cent. The rest is covered by inverters, batteries, backup solutions and appliances. “We expect the latter to go up to about 30-35 per cent,” he explained.For the growth of the rooftop solar segment, a number of factors have turned favourable. The prices are lower than before, there is a growing population that wants to be environment friendly by taking to renewable energy, another segment which has begun to enjoy the fruits of development and do not want any hindrance to their comfort with disruption of power supply, he said.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter and Linkedin. You can also download our  Android App or IOS App."
12,2018/01/01/,"Maruti in driving seat with highest-ever sales of cars, UVs ",https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAMaruti Suzuki India has recorded its highest-ever annual sales for the calendar year 2017 amid the effects of three major shocks the industry encountered during the year.The company has posted 15 per cent growth in its passenger vehicle (includes cars, utility vehicles and vans) sales at 1,602,522 units for January-December 2017, compared with 1,394,972 in 2016.The 1.6 million-plus sales in 2017 is its highest number achieved in any calendar year.
Starting with the effects of demonetisation in early 2017, the industry faced the Supreme Court’s ban on BS-III vehicles in March. And then came the implementation of GST in July. These periods saw volatile demand for the PV industry. But Maruti managed to pull it off, to bring back the momentum in sales, aided by strong acceptance of its new models.A good monsoon also provided the much-needed respite with improved rural sales. After that, the festival season demand too spurred sales.Last calendar year, Maruti toppled Mahindra & Mahindra as the largest UV brand. Maruti’s UV sales volumes reported 40 per cent increase to 242,465 units in 2017 from 173,746 in 2016.M&M’s UV sales fell to 228,683 units in 2017 from 229,050 in 2016.Maruti has now become the leader in both the car and the UV segments in India.The firm also witnessed its market share cross 50 per cent in 2017. While final industry data is awaited for 2017, Maruti’s domestic PV market share increased by 300 basis points to 50.4 per cent during the first eight months (April-November) of 2017-18 fiscal.
Despite intense competition, Maruti is still an attractive brand for a majority of first-time buyers. The share of first-time buyers in sales increased to 50 per cent in September quarter this fiscal as against an average 42 per cent in the past three years.Analysts expect Maruti to maintain its momentum in sales and market share, led by a recovery in rural demand and support from new launches.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
13,2018/01/01/,Ramraj Cotton kicks off 'dhoti' campaign ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NARamraj Cotton has kicked off its week-long ‘Ramraj Veshti (dhoti)’ campaign from January 1 to 7.The campaign is aimed at getting youngsters to wear dhoti, which is considered the traditional attire for men, particularly in the South.KR Nagarajan, founder Chairman, Ramraj Cotton, said the company has priced a set of 4-cubit dhoti and a shirt at <U+20B9>500 during the campaign period.“We have slashed the price, but this is not a discount sale,” Nagarajan said, adding that the offer has been in the interest of weavers. “There is good demand for dhoti during festival seasons such as Deepavali and Pongal. The rest of the year is rather dull and companies like ours can ill-afford to give weavers job on a regular basis all through the year. Such campaigns therefore are not merely aimed at triggering the demand but also in the interest of the weavers.”“When we first came up with the idea of such a campaign as the ‘Veshti Week’ in 2016, the demand overshot our expectations. Our offer price for the 4-cubit dhoti was <U+20B9>100 during the veshti week.“This time around, we are offering the 4-cubit dhoti and a shirt as a set for <U+20B9>500, which would otherwise cost the buyer <U+20B9>750,” he added.The company is targeting to sell 7 lakh sets (dhoti + shirt) during the week.“It will be available across the 2,500 outlets in the State and 68 company-owned showrooms,” he said.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in here"
14,2018/01/01/,Vizag Steel Plant has made impressive strides: CMD ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAThe Visakhapatnam steel plant – Rashtriya Ispat Nigam Ltd has made impressive strides from April to December during the current financial year, especially in trying market conditions, according to Chairman and Managing Director P Madhusudan.He was addressing the staff on the occasion of the New Year Day in the plant. He said the performance of the RINL was satisfactory during the period. Especially during the past two months, November and December, the plant produced one million tonnes and registered a turnover of <U+20B9>2,000 crore. There were no borrowings during the period (April to December).He said the RINL had completed the expansion and modernisation projects to scale up the capacity to 7.3 million tonnes. During the period, the plant produced 3.65 million tonnes of hot metal (growth of 13 per cent), 3.54 million tonnes of liquid steel (15 per cent) and 3.19 million tonnes of saleable steel (15 per cent). The turnover during the period amounted to <U+20B9>11,405 crore.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
15,2018/01/01/,'Access to finance has scripted automotive sector's growth' ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NACall it a silent revolution or a well-planned expansion, the proliferation of banks, NBFCs and financial institutions into the remote parts of the country has played a major role in the growth of the country’s automotive sector, according to a senior executive of the Society of Indian Automobile Manufactures (SIAM).In 2016, off the 707 districts in the country, people living in more than 600, barring some remote locations, had access to finance to purchase vehicles, according to Arun Malhotra, Chairman, SIAM Trade Fair Group, and Senior Corporate Advisor, Nissan India.An industry veteran, Malhotra told BusinessLine that the automotive industry’s current growth of about 10 per cent would not have been possible but for the proliferation and reach of financing options into the country’s remote parts and small towns. Apart from major metros and top cities, a significant chunk of sales comes from semi-urban and rural parts. The percentage of sales in rural parts varies between manufacturers.In the past few years, vehicle buyers have had options to choose from several finance options, including banks, financial institutions and NBFCs.Typically, these finance institutions are located within a reach of each other, or at times located at one central building in districts, making it a hassle-free experience for buyers.“Our estimates show that 75-80 per cent of passenger vehicles in the four-wheeler category are sold through finance options. About 40 per cent of two-wheelers and nearly 100 per cent of commercial vehicles follow the same norm,” he said.“As against a growth of about 8 per cent last financial year, FY2018 is expected to witness a growth by about 9-10 per cent, to close at about 3.5 million vehicles. Significantly, there has been a resurgence in sales of two-wheelers in the country, and we expect to see an overall sales of about 20 million two-wheelers this fiscal,” Malhotra said.“Having travelled extensively over the past decade, I have witnessed significant changes in the semi-urban and rural parts of the country. There is a generation of young aspirational population willing to buy new cars. The availability of financing options and the growth of dealerships have aided in the expansion of the automobile market in the country,” he explained.Malhotra said the headwinds the sector had to face over the past 12 months due to demonetisation and GST are being gradually put behind, and the industry is looking to better times. However, there continue to be certain anomalies in the State taxation structure covering Registration and Road Tax.These also need to be standardised, he felt.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
16,2018/01/01/,Fashion e-tailer FabAlley to sustain profits with offline stores ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAOnline fast fashion brand FabAlley expects its offline stores to sustain its profitability status as it plans to take up its store count from three to 15 in the metro markets in 2018.With a capex of $2 million, the new stores planned next year will be in new markets such as Chennai, Mumbai and Hyderabad.The Noida-based fashion portal is expected to raise the money through debt instead of resorting to another funding series. It has already raised $3.5 million from investors such as India Quotient and Indian Angel Network.“Going offline will drive more profitability and high growth in our operations. However, instead of going for a Series B, our next round will come from debt funds as we expect to have 12-15 stores by the end of 2018. The money will be used for capex and working capital. But when we raise our next round in Series B, it will be for building the brand and the supply chain,” said Tanvi Malik, co-founder, FabAlley.With a GMV of <U+20B9>95 crore, the firm expects to open its next few stores in malls across metro markets.“We are a prudent brand and expect to get profitable at every door since the focus is on bottom-line and not scale, and we do not believe in cash burn.”Considering that online fashion brands like Yepme have burnt their fingers trying to set up offline stores, FabAlley is cautious while expanding its brick-and-mortar stores.“Last year, we were loss-making, and this year, we managed to turn profitable. Since 95 per cent of retail is about offline stores, having an omni-channel strategy will help us sustain profitability,” Malik said.The comapny has already set up 22 shop-in-shop counters across retail formats like Central. It started its pilot store at 350 sqft, and intends taking it up to 700 sqft for its new stores.With its in-house designers, FabAlley believes it can create affordable fashion by having its own manufacturing facilities.However, it may also seek to import some fabrics from China as it gains scale.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
17,2018/01/01/,"Lingerie retailers cash in on demand for size, fit and style ",https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NABeating the blues of demonetisation, lingerie retailers are raking in the moolah and clocking double/triple-digit growth, with innovative products that cater to specific needs among women.Omni-channel lingerie retailers such as MAS Brands India (Amante), PrettySecrets and Clovia are setting their cash registers ringing by tapping the yawning gaps in the fragmented, under-served <U+20B9>20,000-crore lingerie market, growing at a compound annual growth rate (CAGR) of 20 per cent, with innovatively designed products that are fulfilling three long pending needs of women — size, fit and style.And going by their growth rates that have long overtaken the rate of industry growth, women around the country, including those in tier II cities such as Imphal, Jaipur, Lucknow, Chandigarh and Coimbatore, are lapping up their wares with much relief and happiness. PrettySecrets, a fashion lingerie brand, which is present in 350 mom and pop outlets and large retail stores such as Globus, Central and Brand Factory, is expecting to close FY2018 at 125 per cent growth and 100 per cent growth thereafter, for the next three years.Explaining why, founder and CEO Karan Behal said: “While most lingerie stores start with size S (small) for panties, we introduced XS (extra small) and go upto XXL (double extra large). We also offer 22 sizes of bras, while mom and pop stores offer just 6-8 sizes, and cross sell them to women of all sizes.”Apart from the white, black and nude colours that are the norm, the firm has an in-house design team that dishes out lingerie with polka dots, geometric prints, animal prints, paisleys, etc, in 40 colours, added Behal.The company does not offer white lingerie. Instead, three shades of nude lingerie will be launched in February, that are suited to different skin tones across the country, followed by six nude shades, thereafter.MAS Brands India, a subsidiary of MAS Holdings, South Asia’s largest supplier of niche intimate wear, introduced Ultimo, a designer lingerie brand for full-figured Indian women, earlier in December, after an extensive market research that identified a gap which can serve 20 per cent of the market.In less than a month, Ultimo contributes 18-20 per cent of the company’s sales.“Prior to the launch, when we fitted full-figured women in Delhi, Mumbai, Bengaluru and Kolkata with Ultimo products that have been tweaked for Indian figures, all of them wanted to keep our samples, because many suffered back aches as a consequence of wearing ill-fitting lingerie,” said Smita Murarka, Head - Marketing and E-commerce, MAS Brands India.Ultimo caters to sizes, starting from 34C up to 42DD, with side slings, minimisers, special fabrics and elastic with cushion straps, supportive wings that provide comfort to minimise pinched skin, inbuilt cushioning in the hook and eye area, etc.MAS Brands’ international lingerie brand Amante, launched in India a decade ago, is already a <U+20B9>100-crore brand that is growing 40 per cent year-on-year.Clovia is on track to register 80 per cent growth this fiscal at <U+20B9>100 crore in annualised gross merchandise value (GMV), largely because of its focus on everyday basics, the largest lingerie category.“We addressed product gaps in the market by providing basic lingerie for multiple body types in colours for multiple skin tones,” said Neha Kant, founder and Director, Clovia.“Ninety per cent of our 2,500 products are for everyday use and the rest are for special occasions. As a result, we have seen our average basket size increase from seven to 12 pieces per annum, over the last three years.”Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
18,2018/01/01/,MBD Group to check into budget hotels space ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAEducation and hospitality company MBD is readying to check into the budget hotels category. The no-frills bed-and-breakfast brand will be called MBD Express, with rooms priced around <U+20B9>2,000.The first letter of intent (LOI) has been signed for a hotel in Nasik to cater to the pilgrim market. “It’s a greenfield project. So it will take at least three years to come up,” said Sonica Malhotra, Joint Managing Director of MBD Group, who looks after the hotels business.According to her, the country still doesn’t have a true no-frills, budget, bed-and-breakfast. “We want to disrupt the space by going very lean. Right now, what is available is not accessible to the mass traveller as their rates are upwards of <U+20B9>3,000,” Malhotra said.“To make money on <U+20B9>2,000 is not easy,” she admited.“We have been at the drawing board looking at how to minimise our investments and yet make money.”The group will be looking at both management as well as franchise models for MBD Express, she said.“We are looking at a bottom-up approach rather than top-down, for MBD Express,” Malhotra said, pointing to how a lot of Category C and D towns require an organised hotel brand.So initially, the focus will be tier III towns rather than metros.The 60-year-old group has been in the hotel space for over 14 years now, with a couple of owned luxury hotels in Noida and Ludhiana that are branded MBD Radisson Blu.It has also entered into a joint venture with German chain Steigenberger to manage and franchise hotels under the brands MBD Steigenberger and MBD Intercity.The Indian group has 51 per cent stake in the joint venture.According to Malhotra, the first MBD Steigenberger hotel, called MBD Zephyr, is coming up rapidly in Bengaluru’s Whitefield area in a mixed-use development, spread across two million square ft.The development, which houses a luxury hotel and service residences, is wholly owned by MBD Group.Additionally, the company has LOIs for two MBD Steigenbergers and two MBD Intercitys, she said.The group is also planning to take its food and beverage brand, ‘Made in India’, overseas.The first one will come up in London.“We are looking at spaces in London. By the coming quarter, we should finalise a space and will then take 4-5 months to launch the restaurant.”Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in here"
19,2018/01/01/,"L&T wins Rs.2,100 cr contracts from HPCL, Reliance Industries ",https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAInfrastructure major Larsen and Toubro (L&T) on Monday said it has won a <U+20B9>2,100 crore contracts from Hindustan Petroleum Corporation Ltd (HPCL) and Reliance Industries.L&T Hydrocarbon Engineering (LTHE), a wholly-owned subsidiary of L&T, has secured a major EPC (engineering, procurement, construction) contract for crude distillation and vacuum distillation unit (CDU and VDU) from HPCL, Visakhapatnam Refinery, and an extension to an ongoing contract for Reliance Industries, Jamnagar, both adding to approx <U+20B9>2,100 crore, L&T said in a statement.The 9 MMTPA CDU and VDU project is a part of HPCL’s Visakh Refinery Modernisation Project (VRMP) and involves engineering, procurement, construction and commissioning, it said.The order reinforces LTHE’s unique capability to deliver ‘design to build’ engineering and construction solutions across the hydrocarbon spectrum, it added.LTHE has been serving the onshore hydrocarbon sector since early 1990s.“The company’s track record includes successful completion of several challenging projects for domestic and international clients,” the statement said.Larsen and Toubro is Indian multinational firm engaged in technology, engineering, construction, manufacturing and financial services with over $17 billion in revenue.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
20,2018/01/01/,RINL has made strides in trying market conditions: CMD ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAThe Visakhapatnam steel plant - Rashtriya Ispat Nigam Limited has made impressive strides from April to December during the current financial year, especially in trying market conditions, according to Chairman and Managing Director P Madhusudan.He was addressing the staff on the occasion of the New Year Day in the plant. He said the performance of the RINL was satisfactory during the period. Especially during the past two months, November and December, the plant produced one million tonnes and registered turnover of Rs 2,000 crores. There were no borrowings during the period (April to December).He said the RINL had completed the expansion and modernisation projects to scale up the capacity to 7.3 million tonnes. During the period, the plant produced 3.65 million tonnes of hot metal (growth of 13 per cent), 3.54 million tonnes of liquid steel (15 per cent) and 3.19 million tonnes of saleable steel (15 per cent). The turnover during the period amounted to Rs 11,405 crores.He released the new diary of the RINL and the calendar on the occasion.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter and Linkedin. You can also download our  Android App or IOS App."
21,2018/01/01/,TVS Motor sales grew 39% in December ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NATwo and three-wheeler maker TVS Motor Company today reported a healthy 39 per cent growth in December sales at 2,56,909 units from 184,944 units in December 2016.Total two-wheeler sales grew 37.9 per cent to 2,47,630 units in the month of which domestic sales grew 35.4 per cent to 2,07,778 units, the Hosur-based company said in a statement.Scooter sales grew by 50.5 per cent from 55,557 units in December 2016 to 83,640 units in December 2017, while motorcycle sales grew by 63.7 per cent to 95,281 units in the reporting month. Exports grew 55.8 per cent to 47,818 units in December, of which two-wheeler exports grew 52.7 per cent to 39,852 units. Its three-wheeler sales grew 72.1 per cent, increasing from 5,393 units in December 2016 to 9,279 units in December 2017.During the third quarter of the financial year 2018, two-wheeler sales grew by 13.8 per cent to 7.99 lakh units, while three-wheeler sales clipped past 67.7 per cent to 27,000 units in the December quarter, TVS which is the only domestic two-wheeler company to have received the prestigious Deming Prize, said.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in here"
22,2018/01/01/,VE Commercial Vehicles sales jump 49.5% ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAVE Commercial Vehicles, a joint venture between Volvo Group and Eicher Motors, has reported 49.5 per cent increase in total sales at 6,087 units in December.According to a company statement, it had sold 4,071 units in December 2016. The December sales figure includes 5,955 units of Eicher brand and 132 units of Volvo brand.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
23,2018/01/01/,"PFC consortium to lend Rs 11,067 cr for Neyveli Uttar Pradesh project ",https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAPower Finance Corporation Ltd (PFC) in consortium with Rural Electrification Corporation (REC) and State Bank of India (SBI) will provide <U+20B9> 11,067-crore financial assistance to Neyveli Uttar Pradesh Power Ltd (NUPPL).A PFC statement said that the consortium has bagged the Letter of Award (LoA) after an e-tendering process to fund for the 3x660 MW (1980 MW) coal-based thermal power station. The project is being executed by NUPPL in Ghatampur tehsil, Kanpur Nagar, Uttar Pradesh.NUPPL is a joint venture company of NLC India Ltd (NLC) and Uttar Pradesh Rajya Vidyut Utpadan Nigam Ltd (UPRVUNL) for supply of power to Uttar Pradesh. With a proposed capacity of 3x660 MW, Ghatampur coal-based thermal power station is being developed at an estimated project cost of <U+20B9> 17,237.80 crore to be funded in debt-equity ratio of 70:30.Out of the total debt of <U+20B9> 12,067 crore, <U+20B9> 11,067 crore debt is funded by the PFC-led consortium. The balance debt is provided by Bank of India. This project is expected to be commissioned by November 2021 and it will generate approximately 13.96 billion units of energy to meet the future power requirement of Uttar Pradesh, the statement added.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
