,Date,Close,MACD,X14D_RSI,X14D_StochOsc
1,01-Apr-19,38871.87,631.8241929,78.63071781,-1853.293858
2,02-Apr-19,39056.65,659.6403062,76.42690593,-2141.221802
3,03-Apr-19,38877.12,660.3403206,69.80022881,-2206.468298
4,04-Apr-19,38684.72,638.5681086,65.34155219,-2206.405905
5,05-Apr-19,38862.23,628.8530098,64.25739575,-2206.343512
6,08-Apr-19,38700.53,601.6342677,59.99287002,-2206.281119
7,09-Apr-19,38939.22,592.8958922,59.59663305,-2206.218725
8,10-Apr-19,38585.35,551.4531995,52.98167755,-2206.156332
9,11-Apr-19,38607.01,514.6352923,57.06740877,-2206.093939
10,12-Apr-19,38767.11,492.9350662,66.32779645,-2414.162007
11,15-Apr-19,38905.84,481.7036192,62.69459201,-2812.885404
12,16-Apr-19,39275.64,497.3512723,69.58283066,-2947.281026
13,18-Apr-19,39140.28,493.6697538,61.25941188,-3518.964174
14,22-Apr-19,38645.18,445.9679809,49.53909161,-3518.866822
15,23-Apr-19,38564.88,397.1530657,44.68789042,-3518.76947
16,24-Apr-19,39054.68,393.5787681,49.96916624,-3518.672118
17,25-Apr-19,38730.86,360.7151087,47.80971835,-3518.574766
18,26-Apr-19,39067.33,357.8664773,55.4926771,-3518.477414
19,30-Apr-19,39031.55,348.9946362,52.53383535,-3518.380062
20,02-May-19,38981.43,334.3074021,54.34883577,-3518.28271
21,03-May-19,38963.26,317.7333159,50.39945764,-3518.185358
22,06-May-19,38600.34,272.2617009,50.24833258,-3518.088006
23,07-May-19,38276.63,207.5608413,45.02466734,-2870.102376
24,08-May-19,37789.13,115.235423,36.59412542,-2030.441762
25,09-May-19,37558.91,22.62460795,31.98843563,-1684.875483
26,10-May-19,37462.99,-58.49539977,23.84486854,-1655.311611
27,13-May-19,37090.82,-151.7801642,22.319557,-1532.562611
28,14-May-19,37318.53,-205.7112787,30.68703579,-1501.554559
29,15-May-19,37114.88,-262.4758563,29.62315484,-1501.511196
30,16-May-19,37393.48,-282.3042584,25.18196704,-1501.467833
31,17-May-19,37930.77,-252.0312156,38.76350685,-1549.998881
32,20-May-19,39352.67,-111.7020475,53.07103835,-1409.493743
33,21-May-19,38969.8,-30.22856856,49.38160332,-1323.683013
34,22-May-19,39110.21,45.72641649,51.26676162,-1323.644782
35,23-May-19,38811.39,81.38310479,48.58427687,-1092.526966
36,24-May-19,39434.72,158.5815943,57.41789797,-1092.495408
37,27-May-19,39683.29,237.8274935,62.67498775,-1092.463851
38,28-May-19,39749.73,303.2893882,69.11698746,-1092.432294
39,29-May-19,39502.05,332.0380773,68.88244943,-1092.400737
40,30-May-19,39831.97,377.6711163,72.01916213,-1092.36918
41,31-May-19,39714.2,400.3568868,75.59415098,-1092.337623
42,03-Jun-19,40267.62,458.3598412,77.05254583,-1064.247186
43,04-Jun-19,40083.54,484.6719982,77.33019094,-1064.763772
44,06-Jun-19,39529.72,456.0771024,68.71819316,-1210.71526
45,07-Jun-19,39615.9,435.5784277,66.03294635,-2079.446967
46,10-Jun-19,39784.52,428.2902518,55.39552166,-2186.451947
47,11-Jun-19,39950.46,431.3071012,62.95455746,-2186.391723
48,12-Jun-19,39756.81,413.671196,58.42313144,-2186.331499
49,13-Jun-19,39741.36,394.1504654,63.08022516,-2451.57715
50,14-Jun-19,39452.07,351.437548,50.26934051,-3576.314158
51,17-Jun-19,38960.79,274.6804925,39.56991979,-2610.349998
52,18-Jun-19,39046.34,217.963895,39.90151178,-2534.054305
53,19-Jun-19,39112.74,176.1528038,44.10381145,-2533.984914
54,20-Jun-19,39601.63,180.3627317,46.67171434,-2533.915523
55,21-Jun-19,39194.49,149.225671,43.06999741,-2533.846132
56,24-Jun-19,39122.96,117.3225551,32.48587744,-2533.776742
57,25-Jun-19,39434.94,115.829655,40.44974262,-2834.239696
58,26-Jun-19,39592.08,126.0045062,51.03966603,-3054.545531
59,27-Jun-19,39586.41,132.2710787,49.49477991,-3054.461873
60,28-Jun-19,39394.64,120.494358,43.37317451,-3054.378216
61,01-Jul-19,39686.5,133.2684695,45.69761377,-3285.77047
62,02-Jul-19,39816.48,152.3654857,50.99319891,-3773.372402
63,03-Jul-19,39839.25,167.6834394,51.62540473,-3431.060214
64,04-Jul-19,39908.06,183.5364057,58.1696091,-3294.395113
65,05-Jul-19,39513.39,162.5674433,60.25551563,-3143.097852
66,08-Jul-19,38720.57,80.85892035,45.21127879,-2539.650158
67,09-Jul-19,38730.82,16.2393143,44.2916587,-2259.161687
68,10-Jul-19,38557.04,-48.91539708,32.76350832,-2259.099052
69,11-Jul-19,38823.11,-78.62098475,43.57273892,-2259.036416
70,12-Jul-19,38736.23,-108.2281315,43.34245726,-2258.973781
71,15-Jul-19,38896.71,-117.6577856,40.22448646,-2258.911145
72,16-Jul-19,39131.04,-105.1301204,41.8548199,-2258.84851
73,17-Jul-19,39215.64,-87.35513479,43.62734482,-2258.785874
74,18-Jul-19,38897.46,-97.84117977,41.81052091,-2258.723239
75,19-Jul-19,38337.01,-149.9390659,29.5783685,-2038.312153
76,22-Jul-19,38031.13,-214.0184848,24.3481984,-1657.907464
77,23-Jul-19,37982.74,-266.2972712,23.52071976,-1657.860781
78,24-Jul-19,37847.65,-315.6347306,21.15782489,-1520.222031
79,25-Jul-19,37830.98,-352.6554276,23.66188981,-1998.278251
80,26-Jul-19,37882.79,-374.0726065,32.92238448,-2214.821924
81,29-Jul-19,37686.37,-402.7887241,30.21147922,-1990.162384
82,30-Jul-19,37397.24,-444.3899335,28.94626014,-1816.30472
83,31-Jul-19,37481.12,-465.8991952,23.91347451,-1611.189119
84,01-Aug-19,37018.32,-515.034325,20.8642147,-1324.418753
85,02-Aug-19,37118.22,-540.4757847,19.20395632,-1278.217023
86,05-Aug-19,36699.84,-588.3826629,10.42427676,-1186.577822
87,06-Aug-19,36976.85,-597.9142321,15.70470498,-1220.704672
88,07-Aug-19,36690.5,-622.0788381,15.8593634,-1288.005784
89,08-Aug-19,37327.36,-583.7003314,34.74189756,-1775.280817
90,09-Aug-19,37581.91,-526.8692684,43.10428461,-1889.281629
91,13-Aug-19,36958.16,-526.3121857,36.63335595,-1940.889178
92,14-Aug-19,37311.53,-492.0759339,43.38267241,-1940.832135
93,16-Aug-19,37350.33,-456.7413796,44.09957255,-2091.903125
94,19-Aug-19,37402.49,-419.8408299,44.10437575,-2091.841641
95,20-Aug-19,37328.01,-392.2210166,45.46542762,-2218.657641
96,21-Aug-19,37060.37,-387.6804336,45.7140458,-2446.169001
97,22-Aug-19,36472.93,-427.0156581,38.62983789,-2400.360119
98,23-Aug-19,36701.16,-435.3680887,46.22331457,-1976.536477
99,26-Aug-19,37494.12,-373.9625202,53.84200262,-1976.477833
100,27-Aug-19,37641.27,-309.7228118,60.18698263,-1976.419188
101,28-Aug-19,37451.84,-270.8436328,55.23904905,-1976.360544
102,29-Aug-19,37068.93,-267.8985836,54.08695539,-1976.3019
103,30-Aug-19,37332.79,-241.6487871,50.06378135,-1976.243256
104,03-Sep-19,36562.91,-279.9514107,39.3232692,-2038.824789
105,04-Sep-19,36724.74,-294.3437449,47.29219933,-2068.360382
106,05-Sep-19,36644.42,-309.0558757,41.73773684,-2068.299001
107,06-Sep-19,36981.77,-290.4527284,45.74964711,-2068.237619
108,09-Sep-19,37145.45,-259.6027869,47.11006575,-2068.176238
109,11-Sep-19,37270.82,-222.4604788,49.36428008,-2068.114857
110,12-Sep-19,37104.28,-204.0868492,50.49932339,-2068.053475
111,13-Sep-19,37384.99,-164.9627832,61.14927803,-2067.992094
112,16-Sep-19,37123.31,-153.2374997,55.11862006,-2571.699055
113,17-Sep-19,36481.09,-193.7372694,37.25084509,-2571.623411
114,18-Sep-19,36563.88,-217.094896,36.21759365,-2659.440029
115,19-Sep-19,36093.47,-270.9124034,33.78859305,-2319.573704
