Date,IIP,WPI,Repo,Rev_Repo,CMR,NIFTY,USDINR
31-07-2020,118.1,120.6,4,3.35,3.472412,11073.45,74.8125
30-06-2020,108.9,119.3,4,3.35,3.567759,10302.1,75.5087
29-05-2020,89.5,117.5,4,3.35,3.832754,9580.3,75.6175
30-04-2020,54,119.2,4.4,3.75,4.158159,9859.9,75.1
31-03-2020,117.2,120.4,4.4,4,4.941187,8597.75,75.5425
28-02-2020,134.2,122.2,5.15,4.9,4.975424,11201.75,72.1763
31-01-2020,137.4,123.4,5.15,4.9,4.959298,11962.1,71.3525
31-12-2019,134.5,123,5.15,4.9,5.048363,12168.45,71.3788
29-11-2019,128.8,122.3,5.15,4.9,5.042538,12056.05,71.7375
31-10-2019,124,122,5.15,4.9,5.087301,11877.45,70.9275
30-09-2019,122.9,121.3,5.4,5.15,5.335785,11474.45,70.8675
30-08-2019,126.2,121.5,5.4,5.15,5.377929,11023.25,71.405
31-07-2019,131.8,121.3,5.75,5.5,5.618841,11118,68.8
28-06-2019,129.3,121.5,5.75,5.5,5.772225,11788.85,69.0275
31-05-2019,135.4,121.6,6,5.75,5.941061,11922.8,69.6975
30-04-2019,126.5,121.1,6,5.75,6.088066,11748.15,69.5563
29-03-2019,144.1,119.9,6.25,6,6.242347,11623.9,69.1488
28-02-2019,127.6,119.5,6.25,6,6.302309,10792.5,70.745
31-01-2019,134.4,119.2,6.5,6.25,6.389768,10830.95,71.085
31-12-2018,133.9,119.7,6.5,6.25,6.466643,10862.55,69.7712
30-11-2018,126.1,121.6,6.5,6.25,6.402221,10876.75,69.5837
31-10-2018,132.8,122,6.5,6.25,6.447845,10386.6,73.955
28-09-2018,128.8,120.9,6.5,6.25,6.462313,10930.45,72.49
31-08-2018,128,120.1,6.5,6.25,6.356159,11680.5,70.9962
31-07-2018,125.7,119.9,6.25,6,6.161175,11356.5,68.5475
29-06-2018,127.7,119.1,6.25,6,6.10112,10714.3,68.47
31-05-2018,129.6,118.3,6,5.75,5.912088,10736.15,67.3963
30-04-2018,122.6,117.3,6,5.75,5.902226,10739.35,66.6613
30-03-2018,140.3,116.3,6,5.75,5.949956,10113.7,65.1775
28-02-2018,127.4,116.1,6,5.75,5.925538,10492.85,65.1775
31-01-2018,132.3,116,6,5.75,5.884641,11027.7,63.5863
29-12-2017,130.6,115.7,6,5.75,5.914176,10530.7,63.8713
30-11-2017,125.8,116.4,6,5.75,5.873939,10226.55,64.4588
31-10-2017,122.5,115.6,6,5.75,5.874601,10335.3,64.7462
29-09-2017,123.1,114.9,6,5.75,5.878795,9788.6,65.2762
31-08-2017,122.1,114.8,6,5.75,5.897053,9917.9,63.9063
31-07-2017,118,113.9,6.25,6,6.064342,10077.1,64.1875
30-06-2017,119.3,112.7,6.25,6,6.082727,9520.9,64.5788
31-05-2017,124.8,112.9,6.25,6,6.041595,9621.25,64.5112
28-04-2017,117.3,113.2,6.25,6,5.930372,9304.05,64.245
31-03-2017,133.2,113.2,6.25,5.75,5.967265,9173.75,64.85
28-02-2017,119.2,113,6.25,5.75,6.007787,8879.6,66.69
31-01-2017,123.1,112.6,6.25,5.75,6.0372,8561.3,67.865
30-12-2016,121.7,111.7,6.25,5.75,6.116235,8185.8,67.925
30-11-2016,115.9,111.9,6.25,5.75,6.142386,8224.5,68.3887
31-10-2016,120.3,111.5,6.25,5.75,6.21461,8625.7,66.7787
30-09-2016,118.2,111.4,6.5,6,6.418228,8611.15,66.615
31-08-2016,116.5,111.2,6.5,6,6.403185,8786.2,66.9637
29-07-2016,116.8,111.8,6.5,6,6.356253,8638.5,66.995
30-06-2016,119.7,111.7,6.5,6,6.330287,8287.75,67.525
31-05-2016,121.3,110.4,6.5,6,6.440977,8160.1,67.26
29-04-2016,113.7,109,6.5,6,6.472693,7849.8,66.33
31-03-2016,127.6,107.7,6.75,5.75,6.931727,7738.4,66.2475
29-02-2016,117.8,107.1,6.75,5.75,6.768986,6987.05,68.42
29-01-2016,118.9,108,6.75,5.75,6.810456,7563.55,67.7925
31-12-2015,118.9,109.4,6.75,5.75,6.725549,7946.35,66.1537
30-11-2015,110.3,109.9,6.75,5.75,6.776118,7935.25,66.6675
30-10-2015,115.5,110.1,6.75,5.75,6.722784,8065.8,65.265
30-09-2015,112.6,109.9,6.75,5.75,7.137297,7948.9,65.59
31-08-2015,112,110,7.25,6.25,7.069238,7971.3,66.4825
31-07-2015,111.8,111.1,7.25,6.25,7.03912,8532.85,64.1362
30-06-2015,110.8,111.8,7.25,6.25,7.111759,8368.5,63.6513
29-05-2015,113,111.4,7.5,6.5,7.465857,8433.65,63.825
30-04-2015,107.3,110.2,7.5,6.5,7.437549,8181.5,63.4225
31-03-2015,121.3,109.9,7.5,6.5,7.580708,8491,62.4975
27-02-2015,109.9,109.6,7.75,6.75,7.693932,8901.85,61.845
30-01-2015,114.3,110.8,7.75,6.75,7.885354,8808.9,61.8725
31-12-2014,115.3,112.1,8,7,8.114725,8282.7,63.0425
28-11-2014,109.4,114.1,8,7,7.834273,8588.25,62.0337
31-10-2014,106,115.6,8,7,7.937368,8322.2,61.3675
30-09-2014,110.2,116.4,8,7,7.799373,7964.8,61.7575
29-08-2014,108,117.2,8,7,7.976073,7954.35,60.515
31-07-2014,110.4,116.7,8,7,8.267321,7721.3,60.56
30-06-2014,109.7,115.2,8,7,8.079047,7611.35,60.1862
30-05-2014,111,114.8,8,7,8.004975,7229.95,59.1025
30-04-2014,106.6,114.1,8,7,8.360387,6696.4,60.335
31-03-2014,118.5,114.3,8,7,8.369737,6704.2,59.89
28-02-2014,106.7,113.6,8,7,8.213114,6276.95,61.7575
31-01-2014,112.3,113.6,8,7,8.194511,6089.5,62.6575
31-12-2013,110.9,113.4,7.75,6.75,8.159203,6304,61.8
29-11-2013,101.9,114.3,7.75,6.75,8.454019,6176.1,62.4487
31-10-2013,105.7,114.6,7.75,6.75,9.03042,6299.15,61.495
30-09-2013,105.7,114.3,7.5,6.5,9.971509,5735.3,62.6175
30-08-2013,104.3,112.9,7.25,6.25,9.896071,5471.8,65.705
31-07-2013,104.7,111.2,7.25,6.25,7.760021,5742,60.36
28-06-2013,101.3,110.1,7.25,6.25,7.240324,5842.2,59.39
31-05-2013,106,108.6,7.25,6.25,7.291098,5985.95,56.505
30-04-2013,102.6,108.6,7.5,6.5,7.52581,5930.2,53.805
29-03-2013,115.2,108.6,7.5,6.5,7.89953,5682.55,54.28
28-02-2013,101.4,108.4,7.75,6.75,7.804981,5693.05,54.36
31-01-2013,107.2,108,7.75,6.75,8.00114,6034.75,53.2237
31-12-2012,107.1,107.1,8,7,8.052126,5905.1,54.985
30-11-2012,98.3,107.3,8,7,8.03593,5879.85,54.265
31-10-2012,103.7,107.4,8,7,7.99755,5619.7,53.8138
28-09-2012,99,107.6,8,7,7.919794,5703.3,52.86
31-08-2012,99.9,106.9,8,7,7.985229,5258.5,55.5263
31-07-2012,101.5,106.2,8,7,8.048689,5229,55.655
29-06-2012,102.3,105.3,8,7,8.136202,5278.9,55.6375
31-05-2012,105,105.3,8,7,8.272151,4924.25,56.11
30-04-2012,99.3,104.7,8,7,8.620363,5248.15,52.7363
30-03-2012,111.28,102.79,8.5,7.5,9.173009,5295.55,50.875
29-02-2012,100.82,101.04,8.5,7.5,8.81044,5385.2,49.0238
31-01-2012,104.61,100.64,8.5,7.5,8.916511,5199.25,49.455
30-12-2011,107.7,99.8,8.5,7.5,9.035734,4624.3,53.065
30-11-2011,99.31,100.05,8.5,7.5,8.580864,4832.05,52.2112
31-10-2011,95.66,100.07,8.5,7.5,8.26144,5326.6,48.695
30-09-2011,99.73,99.57,8.25,7.25,8.113352,4943.25,48.9637
31-08-2011,97.9,98.98,8,7,7.97,5001,46.095
29-07-2011,101.56,98.77,8,7,7.62,5482,44.1881
30-06-2011,104.37,97.88,7.5,6.5,7.48,5647.4,44.6981
31-05-2011,102.47,97.91,7.25,6.25,7.23,5560.15,45.06
29-04-2011,100.57,97.4,6.75,5.75,6.57,5749.5,44.2194
31-03-2011,114.55,95.45,6.75,5.75,7.23,5833.75,44.585
28-02-2011,96.68,93.94,6.5,5.5,6.73,5333.25,45.2708
31-01-2011,103.61,93.86,6.5,5.5,6.54,5505.9,45.905
31-12-2010,104.89,92.63,6.25,5.25,6.75,6134.5,44.705
30-11-2010,93.68,91.41,6.25,5.25,6.91,5862.7,45.885
29-10-2010,100.68,91.08,6,5,6.49,6017.7,44.4275
30-09-2010,97.3,90.52,6,5,5.62,6029.95,44.945
31-08-2010,94.68,90.16,5.75,4.5,5.22,5402.4,47.075
30-07-2010,97.98,90.31,5.75,4.5,5.53,5367.6,46.4075
30-06-2010,95.33,89.38,5.25,3.75,5.24,5312.5,46.45
31-05-2010,96.52,89.37,5.25,3.75,3.88,5086.3,46.3675
30-04-2010,95.52,88.75,5.25,3.75,3.56,5278,44.365
31-03-2010,104.69,87.02,5,3.5,3.59,5249.1,44.9175
26-02-2010,90.65,85.76,4.75,3.25,3.22,4922.3,46.085
29-01-2010,96.37,85.74,4.75,3.25,3.26,4882.05,46.1782
31-12-2009,96.99,84.64,4.75,3.25,3.29,5201.05,46.525
30-11-2009,88.04,84.48,4.75,3.25,3.23,5032.7,46.515
30-10-2009,90.43,83.5,4.75,3.25,3.24,4711.7,46.975
30-09-2009,91.66,83.06,4.75,3.25,3.25,5083.95,48.11
31-08-2009,90.63,82.81,4.75,3.25,3.22,4662.1,48.825
31-07-2009,89.12,82.12,4.75,3.25,3.21,4636.45,47.935
30-06-2009,88.75,81.07,4.75,3.25,3.23,4291.1,47.905
29-05-2009,88.95,80.89,4.75,3.25,3.18,4448.95,47.0913
30-04-2009,84.47,80.05,4.75,3.25,3.46,3473.95,50.0925
31-03-2009,91.08,78.85,5,3.5,4.19,3020.95,50.73
27-02-2009,79.71,78.21,5.5,4,4.13,2763.65,51.1612
30-01-2009,85.04,78.89,5.5,4,4.34,2874.8,48.875
31-12-2008,88.57,78.99,6.5,5,5.94,2959.15,48.8025
28-11-2008,82.8,80.67,7.5,6,6.92,2755.1,50.1075
31-10-2008,88.33,82.03,8,6,10.7,2885.6,49.4575
30-09-2008,90.19,81.91,9,6,10.57,3921.2,46.955
29-08-2008,86.05,82.36,9,6,9,4360,43.9375
31-07-2008,87.65,82.37,9,6,8.85,4332.95,42.57
30-06-2008,90.35,81.39,8.5,6,7.8,4040.55,43.04
30-05-2008,90.48,79.73,7.75,6,6.7,4870.1,42.4575
30-04-2008,86.13,79.09,7.75,6,6.18,5165.9,40.495
31-03-2008,96.03,77.57,7.75,6,7.37,4734.5,40.1175
29-02-2008,85.93,75.48,7.75,6,7.06,5223.5,40.0141
31-01-2008,89.84,74.52,7.75,6,6.69,5137.45,39.3685
31-12-2007,90.04,74.04,7.75,6,7.5,6138.6,39.4125
30-11-2007,81.77,74.25,7.75,6,6.98,5762.75,39.5987
31-10-2007,85.04,74.13,7.75,6,6.03,5900.65,39.3256
28-09-2007,81.33,73.94,7.75,6,6.41,5021.35,39.845
31-08-2007,81.64,74.12,7.75,6,6.31,4464,40.93
31-07-2007,83,74.11,7.75,6,0.73,4528.85,40.3675
29-06-2007,83.27,73.4,7.75,6,2.42,4318.3,40.7225
31-05-2007,84.38,73.69,7.75,6,6.96,4295.8,40.6115
30-04-2007,77.58,73.32,7.75,6,8.33,4087.9,41.1775
30-03-2007,85.96,72.02,7.75,6,14.07,3821.55,43.475
28-02-2007,73.55,71.42,7.5,6,7.16,3745.3,44.2938
31-01-2007,79.46,71.28,7.5,6,8.18,4082.7,44.1825
29-12-2006,79.32,71.19,7.25,6,8.63,3966.4,44.27
30-11-2006,74.41,71.58,7.25,6,6.69,3954.5,44.747
31-10-2006,71.13,71.83,7.25,6,6.75,3744.1,45.0325
29-09-2006,71.75,71.52,7,6,6.33,3588.4,45.8675
31-08-2006,69.33,71.25,7,6,6.06,3413.9,46.44
31-07-2006,71.43,70.97,7,6,5.86,3143.2,46.5
30-06-2006,69.54,70.26,6.5,5.75,5.73,3128.2,46.04
31-05-2006,70.78,69.84,6.5,5.5,5.54,3071.05,46.37
28-04-2006,65.84,69.03,6.5,5.5,5.62,3557.6,44.88
31-03-2006,75.16,67.48,6.5,5.5,6.58,3402.55,44.6225
28-02-2006,64.68,66.98,6.5,5.5,6.95,3074.7,44.39
31-01-2006,69.8,66.84,6.5,5.5,6.83,3001.1,44.1175
30-12-2005,69.77,66.56,6.25,5.25,6,2836.55,45.05
30-11-2005,62.02,67.06,6.25,5.25,5.79,2652.25,45.9288
31-10-2005,64.84,67.18,6.25,5.25,5.12,2370.95,45.1637
30-09-2005,63.37,66.87,6,5,5.05,2601.4,44.015
31-08-2005,63.14,66.52,6,5,5.02,2384.65,44.15
29-07-2005,62.2,66.62,6,5,5.02,2312.3,43.48
30-06-2005,63.33,65.79,6,5,5.1,2220.6,43.485
31-05-2005,63.57,65.85,6,5,4.99,2087.55,43.7
29-04-2005,59.97,65.77,6,4.75,4.77,1902.5,43.535
31-03-2005,72.06,64.95,6,4.75,4.72,2035.65,43.745
28-02-2005,61.5,64.39,6,4.75,4.76,2103.25,43.675
31-01-2005,66.07,64.22,6,4.75,4.72,2057.6,43.72
31-12-2004,68.09,63.72,6,4.75,5.28,2080.5,43.46
30-11-2004,60.37,64.36,6,4.75,5.62,1958.8,44.635
29-10-2004,60.73,64.16,6,4.75,4.63,1786.9,45.3875
30-09-2004,60.83,64.22,4.5,4.5,4.45,1745.5,45.95
31-08-2004,60.47,64.17,4.5,4.5,4.41,1631.75,46.3538
30-07-2004,61.15,63.88,4.5,4.5,4.31,1632.3,46.47
30-06-2004,58.11,63.06,4.5,4.5,4.35,1505.6,46.06
31-05-2004,58.94,62.42,4.5,4.5,4.3,1483.6,45.465
30-04-2004,56.87,62.09,4.5,4.5,4.29,1796.1,44.5
31-03-2004,62.87,61.65,4.5,4.5,4.37,1771.9,43.6
27-02-2004,56.15,61.32,4.5,4.5,4.33,1800.3,45.235
30-01-2004,59.82,60.85,4.5,4.5,4.43,1809.75,45.265
