"Dates","beta_0","beta_1","beta_2","beta_3","tau1","tau2"
"30-09-2020",-2.3306559928013,12.1191339535852,6.42825487987799,41.3813557593149,2.92758664699816,16.7291076047995
"31-08-2020",8.84947224054522,-0.18538936520482,3.39899591966507,8.94104154381261,0.139421160491368,15.8926535906799
"31-07-2020",8.26775502898989,1.4360321752908,2.61514463433682,10.8928544823724,0.697052534123076,13.3832808635514
"30-06-2020",5.83475150734784,3.23191904606101,1.75610102817864,16.8508377737655,1.81233835299731,13.3832808635514
"29-05-2020",9.61294834087334,-0.0365116737524632,-6.13279144958625,10.8027031857126,2.92758664699816,7.52809809606535
"30-04-2020",10.9686279106856,-1.14344034199454,-8.69944919062533,9.74517728526297,2.92758664699816,5.01874166328726
"31-03-2020",10.3376675617832,0.541496821696741,-1.47522052289334,5.18892908776362,0.697052534123076,12.5468177149969
"28-02-2020",11.4521270895209,-0.457866696326684,-21.9839303525854,21.8869147411578,2.92758664699816,3.34581945668738
"31-01-2020",10.9381894234963,-0.260610321556213,-29.4886048338894,31.1376484516843,2.92758664699816,3.34581945668738
"31-12-2019",11.5361819186264,-1.29863282015228,-9.60974442550917,10.8389154583768,2.92758664699816,4.18226885942434
"29-11-2019",7.47501448453223,2.16855711836937,3.15309719817662,15.1650496997164,0.697052534123076,10.8739351182997
"31-10-2019",-9.55738137217129,19.3256342493446,10.1711994175648,62.9831323283199,2.92758664699816,16.7291076047995
"30-09-2019",5.3614353388133,4.31620235225983,-0.64937775859103,19.4681150393401,2.92758664699816,14.2197356938953
"30-08-2019",-13.371833725651,21.930766549548,11.6667396027418,71.1767348234651,2.92758664699816,16.7291076047995
"31-07-2019",-0.635881976554807,9.81415334573981,2.21609171640934,37.1278593153834,2.36997302590145,13.3832808635514
"28-06-2019",5.99488171671538,2.11410604838193,3.84292104848037,17.6817825353124,0.697052534123076,13.3832808635514
"31-05-2019",4.82346101029643,3.13088399096461,2.88411160642153,19.4377894776483,1.2546787276852,13.3832808635514
"30-04-2019",7.09412505278612,1.22253336576286,-4.0593069685405,13.0165911242655,2.36997302590145,10.8739351182997
"29-03-2019",-0.263009799529975,7.47749572773588,4.84800067214503,37.4258345083737,1.2546787276852,12.5468177149969
"28-02-2019",0.133388127511979,5.77974927591293,8.80512559484986,36.0340940656489,0.697052534123076,11.7103808095142
"31-01-2019",1.659380087584,5.13147412930107,6.4332507797764,31.7498159719013,0.697052534123076,12.5468177149969
"31-12-2018",0.812231538935399,5.46203228531754,7.19119202165867,33.2658295571171,0.697052534123076,12.5468177149969
"30-11-2018",1.54495318144042,5.02426694860745,4.16056447376275,24.2715303597549,1.2546787276852,13.3832808635514
"31-10-2018",-3.97771574665709,10.8982268638744,6.47960066588224,41.4109073513286,2.36997302590145,16.7291076047995
"28-09-2018",4.80606833480763,1.60545435496169,2.4875075022225,13.9406546526654,0.697052534123076,15.8926535906799
"31-08-2018",15.5072213047356,-9.34765275209077,-5.00196697632907,-16.5348992789471,2.92758664699816,12.5468177149969
"31-07-2018",4.68467713853611,1.3873631009032,1.32445766198559,13.4333926834593,0.697052534123076,15.0561911371932
"29-06-2018",5.12614192951444,1.04240098087769,0.842754792958782,11.8201453841288,0.697052534123076,15.0561911371932
"31-05-2018",-5.95339246185484,12.6403835811925,8.01322479508928,46.4213150373182,2.36997302590145,16.7291076047995
"30-04-2018",1.38576061733113,5.04798273569772,1.12181689402973,23.5662335688782,2.92758664699816,15.8926535906799
"30-03-2018",4.64954822822663,1.58399264325354,1.47485803806125,13.455438860887,0.697052534123076,15.0561911371932
"28-02-2018",4.25159621923819,1.71717092444172,1.69214365152064,14.2897097304668,0.697052534123076,15.0561911371932
"31-01-2018",3.76389992699351,2.08920988519479,2.02315900582306,16.0841726983303,0.697052534123076,14.2197356938953
"29-12-2017",8.88423348369069,-2.98616617175316,-5.93177470993009,2.64179565244502,2.92758664699816,4.18226885942434
"30-11-2017",-5.35672313850504,10.857275925734,4.86746461893014,38.9506692057524,2.92758664699816,16.7291076047995
"31-10-2017",3.56379446104979,1.96130666034366,1.85957033242433,10.7783470321279,1.2546787276852,15.8926535906799
"29-09-2017",5.04740706296336,0.697267174332163,0.806979441174941,7.06810752181295,0.697052534123076,15.8926535906799
"31-08-2017",-4.15486839650182,9.9168317657838,7.27982076242909,33.8623608936347,2.36997302590145,16.7291076047995
"31-07-2017",3.83001105236233,1.81332497484387,1.41746170994893,11.3267264394442,1.2546787276852,16.7291076047995
"30-06-2017",0.133810585822317,4.79085193138055,1.49994226926202,19.5882792698904,2.92758664699816,14.2197356938953
"31-05-2017",3.89308724793196,0.978507927652807,1.03448220689767,8.4593766587737,0.697052534123076,12.5468177149969
"28-04-2017",3.95001350868618,1.10563421183016,1.29702865778162,8.03301609966399,0.697052534123076,13.3832808635514
"31-03-2017",2.76492965347021,2.01126587364392,1.1551019528545,11.4228196373652,1.81233835299731,14.2197356938953
"28-02-2017",7.49051959872318,-2.76284086486279,7.54837785900919,-11.5685572277114,2.92758664699816,3.34581945668738
"31-01-2017",0.689195724219323,4.00093403244884,2.08872447596025,18.6643701337023,1.81233835299731,16.7291076047995
"30-12-2016",-7.29230976373799,11.9372633575903,5.26254126483208,39.4365529809357,2.92758664699816,16.7291076047995
"30-11-2016",-6.17627988038753,10.4320803847355,7.09279477207319,37.8108625335885,2.36997302590145,16.7291076047995
"31-10-2016",2.00105027326015,2.5454223287498,-0.533218647461561,14.2651859180267,2.92758664699816,16.7291076047995
"30-09-2016",7.81450695668567,-3.30460931086015,-2.17445102087472,-7.02651310984117,0.697052534123076,3.34581945668738
"31-08-2016",-7.12461041209751,11.1894481126998,8.45660136961037,40.9302548856386,2.36997302590145,16.7291076047995
"29-07-2016",7.47423680320553,-3.23254659351366,3.04251459047842,-7.26989978822099,2.36997302590145,3.34581945668738
"30-06-2016",7.36918301503683,-2.93745532849253,8.40618163785375,-12.1843163181095,2.92758664699816,3.34581945668738
"31-05-2016",-10.0345814398421,14.4139512202677,7.53355092884038,48.0109065887222,2.92758664699816,16.7291076047995
"29-04-2016",7.94569872477672,-3.39678468724134,-2.92237001072657,-4.9182741869386,0.697052534123076,3.34581945668738
"31-03-2016",1.54754462980836,2.6702043407341,4.3261261284028,16.9864011614657,2.36997302590145,16.7291076047995
"29-02-2016",17.2481065147206,-12.7969268408971,0.00211435975855802,-26.7588273607512,2.92758664699816,10.0374636557304
"29-01-2016",9.60943199462138,-4.9330908923812,6.68325632855278,-11.1213220032246,2.92758664699816,5.01874166328726
"31-12-2015",12.4676134516261,-7.28064483645057,-1.59654757714322,-12.0847240389654,2.92758664699816,13.3832808635514
"30-11-2015",21.9805660373967,-16.8320719741961,-4.03602578863559,-36.574035056481,2.92758664699816,12.5468177149969
"30-10-2015",8.16450843446902,-3.03731828943152,0.0633573946820626,-3.27918847932953,1.2546787276852,5.01874166328726
"30-09-2015",14.7074829839258,-9.54433199387025,-1.0740041382385,-19.2550182173676,2.92758664699816,11.7103808095142
"31-08-2015",8.22840502990907,-3.19190792862609,2.18383155127759,-4.19365750209745,1.81233835299731,3.34581945668738
"31-07-2015",4.15646759179312,0.987656923689074,2.53589726902728,10.8237081517459,1.81233835299731,16.7291076047995
"30-06-2015",6.11839638419481,0.0166456281449344,-3.6461012467177,7.7554713609249,0.139421160491368,16.7291076047995
"29-05-2015",12.4996201736752,-7.48237105595115,-0.250225954224569,-12.4331361867397,2.36997302590145,9.20101986832082
"30-04-2015",6.10667356255246,-0.576646288309404,-1.7897458991654,5.68772770273518,0.139421160491368,16.7291076047995
"31-03-2015",4.4412751444956,0.540269397149911,2.78855478725008,10.8066187948914,1.2546787276852,14.2197356938953
"27-02-2015",3.60692314170903,1.27853272836147,3.67181850713338,13.8524395593909,1.2546787276852,13.3832808635514
"30-01-2015",4.49975992931873,0.58974063504524,2.72755931272834,10.8390928362882,1.2546787276852,13.3832808635514
"31-12-2014",1.79475000348001,3.54932628093867,4.32820605386797,18.8201962907026,1.81233835299731,14.2197356938953
"28-11-2014",5.76654240550754,-0.198953350905471,0.746452382009148,7.67954650267541,0.697052534123076,16.7291076047995
"31-10-2014",2.91149588437393,3.15488988233207,2.03072624922569,15.365357715803,1.81233835299731,13.3832808635514
"30-09-2014",5.61179335078684,0.833979439626117,2.03132325723887,7.88337843022989,0.697052534123076,15.0561911371932
"29-08-2014",6.18920146272247,0.299332088956817,1.34874882385593,5.95258149914858,0.697052534123076,15.0561911371932
"31-07-2014",8.47980535120715,-2.45106445597564,0.302127166319812,-1.12259318670402,1.81233835299731,3.34581945668738
"30-06-2014",9.37876396380563,-4.2310472039587,1.30451843899825,-5.02094608040164,1.2546787276852,3.34581945668738
"30-05-2014",6.491342444689,-2.18748460331949,0.913939545147008,7.63443705944095,0.139421160491368,16.7291076047995
"30-04-2014",6.86310891671669,-2.83497167170581,2.73828556908876,7.34757922395067,0.139421160491368,14.2197356938953
"31-03-2014",10.8974479684769,-4.45571780901793,-1.14026199909205,-4.15271339253983,1.81233835299731,5.85516653022937
"28-02-2014",10.2904678425452,-3.91096153498393,-0.109672777796949,-5.44346377133045,1.2546787276852,4.18226885942434
"31-01-2014",10.1062032698476,-3.65478923419555,6.16041913051369,-9.24223021469928,2.92758664699816,4.18226885942434
"31-12-2013",9.5088772183458,-2.92416937185267,0.55146890557929,-4.63740797861461,1.2546787276852,4.18226885942434
"29-11-2013",7.1041525498603,-2.08369046310287,1.6718718763796,2.62148499000731,0.139421160491368,16.7291076047995
"31-10-2013",8.28453083285219,-1.24325579930508,-0.146319363271926,-1.48464040422756,0.697052534123076,3.34581945668738
"30-09-2013",2.61180410090832,4.67237082659506,3.84095593271499,17.2776491683558,2.36997302590145,16.7291076047995
"30-08-2013",8.85216285055494,-1.5438605819737,-0.262442209424599,-1.85346695249733,0.697052534123076,4.18226885942434
"31-07-2013",9.55139657222701,-2.10180108470826,19.9651941362083,-21.5817693328168,2.92758664699816,3.34581945668738
"28-06-2013",9.86718496647752,-2.80720899735339,0.0580916588488674,-4.41985481156733,0.697052534123076,5.01874166328726
"31-05-2013",9.58109993675507,-2.48185789637173,-0.259982668221886,-3.58530434155327,0.697052534123076,4.18226885942434
"30-04-2013",9.36576550141941,-2.19233668468492,-0.517007058463477,-2.7131309975127,0.697052534123076,3.34581945668738
"29-03-2013",9.83174695346615,-4.33623473761046,0.964013746723143,-5.52490376277194,0.697052534123076,3.34581945668738
"28-02-2013",9.28251289144096,-2.75017155520485,0.801610222404062,-3.53930121326054,0.697052534123076,3.34581945668738
"31-01-2013",9.63414711132598,-2.75347846519335,2.08470015858856,-5.05284683329794,1.2546787276852,3.34581945668738
"31-12-2012",4.43955092191215,2.35118152959133,5.49337633522876,13.4376668873762,1.2546787276852,16.7291076047995
"30-11-2012",5.254066529044,2.07072269075251,3.71968124125563,11.0262424117344,1.2546787276852,16.7291076047995
"31-10-2012",8.9271674626207,-1.72267774014593,0.481673545386875,-3.01797429764636,0.697052534123076,3.34581945668738
"28-09-2012",6.6033229607993,0.265006655844937,2.53704275636511,4.98542379478882,0.697052534123076,16.7291076047995
"31-08-2012",3.31225084134498,4.03650965858792,3.98271438042709,15.1972943795144,1.81233835299731,16.7291076047995
"31-07-2012",4.83970723784254,2.09463248838676,3.84121461146829,12.9920235433522,1.2546787276852,16.7291076047995
"29-06-2012",0.789030510407395,6.44710107842262,7.19387361166326,24.1728039138395,1.81233835299731,15.8926535906799
"31-05-2012",7.27611004566096,-0.399723567337193,2.60789565849857,5.06943685008849,0.697052534123076,16.7291076047995
"30-04-2012",-9.68078800789273,18.3429962530631,15.3278893247266,55.0589911220016,2.36997302590145,16.7291076047995
"30-03-2012",-4.36386223106288,13.5033237264491,10.3603310975013,42.9246008380664,2.36997302590145,16.7291076047995
"29-02-2012",-18.6306018668771,27.4799326851491,19.5720797851332,85.0578545370936,2.36997302590145,16.7291076047995
"31-01-2012",-0.780194835260471,9.24754686886585,8.72512382924564,32.7992659169114,1.81233835299731,16.7291076047995
"30-12-2011",1.94858249852165,5.04103094861426,5.15821973223985,20.036466191056,1.81233835299731,16.7291076047995
"30-11-2011",9.37480742913463,-2.67836858645546,5.66190541168451,-9.14659680091791,2.36997302590145,3.34581945668738
"31-10-2011",-17.6049044197943,22.1637669668054,16.7342598302722,71.787603199715,2.36997302590145,16.7291076047995
"30-09-2011",-10.0042752648036,14.4178273760294,7.49760305712208,50.9225756981895,2.92758664699816,15.0561911371932
"31-08-2011",-12.950015149808,17.1844194711707,10.7561142903444,62.0551553523716,2.92758664699816,16.7291076047995
"29-07-2011",-16.7618246185438,21.0623129469966,16.2076518941138,70.9847748453665,2.92758664699816,16.7291076047995
"30-06-2011",-15.6944222014442,19.0016071541615,15.0551195790628,66.9694248871549,2.92758664699816,16.7291076047995
"31-05-2011",-19.9464105581959,23.0251030648238,19.1705107633209,79.6971717563756,2.92758664699816,16.7291076047995
"29-04-2011",-4.54836599005064,7.72387501506429,10.7364029205347,37.9107587460134,2.36997302590145,15.8926535906799
"31-03-2011",9.24589628475807,-5.89058941136971,-5.65894140971264,-2.69427257551098,0.697052534123076,4.18226885942434
"28-02-2011",-7.06474159861636,10.4197639564899,13.9102001716048,46.4660473027526,2.36997302590145,15.8926535906799
"31-01-2011",-15.8282984151705,18.8656252294365,21.091004432615,72.6006177323886,2.36997302590145,16.7291076047995
"31-12-2010",-12.8035829782723,16.012784962445,18.7280758735932,64.9794110412995,2.36997302590145,16.7291076047995
"30-11-2010",10.5339259862384,-6.29756955678873,-6.69533828753105,-5.34743996924291,0.697052534123076,4.18226885942434
"29-10-2010",10.7414941591656,-6.11233034762367,-8.08362937505323,-5.04978727552196,0.697052534123076,5.01874166328726
"30-09-2010",11.0080842222496,-5.92400692457414,-9.38454841233395,-5.56896178499292,0.697052534123076,4.18226885942434
"31-08-2010",10.5219809585869,-6.77749592026363,15.3698147377855,-14.5494345190872,2.92758664699816,4.18226885942434
"30-07-2010",10.7009858635288,-6.5844299693571,-5.31403043164136,-5.77736306393482,0.697052534123076,5.85516653022937
"30-06-2010",18.2199949743597,-14.4346725595162,-0.532928206793881,-25.1529839352333,2.92758664699816,14.2197356938953
