"Dates","beta_0","beta_1","beta_2","beta_3","tau1","tau2"
"31-05-2010",9.63118846632934,-5.26217448585655,-4.78928740678778,-2.78941889018796,0.697052534123076,4.18226885942434
"30-04-2010",10.2082731996093,-4.62369980237517,-6.11697954745974,-4.38617615256885,0.697052534123076,5.01874166328726
"31-03-2010",4.10072150183132,1.28668679393141,4.81430275622391,15.2659664186831,1.81233835299731,16.7291076047995
"26-02-2010",9.39952639453116,-3.28460113017746,-1.78857373989916,-1.2312193515106,1.2546787276852,5.01874166328726
"29-01-2010",4.24140197480559,1.83883556956421,3.78635733292757,13.8471810713184,2.36997302590145,16.7291076047995
"31-12-2009",9.44407380012058,-2.6916588160943,-2.16489953909345,-1.23150188962494,1.2546787276852,5.01874166328726
"30-11-2009",9.53436689095855,-2.80040732524842,-1.76609318910446,-1.79878607665691,1.2546787276852,5.01874166328726
"30-10-2009",-0.169100219585721,7.25493427546615,5.36361734662956,26.8885889662061,2.36997302590145,15.8926535906799
"30-09-2009",11.5177611005384,-4.35270343538862,0.712532717180366,-8.02250942586607,2.36997302590145,8.36456092905006
"31-08-2009",10.4508515260705,-3.33356266284974,4.79547989605096,-8.03729103847344,2.92758664699816,5.01874166328726
"31-07-2009",9.44712281634068,-2.22880950075873,15.3304244469849,-16.4774402336203,2.92758664699816,3.34581945668738
"30-06-2009",3.73592103301333,3.57116298365415,5.22286441018087,15.4541135801415,1.81233835299731,16.7291076047995
"29-05-2009",9.40586708222122,-1.28600433872995,3.47648064677381,-4.24913661498561,2.36997302590145,3.34581945668738
"30-04-2009",8.16147493807554,-1.65774287617332,2.24706638186874,2.55977738658029,0.139421160491368,16.7291076047995
"31-03-2009",9.64541693885288,-1.23213194025752,2.12879242488125,-3.85974738384309,2.92758664699816,4.18226885942434
"27-02-2009",4.21686573608906,4.17149121988215,2.60351565958423,14.0871813395698,2.36997302590145,16.7291076047995
"30-01-2009",8.08602084679108,-2.19403941180688,4.35288404771051,2.7205716331418,0.139421160491368,14.2197356938953
"31-12-2008",8.67501185210191,-1.6703773154829,2.46643612135932,2.23505450365514,0.139421160491368,16.7291076047995
"28-11-2008",5.47690757001588,3.4107394548864,2.41994321459209,12.6674084793779,1.81233835299731,16.7291076047995
"31-10-2008",8.07900680986755,-2.08052352759102,4.27356366154431,3.50546941102493,0.139421160491368,16.7291076047995
"30-09-2008",8.01962511511059,-1.29407398565693,3.09029831225116,2.99251402993262,0.139421160491368,15.8926535906799
"29-08-2008",7.92181736665873,-2.02800086478246,5.62474625239093,3.25555487441856,0.139421160491368,16.7291076047995
"31-07-2008",9.46579790674161,0.013238212742177,-2.92053970968946,-1.41805607783122,0.697052534123076,5.85516653022937
"30-06-2008",11.8620587064651,-2.62231788633204,-5.84119779097851,-7.29425550719007,1.2546787276852,11.7103808095142
"30-05-2008",7.76251716706583,-1.55818382053302,5.13931358050456,5.14466949432469,0.139421160491368,16.7291076047995
"30-04-2008",10.0372948411126,-1.28606689961257,-2.98286068973196,-3.07511088416135,1.2546787276852,7.52809809606535
"31-03-2008",10.6418357675129,-2.14237674755568,-3.35520042690695,-4.37949893134979,1.81233835299731,10.8739351182997
"29-02-2008",29.3651155260621,-20.7249175940911,-14.2878290328328,-55.5317262593835,2.92758664699816,16.7291076047995
"31-01-2008",22.241846461487,-13.6395114119135,-10.3150729594798,-36.9027327271334,2.36997302590145,14.2197356938953
"31-12-2007",17.1001775040784,-8.80001082517223,-6.43428433064523,-23.0316662189698,2.36997302590145,14.2197356938953
"30-11-2007",9.93325033561137,-1.5162184104634,-2.49296835183842,-3.44186301216961,1.2546787276852,10.0374636557304
"31-10-2007",9.70730196654755,-1.26144194772567,-2.48377441294084,-2.99683525212735,1.2546787276852,10.0374636557304
"28-09-2007",9.38065185838383,-1.14803751951215,-2.21635255585942,-3.1642970047017,1.2546787276852,10.8739351182997
"31-08-2007",9.13971975352404,-0.905451024739709,-1.88733977678342,-2.47851674796447,1.2546787276852,10.0374636557304
"31-07-2007",7.68983845835014,-1.08939314198215,2.52950372090168,2.40108452955958,0.139421160491368,14.2197356938953
"29-06-2007",7.31133515147507,-0.850624323237294,2.23528161367966,2.92090882109837,0.139421160491368,13.3832808635514
"31-05-2007",7.31004348610422,-0.639038558039695,1.26098806936963,1.48952210952286,0.139421160491368,14.2197356938953
"30-04-2007",8.2818944356835,-0.670696738111504,-0.416768769576105,-0.896799320281864,1.2546787276852,8.36456092905006
"30-03-2007",11.7485373011628,-2.20027036671516,-1.96606977907956,-8.35241896738849,1.2546787276852,8.36456092905006
"28-02-2007",7.16019974933103,3.49046054011578,3.07522407681494,6.01045653273918,0.697052534123076,9.20101986832082
"31-01-2007",7.19251770395626,-3.06476106350235,13.754246138371,7.64357025422847,0.139421160491368,9.20101986832082
"29-12-2006",9.02313915274217,0.16098253934473,-10.801101774273,9.52935915819352,2.36997302590145,3.34581945668738
"30-11-2006",9.28666037249442,-0.072330890314648,-9.24106021045048,8.20119085121634,2.36997302590145,3.34581945668738
"31-10-2006",15.4488993273321,-6.18260337599819,-7.98036761618489,-16.2878926057665,1.81233835299731,16.7291076047995
"29-09-2006",14.1435240723086,-4.88483261633989,-5.98628922260237,-13.099520042721,1.81233835299731,16.7291076047995
"31-08-2006",9.18944272599604,0.164470879259936,-5.2017301374655,4.87845922804213,1.81233835299731,3.34581945668738
"31-07-2006",15.7249952574699,-6.57067222445493,-7.49816141786548,-18.4259019681686,1.81233835299731,16.7291076047995
"30-06-2006",8.13670527245451,-2.48056411931775,5.52684973358473,4.25837266370973,0.139421160491368,9.20101986832082
"31-05-2006",7.99025528449992,-1.88493841771679,4.17384806908845,3.72358436809232,0.139421160491368,9.20101986832082
"28-04-2006",12.3569802687173,-3.66612042749616,-3.89697853833033,-9.79397319997211,1.81233835299731,16.7291076047995
"31-03-2006",7.88027386687266,-2.60060541774725,6.29346742939736,3.77472668563309,0.139421160491368,8.36456092905006
"28-02-2006",8.04658118214967,-3.01787499087061,7.92544033165631,3.26034561900947,0.139421160491368,8.36456092905006
"31-01-2006",8.04484175504323,-2.39968736061818,5.83058260436684,3.0475524930565,0.139421160491368,8.36456092905006
"30-12-2005",7.95553897393813,-2.16303822736524,5.05640805410177,2.18596489006228,0.139421160491368,6.69162795635497
"30-11-2005",12.943570011033,-4.54708494510097,-3.86275380502187,-12.81175317839,2.36997302590145,15.8926535906799
"31-10-2005",7.99445999260458,-1.65927989757477,3.29488089417168,0.660591289926752,0.139421160491368,10.0374636557304
"30-09-2005",7.72698248373458,-1.87676184639178,3.79903231847962,0.799987961981833,0.139421160491368,16.7291076047995
"31-08-2005",6.59569863593752,1.46632529344464,1.91003966020861,4.09979165323771,0.697052534123076,8.36456092905006
"29-07-2005",7.75692229030308,-2.03538022455186,4.07164920421845,0.74366337676328,0.139421160491368,8.36456092905006
"30-06-2005",7.72076352118643,-1.94587112384356,4.00356125201303,1.23496126700935,0.139421160491368,10.8739351182997
"31-05-2005",13.2892097729659,-5.08834540048786,-4.99200184276375,-13.9948043150818,2.36997302590145,16.7291076047995
"29-04-2005",10.2722094491522,-2.16875059738942,-2.43917383743813,-5.16537084644427,1.81233835299731,15.8926535906799
"31-03-2005",7.48428746647085,-1.49103269604152,3.36746660606554,2.79324055976394,0.139421160491368,7.52809809606535
"28-02-2005",7.93757579509865,-0.167560163394817,-1.81470703005276,2.46730872603054,1.81233835299731,3.34581945668738
"31-01-2005",7.86490539313107,-0.333000623231816,-1.41588390624864,1.64397888513828,1.81233835299731,3.34581945668738
"31-12-2004",7.88333463729584,-0.541760368608509,-0.397480001407885,1.41722391796772,2.92758664699816,4.18226885942434
"30-11-2004",10.3761274130307,-3.05540406382647,-1.21399955067492,-6.02354776193787,2.36997302590145,16.7291076047995
"29-10-2004",7.38668937000693,-0.803033669275621,0.89356986192435,3.27906102901625,0.139421160491368,10.8739351182997
"30-09-2004",7.18143288287995,-1.09881851707273,1.67935855900656,4.92809502027753,0.139421160491368,16.7291076047995
"31-08-2004",6.85458211984764,0.351866131209981,1.20591346354459,5.71807680643958,2.36997302590145,16.7291076047995
"30-07-2004",8.11152732448538,-1.04974658151537,-0.475225696187018,0.88239599109433,2.36997302590145,6.69162795635497
"30-06-2004",6.97183549198908,-0.58744290159333,0.905598478208957,3.83739512149796,0.139421160491368,10.0374636557304
"31-05-2004",6.90501802599226,-0.808857179900246,1.46671224749696,4.01705684039108,0.139421160491368,10.0374636557304
"30-04-2004",6.77840663422346,-0.834845208887872,1.59813383674804,4.0530358623454,0.139421160491368,9.20101986832082
"31-03-2004",6.6829599362447,-0.896910559057317,1.53456728527407,3.16706369772081,0.139421160491368,10.0374636557304
"27-02-2004",6.58793309006472,1.4602853151456,-0.0901581744172489,2.00272807865376,0.139421160491368,10.8739351182997
"30-01-2004",6.39553359930606,0.654641496322953,0.73362680598232,2.33828774430486,0.139421160491368,10.8739351182997
"31-12-2003",6.16390475696083,0.693815975434664,-0.414121026553777,3.40914492830487,0.697052534123076,12.5468177149969
"28-11-2003",1.55883818478347,4.67414248296522,0.527912379859827,15.2036262272587,2.92758664699816,13.3832808635514
"31-10-2003",7.65969473643693,-0.925630514238817,-1.98410062328404,-2.46397234019424,0.697052534123076,3.34581945668738
"30-09-2003",7.76945945375589,-1.14682148220097,-2.12088719462548,-2.82198465733711,0.697052534123076,3.34581945668738
"29-08-2003",6.03218334029748,1.7511442790443,-1.96094559808293,5.45068557527104,0.139421160491368,13.3832808635514
"31-07-2003",6.04591783679309,1.08563692947009,-0.795185875093795,4.95023868793865,0.139421160491368,14.2197356938953
"30-06-2003",6.32103013113284,1.54174845750584,-1.55425952024251,4.28503833815425,0.139421160491368,14.2197356938953
"30-05-2003",3.64974799980603,2.69282953203607,1.21378008380929,11.4247286615602,2.92758664699816,15.8926535906799
"30-04-2003",6.17920953308321,1.03563895989225,-0.70410757773479,3.4313904426462,0.139421160491368,15.0561911371932
"31-03-2003",5.98667351144017,0.532545744810764,-0.179810904559824,4.08359018316982,0.139421160491368,14.2197356938953
"28-02-2003",5.79059192437926,0.505154364479776,-0.0555049291904317,5.03337106078615,0.697052534123076,15.0561911371932
"31-01-2003",6.39596089248437,0.232791754276863,-1.36740490908385,3.2499766863875,0.697052534123076,15.8926535906799
"31-12-2002",7.38737132100421,-1.19560966852121,-1.48805946102676,1.39012860418929,2.36997302590145,8.36456092905006
"29-11-2002",6.03360913098323,0.51012412633321,0.816511488413678,4.79123199215643,0.139421160491368,10.8739351182997
"31-10-2002",6.30446359375063,1.72517570006227,-1.46433687592563,4.6795355640194,0.139421160491368,10.0374636557304
"30-09-2002",7.3266749327055,-0.568833292565525,-2.08587430907195,2.22334948189902,1.2546787276852,5.01874166328726
"30-08-2002",7.53312933904261,-0.72367843215433,-3.13468805966132,2.91865058947692,1.2546787276852,4.18226885942434
"31-07-2002",7.36212199898077,-0.272161116199324,-2.4089193102499,1.59157849602922,0.697052534123076,9.20101986832082
"28-06-2002",6.817646566754,2.20886079552802,-3.10606408625795,3.74648860287041,0.139421160491368,7.52809809606535
"31-05-2002",9.59229374105882,-2.52078687374144,-2.28518494029985,-5.09226927854993,1.2546787276852,16.7291076047995
"30-04-2002",7.81379547218922,-0.746047230826819,-1.41651126258212,1.31000975788347,0.697052534123076,4.18226885942434
"29-03-2002",7.65926149674936,-0.5738521414979,-0.877474695215333,1.42360085386077,0.697052534123076,6.69162795635497
"28-02-2002",7.73616494106964,-0.392947994333206,-0.640945024527544,1.4126966104126,0.697052534123076,8.36456092905006
"31-01-2002",5.04114825784455,2.4246744530097,1.81719071105357,8.60166748789417,2.92758664699816,14.2197356938953
"31-12-2001",5.03015726329144,2.29622070151565,1.30031106029615,9.49741385698013,2.92758664699816,16.7291076047995
"30-11-2001",7.13883935761037,-0.134494125942259,-0.218416340598867,2.21666708586797,1.81233835299731,11.7103808095142
"31-10-2001",6.6501706832797,0.72189261638989,-0.395869928464824,3.02280206355479,0.139421160491368,11.7103808095142
"28-09-2001",7.21426750917678,-0.0705154712377179,-1.88102442860896,1.68643421507333,0.697052534123076,10.0374636557304
"31-08-2001",6.06182146169301,1.07198417313676,-0.661322772233461,5.96748027248136,0.139421160491368,10.0374636557304
"31-07-2001",5.18688113967185,1.24474835470301,0.0229697599868368,8.27767614461449,1.2546787276852,10.0374636557304
"29-06-2001",6.61276465947387,-0.10943662241516,-0.981036254265908,3.65501330144546,0.697052534123076,8.36456092905006
"31-05-2001",7.26830857313671,-1.09826196849421,-2.31554957503158,2.08715198950883,1.81233835299731,3.34581945668738
"30-04-2001",6.80162612060656,-0.784099028014236,-2.24610050421933,2.8175622515953,1.81233835299731,3.34581945668738
"30-03-2001",6.59631775668236,-0.825170062478838,-3.85060348431562,4.3564765766897,2.36997302590145,3.34581945668738
"28-02-2001",5.33903248728021,0.399313493492645,-0.554524219196359,5.51597418316276,0.697052534123076,9.20101986832082
"31-01-2001",4.91969171039049,0.538850506213665,-0.0361898932188633,7.59993216443505,1.81233835299731,10.0374636557304
"29-12-2000",6.95253510766829,-1.77643556394779,-4.36064031216417,5.66105228632751,2.92758664699816,4.18226885942434
"30-11-2000",6.52645337013185,-1.40858777922423,-1.6489237105002,3.4559116878949,1.81233835299731,7.52809809606535
"31-10-2000",6.39693537448234,-0.834472821964067,-1.50050171983469,2.81942300310939,0.697052534123076,10.0374636557304
"29-09-2000",6.01446096516203,-0.598168856927995,-1.27281738877875,4.14228558847361,0.697052534123076,10.0374636557304
"31-08-2000",6.40027555440084,-1.12069757813383,-3.72978883865484,3.90294504911356,1.81233835299731,4.18226885942434
"31-07-2000",19.7386975144389,-15.1981890356823,-9.46035069531853,-36.6367569735262,2.36997302590145,16.7291076047995
"30-06-2000",4.80412700312045,-1.19564668876268,-1.45784385633866,8.1648038055036,1.81233835299731,8.36456092905006
"31-05-2000",3.8967217958774,0.119428084836983,-1.6372002115071,9.84091271971517,0.697052534123076,10.0374636557304
"28-04-2000",5.28588404275667,-1.57329564207826,-2.84406556491562,5.98248375697688,1.2546787276852,9.20101986832082
"31-03-2000",4.36384219161169,-0.845240432375056,-1.48457499178468,8.05994136277228,1.2546787276852,10.0374636557304
"29-02-2000",6.68852919259464,-2.95151739234189,-3.82738758657107,2.43358937059713,1.2546787276852,5.01874166328726
"31-01-2000",5.90723043940855,-2.18139818247256,-2.39327805049475,4.24451131261439,1.2546787276852,9.20101986832082
